









Frequency of observations in the selected location(s).:
Number of taxa: 	261

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	25.0	10.0	11.0	10.0	6.0	39.0	15.0	16.0	8.0	7.0	12.0	31.0	31.0	40.0	21.0	52.0	18.0	43.0	15.0	22.0	14.0	17.0	16.0	9.0	15.0	34.0	55.0	52.0	39.0	63.0	42.0	41.0	9.0	8.0	3.0	7.0	10.0	7.0	14.0	25.0	17.0	8.0	6.0	12.0	5.0	0.0	12.0	52.0	

Dendrocygne veuf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0	0.0	0.0	0.0015	0.0	0.0512821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0588235	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0192308	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0192308	
Bernache cravant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache nonnette	0.04	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.04	0.0015	0.0909091	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0833333	0.0967742	0.0015	0.2	0.047619	0.1730769	0.0555556	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0	0.0015	0.0909091	0.0015	0.025641	0.0793651	0.0015	0.0243902	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0714286	0.0015	0.0588235	0.0015	0.0015	0.0015	0.0015	0.0015	0.1666667	0.1153846	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0015	0.0	0.0015	0.0	0.125	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	
Tadorne casarca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	
Canard musqué	0.04	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.04	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0322581	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.08	0.0015	0.0015	0.0015	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0322581	0.0322581	0.025	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0181818	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	
Canard chipeau	0.04	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	
Canard siffleur	0.0015	0.0015	0.0015	0.0015	0.3333333	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0192308	
Canard colvert	0.4	0.3	0.3636364	0.0015	0.1666667	0.2051282	0.0666667	0.5	0.125	0.1428571	0.1666667	0.2258065	0.1935484	0.325	0.1428571	0.3269231	0.0555556	0.1395349	0.0666667	0.0909091	0.0015	0.1176471	0.1875	0.0015	0.2	0.0588235	0.1272727	0.0192308	0.1282051	0.1746032	0.047619	0.097561	0.5555556	0.375	1.0	0.0015	0.0015	0.2857143	0.3571429	0.04	0.1764706	0.0015	0.1666667	0.0015	0.2	0.0015	0.4166667	0.1923077	
Canard pilet	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0833333	0.0192308	
Sarcelle d'hiver	0.08	0.0015	0.0015	0.0015	0.0015	0.0769231	0.0015	0.0625	0.0015	0.0015	0.0833333	0.0967742	0.0015	0.075	0.047619	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.047619	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.04	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0833333	0.0576923	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nette rousse	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	
Fuligule milouin	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.047619	0.0192308	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0015	0.0181818	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0015	0.3333333	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0576923	
Fuligule à bec cerclé	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Fuligule milouin x F. nyroca	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule morillon	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.05	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	
Macreuse brune	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	
Garrot à oeil d'or	0.0	0.0	0.0015	0.0	0.0	0.025641	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	
Harle bièvre	0.04	0.0015	0.0015	0.0015	0.0015	0.025641	0.0015	0.0015	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0015	
Harle huppé	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0666667	0.0625	0.0	0.0015	0.0833333	0.0322581	0.0015	0.1	0.0015	0.0961538	0.0015	0.0232558	0.0015	0.0015	0.0015	0.0588235	0.0	0.0015	0.0	0.0015	0.0545455	0.0015	0.025641	0.031746	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.1428571	0.1428571	0.0015	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0833333	0.0192308	
Faisan de Colchide ou F. versicolore	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.015873	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Pigeon biset	0.28	0.2	0.0015	0.1	0.0015	0.025641	0.0015	0.0015	0.0015	0.0015	0.0833333	0.0967742	0.0322581	0.0015	0.0	0.0384615	0.0555556	0.1395349	0.0015	0.0015	0.2142857	0.1176471	0.0625	0.0	0.0666667	0.0588235	0.0363636	0.0192308	0.025641	0.0793651	0.047619	0.0243902	0.0015	0.0015	0.0015	0.1428571	0.0015	0.1428571	0.0015	0.08	0.0015	0.25	0.0015	0.0015	0.0015	0.0015	0.0015	0.0192308	
Pigeon colombin	0.0	0.0	0.0015	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.025	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0181818	0.0	0.0	0.015873	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.1	0.0015	0.0015	0.12	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon ramier	0.64	0.6	0.7272727	0.5	0.3333333	0.5128205	0.4	0.875	0.625	0.5714286	0.6666667	0.6451613	0.5483871	0.65	0.4761905	0.5192308	0.7222222	0.4883721	0.6	0.5909091	0.7142857	0.6470588	0.625	0.5555556	0.6	0.7058824	0.8545455	0.7115385	0.7179487	0.7142857	0.6190476	0.7317073	0.6666667	0.5	0.6666667	0.4285714	0.4	0.7142857	0.5714286	0.52	0.2941176	0.375	0.1666667	0.5833333	0.2	0.0015	0.6666667	0.6730769	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0192308	0.0555556	0.1395349	0.2	0.0909091	0.0015	0.0588235	0.0625	0.0015	0.0666667	0.0294118	0.2363636	0.0576923	0.025641	0.0	0.0238095	0.0243902	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.32	0.1	0.1818182	0.2	0.1666667	0.1794872	0.2	0.5625	0.25	0.2857143	0.5833333	0.2258065	0.2258065	0.25	0.1904762	0.1923077	0.5	0.2325581	0.1333333	0.3636364	0.5	0.4705882	0.3125	0.4444444	0.0015	0.1470588	0.2363636	0.1153846	0.2307692	0.0793651	0.2619048	0.4390244	0.3333333	0.25	0.0015	0.4285714	0.1	0.2857143	0.2857143	0.0015	0.0015	0.5	0.1666667	0.0833333	0.2	0.0015	0.5833333	0.1923077	
columbidé sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0322581	0.0322581	0.275	0.2857143	0.1153846	0.3333333	0.1627907	0.0666667	0.1363636	0.0015	0.0015	0.0625	0.0	0.0	0.0	0.0181818	0.0	0.1025641	0.047619	0.0015	0.0	0.0	0.125	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0454545	0.0	0.0	0.0015	0.0	0.0	0.0294118	0.0181818	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0015	0.025	0.0015	0.1346154	0.1111111	0.1860465	0.1333333	0.3181818	0.4285714	0.2352941	0.4375	0.2222222	0.4	0.3529412	0.2363636	0.0961538	0.0512821	0.031746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
