









Frequency of observations in the selected location(s).:
Number of taxa: 	314

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	329.0	262.0	254.0	289.0	191.0	236.0	264.0	273.0	229.0	212.0	228.0	399.0	321.0	456.0	410.0	609.0	395.0	387.0	452.0	540.0	296.0	420.0	389.0	471.0	293.0	317.0	352.0	358.0	295.0	328.0	267.0	297.0	160.0	217.0	160.0	170.0	169.0	145.0	108.0	146.0	120.0	128.0	213.0	165.0	191.0	174.0	169.0	399.0	

Oie cendrée	0.0	0.0	0.003937	0.0034602	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0	0.0	
Ouette d'Égypte	0.0699088	0.0687023	0.0551181	0.0934256	0.0366492	0.0550847	0.0643939	0.0512821	0.0655022	0.0754717	0.1008772	0.0802005	0.0436137	0.0592105	0.0487805	0.0738916	0.078481	0.0594315	0.0331858	0.0296296	0.0304054	0.0380952	0.0205656	0.0339703	0.0307167	0.0473186	0.0568182	0.0391061	0.0338983	0.0335366	0.0449438	0.03367	0.0625	0.0599078	0.05625	0.0823529	0.0710059	0.0413793	0.1574074	0.0890411	0.0416667	0.03125	0.056338	0.169697	0.0418848	0.0689655	0.0769231	0.0526316	
Tadorne de Belon	0.0	0.0	0.0	0.0	0.0	0.0	0.0113636	0.007326	0.0174672	0.004717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046083	0.0125	0.0117647	0.0	0.0	0.0	0.0	0.0083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard musqué	0.0	0.0	0.0	0.0069204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0030395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031153	0.0	0.0	0.001642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060606	0.0	0.0	0.0	0.0	
Canard souchet	0.0942249	0.0572519	0.0433071	0.083045	0.0366492	0.0677966	0.0643939	0.0549451	0.0655022	0.0801887	0.0921053	0.0626566	0.0249221	0.0109649	0.0121951	0.0032841	0.0	0.002584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085227	0.0	0.0067797	0.027439	0.0149813	0.010101	0.03125	0.0691244	0.0625	0.0294118	0.0650888	0.0344828	0.0648148	0.0205479	0.0333333	0.0546875	0.0375587	0.1090909	0.0680628	0.0517241	0.0946746	0.0726817	
Canard chipeau	0.0455927	0.0229008	0.0275591	0.0484429	0.0157068	0.0508475	0.0340909	0.014652	0.0174672	0.0188679	0.0394737	0.0651629	0.0155763	0.0153509	0.0219512	0.0213465	0.0151899	0.005168	0.0110619	0.0092593	0.0101351	0.0047619	0.0205656	0.0021231	0.0	0.0063091	0.0142045	0.0055866	0.0135593	0.0182927	0.0187266	0.013468	0.025	0.0368664	0.025	0.0411765	0.0473373	0.0206897	0.0555556	0.0068493	0.0166667	0.03125	0.0422535	0.0666667	0.0366492	0.0287356	0.0591716	0.0275689	
Canard siffleur	0.0455927	0.0076336	0.007874	0.017301	0.0104712	0.0211864	0.0037879	0.003663	0.0087336	0.009434	0.004386	0.0075188	0.0031153	0.002193	0.002439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117647	0.0295858	0.0068966	0.037037	0.0136986	0.0166667	0.0234375	0.0234742	0.0606061	0.0157068	0.0229885	0.0473373	0.0200501	
