









Frequency of observations in the selected location(s).:
Number of taxa: 	491

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bernache à cou roux	0.0272109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0523207	
Cygne tuberculé	9.718E-4	0.0	0.0	0.0	0.0	0.0	0.0012376	0.0014881	0.0014225	0.0013423	0.0021692	0.0022305	8.787E-4	0.0	0.0024917	0.002459	9.416E-4	0.0036697	0.0022075	0.0	0.0013021	0.0	0.0	9.634E-4	0.0023419	9.69E-4	0.0019084	0.0028923	0.0	0.0015	0.0	5.848E-4	0.0	0.0011161	0.004603	0.0	0.0014388	0.0	0.0012755	0.001139	0.0	0.0	0.0013072	0.0	0.0	0.0	0.0018182	0.0016878	
Cygne noir	9.718E-4	0.0	0.0	0.0015	0.0	0.0	0.0012376	0.0	0.0	0.0013423	0.0010846	7.435E-4	0.0	0.0	0.0024917	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.001171	9.69E-4	9.542E-4	0.0014461	8.842E-4	0.0	0.0	0.0	0.0	0.0011161	0.0034522	0.0	0.0014388	0.0	0.0	0.001139	0.0	0.0	0.0	0.0	0.0	0.0	0.0018182	0.0016878	
Cygne chanteur	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0141988	0.0038265	0.0045558	0.0031646	0.0	0.0013072	0.0041899	0.0029985	0.005042	0.0	0.0025316	
cygne sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.794E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (oie sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0014881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	9.174E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne casarca	0.0029155	0.0013477	0.0	0.0	0.004386	0.0015	0.0015	0.0	0.0	0.0	0.0010846	7.435E-4	0.0017575	0.0021505	8.306E-4	0.0	9.416E-4	9.174E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0011161	0.0023015	0.0010684	0.0	0.0	0.0012755	0.0034169	0.0	0.0015	0.0	0.0013966	0.0029985	0.0016807	0.0036364	0.0059072	
Tadorne de Belon	9.718E-4	0.0067385	0.0029542	0.0021978	0.0087719	0.001221	0.0	0.0044643	0.002845	0.0	0.0021692	0.001487	8.787E-4	0.0010753	0.0041528	0.0	0.0015	0.0	0.0	7.794E-4	0.0013021	0.0	0.0	0.0	0.0	0.002907	9.542E-4	0.0050615	0.0026525	0.0030604	0.0039651	0.0052632	0.0037951	0.0055804	0.004603	0.0021368	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0130719	0.0153631	0.0194903	0.0016807	0.0072727	0.0059072	
Canard musqué	0.0058309	0.0067385	0.0044313	0.0021978	0.0131579	0.007326	0.0037129	0.0133929	0.0056899	0.0053691	0.0043384	0.005948	0.0015	0.0053763	0.0033223	0.0040984	0.0037665	0.0036697	0.004415	0.0023383	0.0039063	0.0057225	0.0014948	0.0038536	0.0035129	0.0067829	0.0038168	0.0036153	0.0044209	0.0038256	0.0087232	0.0035088	0.0028463	0.0011161	0.0023015	0.0053419	0.0028777	0.0010142	0.0012755	0.0045558	0.0	0.0014728	0.0026144	0.0041899	0.0044978	0.0067227	0.0090909	0.0050633	
Canard carolin	9.718E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.197E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.634E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.0038873	0.0107817	0.0	0.0043956	0.005848	0.004884	0.0061881	0.0029762	0.0	0.0040268	0.0065076	0.0074349	0.0043937	0.0032258	0.0033223	0.0015	0.0	9.174E-4	0.0033113	0.0015588	0.0013021	0.0014306	0.0014948	9.634E-4	0.0	0.0	0.0	0.0	0.0	7.651E-4	7.93E-4	0.0	0.0	0.0	0.0011507	0.0021368	0.0014388	0.0010142	0.002551	0.001139	0.0015823	0.0029455	0.0	0.0027933	0.0074963	0.0016807	0.0036364	0.0075949	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0065076	0.0066914	0.0254833	0.0086022	0.0024917	8.197E-4	0.0015	9.174E-4	0.0	0.0	0.0	0.0014306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.651E-4	7.93E-4	0.0	0.0	0.0	0.0015	0.0032051	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0942663	0.0660377	0.0664697	0.067033	0.0555556	0.040293	0.0433168	0.0416667	0.0369844	0.0201342	0.021692	0.0215613	0.0105448	0.0172043	0.0107973	0.0106557	0.007533	9.174E-4	0.0022075	0.0015588	0.0013021	0.0042918	0.0044843	9.634E-4	0.0	9.69E-4	9.542E-4	0.0014461	0.0017683	0.0022953	0.0103093	0.0076023	0.0094877	0.0078125	0.0069045	0.0117521	0.0143885	0.015213	0.0165816	0.0102506	0.0316456	0.0324006	0.0313725	0.0530726	0.0509745	0.0436975	0.0563636	0.07173	
Canard chipeau	0.0165209	0.0134771	0.014771	0.0131868	0.0190058	0.017094	0.0086634	0.0119048	0.0156472	0.0080537	0.005423	0.0074349	0.0070299	0.0107527	0.0074751	0.0057377	0.0065913	0.0055046	0.0066225	0.0062354	0.0026042	0.0071531	0.0044843	0.0067437	0.0081967	0.0077519	0.0028626	0.0057845	0.005305	0.0030604	0.0063442	0.0040936	0.0094877	0.0055804	0.0080552	0.008547	0.0115108	0.005071	0.0063776	0.0113895	0.0174051	0.0147275	0.0169935	0.0223464	0.0194903	0.0218487	0.0254545	0.0168776	
Canard siffleur	0.0699708	0.032345	0.0265879	0.0285714	0.0394737	0.028083	0.0235149	0.0223214	0.0142248	0.009396	0.0043384	0.0037175	0.0017575	0.0032258	0.0016611	0.0	9.416E-4	0.0015	0.0011038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0011161	0.0115075	0.0160256	0.0201439	0.0233266	0.0306122	0.0296128	0.0221519	0.0382916	0.0326797	0.0502793	0.0509745	0.0386555	0.0545455	0.0607595	
Canard à front blanc	0.0	0.0	0.0014771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Canard colvert	0.3556851	0.3221024	0.323486	0.2835165	0.3201754	0.3601954	0.3675743	0.3809524	0.3613087	0.366443	0.367679	0.3524164	0.3128295	0.3086022	0.3289037	0.3295082	0.2975518	0.3211009	0.2726269	0.2221356	0.2057292	0.1988555	0.186846	0.1878613	0.1733021	0.1821705	0.2022901	0.2075199	0.193634	0.199694	0.2045995	0.1994152	0.2220114	0.2522321	0.2416571	0.2446581	0.2546763	0.2160243	0.1887755	0.2118451	0.2389241	0.2238586	0.1607843	0.2667598	0.2743628	0.302521	0.2854545	0.3240506	
Hybride Canard musqué x C. colvert	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.439E-4	
