









Frequency of observations in the selected location(s).:
Number of taxa: 	371

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	125.0	50.0	27.0	58.0	59.0	75.0	36.0	37.0	53.0	61.0	90.0	164.0	157.0	174.0	182.0	205.0	194.0	201.0	196.0	196.0	142.0	135.0	114.0	175.0	132.0	87.0	137.0	121.0	80.0	114.0	149.0	205.0	123.0	123.0	114.0	111.0	75.0	76.0	79.0	53.0	50.0	34.0	25.0	42.0	44.0	30.0	59.0	134.0	

Oie à tête barrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.008	0.1	0.0	0.0344828	0.0169492	0.0	0.0555556	0.0540541	0.0188679	0.0	0.0	0.0121951	0.0015	0.0057471	0.021978	0.004878	0.0015	0.0049751	0.0	0.0015	0.0015	0.0074074	0.0	0.0	0.0075758	0.0	0.0072993	0.0082645	0.0	0.0350877	0.0015	0.0195122	0.0162602	0.0162602	0.0087719	0.0	0.0	0.0526316	0.0632911	0.0188679	0.0	0.0	0.0	0.0	0.0227273	0.0	0.0	0.0223881	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.032	0.02	0.037037	0.0344828	0.0338983	0.0666667	0.0	0.0540541	0.0	0.0327869	0.0222222	0.0487805	0.0509554	0.0517241	0.0274725	0.0390244	0.0257732	0.0199005	0.0255102	0.0255102	0.0211268	0.0222222	0.0087719	0.0228571	0.0454545	0.0574713	0.0218978	0.0495868	0.0125	0.0263158	0.0	0.0341463	0.0406504	0.0081301	0.0526316	0.036036	0.0666667	0.0657895	0.1012658	0.0188679	0.04	0.0588235	0.04	0.0238095	0.0681818	0.0	0.0508475	0.0522388	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114943	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125	0.0175439	0.0	0.004878	0.0	0.0	0.0	0.0	0.0133333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074627	
cygne sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060976	0.0	0.0	0.0054945	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0	0.0081301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne casarca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.04	0.0	0.1481481	0.0172414	0.0338983	0.1066667	0.0	0.0810811	0.0015	0.0983607	0.0888889	0.0731707	0.0636943	0.2126437	0.1153846	0.1073171	0.0824742	0.0547264	0.0714286	0.0408163	0.0140845	0.0074074	0.0	0.0628571	0.0151515	0.0114943	0.0	0.0247934	0.0125	0.0175439	0.0	0.0	0.0162602	0.0015	0.0	0.0	0.0133333	0.0	0.0253165	0.0	0.04	0.0	0.0	0.0238095	0.0681818	0.0666667	0.0677966	0.0746269	
Canard musqué	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121951	0.0063694	0.0	0.0	0.0	0.0	0.0	0.005102	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333	0.0263158	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934	0.0111111	0.0	0.0382166	0.0344828	0.021978	0.0	0.0051546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075758	0.0	0.0015	0.0	0.025	0.0	0.0	0.0	0.0081301	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.04	0.1	0.0740741	0.0517241	0.0338983	0.1066667	0.0	0.0540541	0.0	0.0819672	0.0444444	0.0426829	0.0382166	0.045977	0.0164835	0.0015	0.0	0.0	0.0	0.0	0.0070423	0.0074074	0.0	0.0	0.0	0.0015	0.0	0.0	0.025	0.0015	0.0	0.004878	0.0162602	0.0081301	0.0438596	0.009009	0.0133333	0.0131579	0.0506329	0.0015	0.04	0.0	0.0	0.0238095	0.1590909	0.0666667	0.0338983	0.0597015	
Canard chipeau	0.024	0.0	0.0740741	0.0344828	0.0169492	0.0266667	0.0	0.027027	0.0	0.0163934	0.0333333	0.0182927	0.0254777	0.0804598	0.043956	0.0390244	0.056701	0.0099502	0.0153061	0.0255102	0.0015	0.0	0.0	0.0114286	0.0151515	0.0	0.0	0.0082645	0.025	0.0175439	0.0	0.004878	0.0	0.0015	0.0087719	0.0	0.0266667	0.0015	0.0379747	0.0	0.04	0.0	0.0	0.0238095	0.0227273	0.0666667	0.0169492	0.0074627	
Canard siffleur	0.032	0.04	0.0740741	0.0344828	0.0	0.04	0.0	0.0	0.0	0.0163934	0.0	0.0	0.0015	0.0057471	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333	0.0	0.0126582	0.0	0.0	0.0	0.0	0.047619	0.0454545	0.0333333	0.0169492	0.0149254	
Canard colvert	0.152	0.24	0.2962963	0.1206897	0.1694915	0.2666667	0.0833333	0.2972973	0.0754717	0.2622951	0.2888889	0.2682927	0.1974522	0.3218391	0.1923077	0.2	0.1237113	0.1094527	0.1173469	0.1683673	0.1197183	0.0814815	0.0701754	0.1428571	0.1439394	0.1609195	0.0364964	0.107438	0.175	0.2017544	0.1812081	0.2097561	0.1382114	0.1300813	0.1578947	0.1261261	0.1866667	0.1578947	0.2278481	0.1886792	0.16	0.1470588	0.04	0.0952381	0.1590909	0.2	0.1694915	0.1044776	
Canard pilet	0.0	0.0	0.0	0.0	0.0	0.0266667	0.0	0.0	0.0	0.0163934	0.0	0.0	0.0015	0.0057471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0015	0.0253165	0.0	0.0	0.0	0.0	0.0	0.0227273	0.0	0.0	0.0074627	
Sarcelle d'hiver	0.048	0.16	0.037037	0.0344828	0.0338983	0.04	0.0	0.027027	0.0188679	0.0491803	0.0111111	0.0182927	0.0127389	0.0057471	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057143	0.0	0.0	0.0	0.0	0.0	0.0087719	0.0015	0.0195122	0.0162602	0.0081301	0.0175439	0.009009	0.0	0.0263158	0.0632911	0.0566038	0.02	0.0	0.04	0.0238095	0.0909091	0.0666667	0.0677966	0.0298507	
Sarcelle tachetée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075758	0.0114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nette rousse	0.024	0.0	0.037037	0.0	0.0169492	0.0533333	0.0	0.0	0.0	0.0	0.0111111	0.0243902	0.0191083	0.0172414	0.0274725	0.0341463	0.0206186	0.0049751	0.0	0.0	0.0070423	0.0074074	0.0	0.0114286	0.0	0.0	0.0	0.0165289	0.0015	0.0087719	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0377358	0.0	0.0	0.0	0.0	0.0227273	0.0	0.0	0.0149254	
Fuligule milouin	0.024	0.0	0.0740741	0.0344828	0.0169492	0.04	0.0	0.0	0.0	0.0	0.0111111	0.0	0.0127389	0.0229885	0.010989	0.004878	0.0103093	0.0	0.0	0.0102041	0.0	0.0074074	0.0	0.0	0.0	0.0	0.0	0.0015	0.0125	0.0087719	0.0	0.004878	0.0	0.0015	0.0015	0.009009	0.0	0.0015	0.0	0.0015	0.02	0.0	0.0	0.0238095	0.0227273	0.0333333	0.0338983	0.0223881	
Fuligule nyroca	0.008	0.0	0.0	0.0172414	0.0	0.0015	0.0	0.0	0.0	0.0	0.0111111	0.0	0.0063694	0.0057471	0.0015	0.0	0.0051546	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0333333	0.0338983	0.0015	
Hybride Fuligule milouin x F. nyroca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074627	
Fuligule morillon	0.048	0.1	0.037037	0.0517241	0.0	0.0666667	0.0	0.0540541	0.0188679	0.0327869	0.0111111	0.0060976	0.0063694	0.0172414	0.0164835	0.0146341	0.0051546	0.0049751	0.005102	0.005102	0.0	0.0074074	0.0087719	0.0114286	0.0	0.0	0.0	0.0	0.0125	0.0263158	0.0	0.0243902	0.0015	0.0081301	0.0	0.0	0.0	0.0131579	0.0126582	0.0377358	0.02	0.0294118	0.0	0.0714286	0.0454545	0.1	0.0338983	0.0373134	
Hybride Fuligule milouin x F. morillon	0.0	0.0	0.0	0.0172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0074627	
Fuligule milouinan	0.0015	0.0015	0.0740741	0.0172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eider à duvet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Macreuse brune	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	
Garrot à oeil d'or	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074627	
Harle piette	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harle huppé	0.008	0.02	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	
anatidé sp. (canard sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lagopède alpin	0.0	0.0	0.0	0.0	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0074074	0.0	0.0	0.0	0.0	0.0015	0.0082645	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grand Tétras	0.0	0.0015	0.0	0.0	0.0169492	0.0	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0015	0.0099502	0.0102041	0.005102	0.0	0.0	0.0087719	0.0	0.0	0.0	0.0	0.0	0.0	0.0087719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0	0.0	0.0	0.0344828	0.0169492	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0051546	0.0	0.0	0.0	0.0	0.0	0.0087719	0.0	0.0	0.0	0.0	0.0082645	0.0	0.0087719	0.0067114	0.004878	0.0081301	0.0	0.0087719	0.009009	0.0015	0.0263158	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0169492	0.0	
Faisan de Colchide	0.016	0.0	0.0	0.0	0.0338983	0.0	0.0	0.0	0.0188679	0.0163934	0.0	0.0060976	0.0127389	0.0287356	0.0384615	0.0341463	0.0103093	0.0049751	0.0153061	0.0102041	0.0	0.0015	0.0175439	0.0057143	0.0151515	0.0114943	0.0145985	0.0015	0.0	0.0087719	0.0	0.0	0.0	0.0015	0.0087719	0.009009	0.0	0.0	0.0126582	0.0188679	0.0	0.0	0.0	0.047619	0.0	0.0333333	0.0	0.0074627	
Faisan de Colchide ou F. versicolore	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063694	0.0015	0.0015	0.0243902	0.0412371	0.0099502	0.0102041	0.0153061	0.0140845	0.037037	0.0350877	0.0228571	0.0606061	0.0344828	0.0583942	0.0247934	0.0	0.0	0.0067114	0.0015	0.0015	0.0081301	0.0	0.009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.016	0.0	0.0	0.0517241	0.0	0.0666667	0.0277778	0.027027	0.0566038	0.0655738	0.0222222	0.0243902	0.044586	0.045977	0.0274725	0.0682927	0.0309278	0.039801	0.0357143	0.0561224	0.0211268	0.037037	0.0701754	0.04	0.0075758	0.045977	0.0218978	0.0247934	0.0	0.0087719	0.0067114	0.0195122	0.0487805	0.0	0.0175439	0.045045	0.0266667	0.0	0.0379747	0.0	0.04	0.0294118	0.04	0.0238095	0.0681818	0.0015	0.0338983	0.0298507	
Pigeon biset	0.128	0.22	0.1481481	0.1206897	0.2372881	0.1333333	0.1944444	0.1081081	0.1132075	0.1147541	0.1333333	0.1585366	0.0700637	0.1149425	0.0934066	0.1170732	0.1237113	0.119403	0.1173469	0.0561224	0.0985915	0.1259259	0.0614035	0.1542857	0.1212121	0.0574713	0.1386861	0.0743802	0.25	0.1578947	0.1543624	0.1707317	0.195122	0.1869919	0.1491228	0.0990991	0.1333333	0.0526316	0.1392405	0.1509434	0.16	0.1764706	0.12	0.0714286	0.1590909	0.2	0.0847458	0.1268657	
Pigeon colombin	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127389	0.0172414	0.0	0.0015	0.0	0.0015	0.005102	0.0	0.0	0.0	0.0	0.0057143	0.0	0.0	0.0	0.0	0.0	0.0	0.0067114	0.004878	0.0015	0.0162602	0.0	0.027027	0.0266667	0.0131579	0.0015	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	
Pigeon ramier	0.232	0.48	0.5185185	0.5689655	0.3559322	0.52	0.4166667	0.4864865	0.4716981	0.6065574	0.5444444	0.5426829	0.566879	0.6034483	0.5	0.502439	0.3917526	0.4079602	0.4336735	0.4846939	0.4225352	0.362963	0.4122807	0.5485714	0.4621212	0.4022989	0.3576642	0.3719008	0.55	0.4210526	0.4228188	0.4731707	0.4390244	0.3658537	0.3508772	0.2972973	0.36	0.4210526	0.4936709	0.3396226	0.38	0.3529412	0.2	0.3095238	0.3409091	0.3666667	0.1694915	0.1716418	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.032967	0.0926829	0.1391753	0.1094527	0.1122449	0.1428571	0.1197183	0.0962963	0.1315789	0.0914286	0.030303	0.091954	0.0218978	0.0165289	0.0125	0.0263158	0.0067114	0.004878	0.0081301	0.0243902	0.0	0.0	0.0	0.0	0.0126582	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.192	0.24	0.1481481	0.137931	0.1864407	0.1333333	0.3888889	0.2162162	0.2264151	0.2131148	0.1888889	0.2073171	0.2101911	0.1954023	0.2362637	0.1902439	0.1443299	0.2288557	0.2142857	0.1530612	0.1971831	0.2222222	0.2105263	0.2971429	0.1742424	0.2183908	0.2043796	0.1735537	0.25	0.2192982	0.1879195	0.2146341	0.2682927	0.2113821	0.1929825	0.1441441	0.16	0.1184211	0.1898734	0.1509434	0.18	0.2352941	0.2	0.2857143	0.3181818	0.2	0.0508475	0.1044776	
Outarde canepetière	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0054945	0.0	0.0015	0.0049751	0.005102	0.005102	0.0	0.0074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coucou geai	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.027027	0.0	0.0491803	0.0555556	0.0426829	0.0254777	0.0402299	0.0274725	0.0439024	0.0206186	0.0298507	0.0306122	0.0306122	0.028169	0.0296296	0.0350877	0.0171429	0.030303	0.0	0.0	0.0082645	0.0	0.0087719	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0182927	0.089172	0.0632184	0.1373626	0.1414634	0.1237113	0.119403	0.127551	0.1479592	0.1619718	0.0740741	0.1052632	0.0285714	0.0151515	0.0	0.0015	0.0165289	0.025	0.0015	0.0	0.0146341	0.0081301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent à collier roux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049751	0.0255102	0.0357143	0.0211268	0.0074074	0.0	0.0057143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0154639	0.0149254	0.0255102	0.0510204	0.0070423	0.0148148	0.0087719	0.0114286	0.0227273	0.0344828	0.0015	0.0015	0.0015	0.0175439	0.0	0.004878	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet à ventre blanc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0243902	0.0254777	0.0229885	0.0659341	0.0341463	0.0103093	0.0298507	0.0102041	0.0255102	0.0140845	0.0222222	0.0350877	0.0015	0.0227273	0.0229885	0.0291971	0.0247934	0.0375	0.0087719	0.0201342	0.0439024	0.0569106	0.0243902	0.0526316	0.018018	0.0133333	0.0	0.0126582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111111	0.0365854	0.0573248	0.1551724	0.4285714	0.4390244	0.3453608	0.4925373	0.4438776	0.494898	0.4225352	0.4666667	0.4561404	0.5257143	0.5075758	0.4482759	0.4379562	0.3719008	0.3875	0.1842105	0.2818792	0.1463415	0.1219512	0.1382114	0.1578947	0.0810811	0.0133333	0.0	0.0253165	0.0754717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet pâle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0114943	0.032967	0.0585366	0.0257732	0.0646766	0.0561224	0.0612245	0.0211268	0.0518519	0.0964912	0.0457143	0.0227273	0.045977	0.0072993	0.0413223	0.0875	0.0526316	0.033557	0.0926829	0.0813008	0.1219512	0.1052632	0.0630631	0.0533333	0.0263158	0.0759494	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir ou M. pâle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021978	0.0390244	0.0051546	0.0015	0.0357143	0.0102041	0.0	0.0	0.0087719	0.0114286	0.0227273	0.0	0.0	0.0247934	0.0	0.0263158	0.0067114	0.004878	0.0731707	0.0569106	0.0438596	0.018018	0.0015	0.0131579	0.0379747	0.0	0.04	0.0	0.0	0.0	0.0227273	0.0	0.0	0.0	
Apus ou Tachymarptis sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087719	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
