









Frequency of observations in the selected location(s).:
Number of taxa: 	324

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	106.0	84.0	122.0	141.0	77.0	98.0	123.0	170.0	129.0	151.0	135.0	153.0	174.0	190.0	108.0	137.0	105.0	95.0	89.0	202.0	115.0	109.0	107.0	144.0	106.0	207.0	184.0	321.0	214.0	221.0	125.0	119.0	51.0	53.0	49.0	63.0	41.0	57.0	43.0	76.0	43.0	61.0	38.0	83.0	48.0	61.0	89.0	183.0	

Oie à tête barrée	0.0	0.0	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0052632	0.0092593	0.0072993	0.0	0.0210526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0	0.0357143	0.0245902	0.0283688	0.0649351	0.0510204	0.0325203	0.0529412	0.0542636	0.0529801	0.0222222	0.0130719	0.0015	0.0015	0.0092593	0.0291971	0.0285714	0.0526316	0.0224719	0.0049505	0.0	0.0091743	0.0093458	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0491803	0.0263158	0.0361446	0.0208333	0.0163934	0.0	0.0054645	
Bernache nonnette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Bernache nonnette x B. du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.1698113	0.1666667	0.2868852	0.1205674	0.2727273	0.1632653	0.1788618	0.1647059	0.124031	0.0794702	0.2	0.1764706	0.1724138	0.1947368	0.1481481	0.2043796	0.247619	0.2736842	0.258427	0.0742574	0.1130435	0.1100917	0.0373832	0.0416667	0.0188679	0.0386473	0.0271739	0.0342679	0.0280374	0.0090498	0.08	0.1092437	0.1568627	0.2641509	0.3061224	0.2380952	0.2439024	0.1929825	0.2325581	0.1710526	0.2325581	0.2786885	0.2631579	0.3975904	0.2916667	0.2131148	0.1235955	0.0983607	
Cygne chanteur	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.008	0.0084034	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cygne sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (oie sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074074	0.0	0.0	0.0	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Ouette d'Égypte	0.0	0.0119048	0.0081967	0.0070922	0.0	0.0	0.0	0.0015	0.0	0.0	0.0074074	0.0326797	0.0114943	0.0578947	0.0185185	0.0072993	0.0095238	0.0421053	0.0224719	0.0049505	0.0	0.0	0.0	0.0	0.0	0.0048309	0.0	0.0	0.0	0.0	0.0	0.0168067	0.0784314	0.0	0.0204082	0.031746	0.0	0.0175439	0.0	0.0	0.0	0.0163934	0.0	0.0120482	0.0	0.0015	0.0	0.0	
Tadorne casarca	0.0	0.0	0.0081967	0.0	0.0	0.0	0.0081301	0.0	0.0	0.0	0.0222222	0.0261438	0.0114943	0.0105263	0.0	0.0015	0.0190476	0.0	0.0	0.009901	0.0	0.0091743	0.0	0.0	0.0	0.0	0.0	0.0031153	0.0	0.0	0.0015	0.0168067	0.0588235	0.0377358	0.0816327	0.015873	0.0	0.0175439	0.0	0.0131579	0.0	0.0163934	0.0	0.0120482	0.0	0.0015	0.0	0.0	
Tadorne de Belon	0.009434	0.0	0.0245902	0.0070922	0.025974	0.0	0.0015	0.0294118	0.0077519	0.0015	0.0222222	0.0196078	0.0015	0.0052632	0.0	0.0072993	0.0	0.0105263	0.011236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0697674	0.0163934	0.0	0.0481928	0.0	0.0015	0.011236	0.0	
Canard musqué	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0283019	0.0096618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard carolin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0015	0.0	0.0015	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.013245	0.0296296	0.0784314	0.0689655	0.0473684	0.0185185	0.0145985	0.0190476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031153	0.0	0.0045249	0.024	0.0252101	0.0392157	0.0377358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0188679	0.047619	0.0655738	0.0851064	0.1428571	0.0918367	0.0894309	0.0647059	0.0465116	0.0662252	0.0666667	0.1045752	0.0344828	0.0368421	0.0092593	0.0072993	0.0095238	0.0	0.011236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1132075	0.0204082	0.015873	0.0243902	0.0	0.0465116	0.0394737	0.0697674	0.0819672	0.0789474	0.1445783	0.0833333	0.0327869	0.0449438	0.0218579	
Canard chipeau	0.0943396	0.1309524	0.2295082	0.1134752	0.2597403	0.122449	0.1382114	0.1470588	0.1085271	0.0728477	0.1407407	0.1633987	0.1264368	0.1105263	0.0555556	0.0875912	0.1047619	0.0631579	0.0561798	0.009901	0.0173913	0.0091743	0.0	0.0	0.0015	0.0	0.0054348	0.0186916	0.0233645	0.0090498	0.032	0.1008403	0.1764706	0.3018868	0.244898	0.2380952	0.2195122	0.122807	0.255814	0.1973684	0.1860465	0.147541	0.2894737	0.253012	0.1666667	0.1639344	0.1123596	0.1038251	
Canard siffleur	0.0015	0.0714286	0.0491803	0.0015	0.012987	0.0	0.0081301	0.0015	0.0	0.0	0.0	0.0065359	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.016	0.0084034	0.0	0.0566038	0.0	0.0793651	0.0243902	0.0526316	0.0465116	0.0789474	0.0930233	0.0327869	0.1052632	0.1445783	0.0208333	0.0655738	0.0	0.010929	
Canard colvert	0.2830189	0.1904762	0.2704918	0.2269504	0.4155844	0.2346939	0.2682927	0.2941176	0.3488372	0.2384106	0.3333333	0.3333333	0.2816092	0.4	0.3333333	0.4087591	0.447619	0.4421053	0.3707865	0.1831683	0.1304348	0.2293578	0.2149533	0.1805556	0.1320755	0.1545894	0.1467391	0.0778816	0.0794393	0.0542986	0.104	0.210084	0.254902	0.3584906	0.4897959	0.4444444	0.3658537	0.2807018	0.3953488	0.4342105	0.4418605	0.3770492	0.5	0.4819277	0.3333333	0.2786885	0.2808989	0.1748634	
Canard pilet	0.0015	0.0238095	0.0327869	0.0141844	0.025974	0.0306122	0.0406504	0.0176471	0.0	0.0331126	0.0222222	0.0065359	0.0114943	0.0	0.0092593	0.0072993	0.0095238	0.0	0.011236	0.0	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204082	0.015873	0.0487805	0.0350877	0.0232558	0.0	0.0465116	0.0163934	0.0789474	0.0722892	0.0416667	0.0655738	0.011236	0.0054645	
Sarcelle d'hiver	0.1132075	0.1071429	0.1721311	0.0780142	0.2207792	0.0918367	0.1219512	0.1117647	0.0930233	0.0662252	0.1555556	0.1568627	0.1436782	0.1315789	0.0277778	0.0218978	0.0380952	0.0105263	0.0	0.0	0.0	0.0091743	0.0	0.0015	0.0	0.0	0.0054348	0.0062305	0.0046729	0.0	0.056	0.0672269	0.1372549	0.2264151	0.1836735	0.1269841	0.195122	0.0877193	0.3255814	0.1447368	0.2093023	0.1639344	0.2894737	0.3253012	0.2291667	0.1639344	0.1348315	0.0546448	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054645	
Nette rousse	0.1603774	0.1428571	0.2213115	0.1134752	0.2727273	0.1734694	0.1707317	0.1647059	0.1627907	0.0927152	0.2	0.248366	0.1666667	0.2157895	0.1666667	0.2481752	0.2761905	0.3473684	0.3146067	0.1188119	0.1217391	0.1376147	0.0841121	0.0625	0.0377358	0.0628019	0.0978261	0.0685358	0.0233645	0.0135747	0.072	0.092437	0.1176471	0.1886792	0.1428571	0.1428571	0.1219512	0.0877193	0.1162791	0.0526316	0.0930233	0.1147541	0.0789474	0.1686747	0.0833333	0.0655738	0.1123596	0.1147541	
Fuligule milouin	0.1792453	0.1666667	0.1885246	0.1489362	0.2727273	0.1428571	0.1869919	0.1529412	0.1162791	0.0397351	0.0592593	0.0980392	0.0574713	0.0684211	0.0462963	0.0948905	0.1238095	0.1894737	0.1011236	0.029703	0.0173913	0.0458716	0.0093458	0.0138889	0.0015	0.0	0.0015	0.0155763	0.0046729	0.0090498	0.0	0.0084034	0.0392157	0.1320755	0.122449	0.1111111	0.0731707	0.0701754	0.1860465	0.1578947	0.3255814	0.1639344	0.3421053	0.313253	0.3125	0.1639344	0.2134831	0.1202186	
Hybride Nette rousse x Fuligule milouin	0.0	0.0	0.0081967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule à bec cerclé	0.0	0.0119048	0.0081967	0.0212766	0.012987	0.0	0.0081301	0.0	0.0	0.0	0.0074074	0.0130719	0.0057471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0327869	0.0263158	0.0120482	0.0416667	0.0015	0.0224719	0.0054645	
Fuligule nyroca	0.0283019	0.047619	0.0327869	0.0283688	0.0649351	0.0408163	0.0162602	0.0117647	0.0232558	0.0015	0.0074074	0.0196078	0.0015	0.0	0.0092593	0.0072993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031153	0.0046729	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.0	0.0232558	0.0526316	0.0	0.0491803	0.0526316	0.1445783	0.0833333	0.0491803	0.0449438	0.0273224	
Hybride Fuligule milouin x F. nyroca	0.0188679	0.0119048	0.0245902	0.0141844	0.025974	0.0102041	0.0081301	0.0058824	0.0	0.0	0.0074074	0.0065359	0.0	0.0052632	0.0	0.0072993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934	0.0015	0.0361446	0.0208333	0.0163934	0.0449438	0.0054645	
Fuligule morillon	0.1981132	0.1666667	0.2459016	0.1702128	0.3246753	0.1428571	0.2113821	0.1470588	0.1472868	0.0993377	0.1481481	0.1437908	0.0574713	0.0736842	0.0555556	0.0948905	0.0857143	0.1473684	0.0674157	0.0148515	0.0434783	0.0366972	0.046729	0.0208333	0.0015	0.0048309	0.0108696	0.0062305	0.0046729	0.0045249	0.0	0.0168067	0.0196078	0.0943396	0.1020408	0.1269841	0.0731707	0.0350877	0.0930233	0.1578947	0.255814	0.0983607	0.2894737	0.3253012	0.2708333	0.1967213	0.2134831	0.136612	
Hybride Fuligule milouin x F. morillon	0.0	0.0	0.0081967	0.0015	0.0	0.0102041	0.0081301	0.0	0.0077519	0.0066225	0.0148148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Fuligule nyroca x F. morillon	0.0	0.0119048	0.0	0.0070922	0.0	0.0	0.0	0.0058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934	0.0	0.0	0.0	0.0	0.0	0.0054645	
Fuligule milouinan	0.0377358	0.0595238	0.0327869	0.0425532	0.0909091	0.0102041	0.0081301	0.0235294	0.0015	0.0015	0.0074074	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0394737	0.0	0.0	0.0015	0.0	0.0416667	0.0015	0.0	0.010929	
Fuligule à tête noire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058824	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Macreuse brune	0.009434	0.0119048	0.0409836	0.0070922	0.012987	0.0102041	0.0	0.0176471	0.0077519	0.0	0.0	0.0	0.0057471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0224719	0.010929	
Macreuse noire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011236	0.0015	
Harelde boréale	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Garrot à oeil d'or	0.0377358	0.0119048	0.0245902	0.0141844	0.0	0.0102041	0.0081301	0.0058824	0.0077519	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.011236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0327869	0.0263158	0.0361446	0.0625	0.0327869	0.011236	0.0327869	
Harle piette	0.0	0.0	0.0	0.0	0.0	0.0	0.0081301	0.0058824	0.0	0.0	0.0	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harle bièvre	0.1698113	0.1190476	0.2213115	0.106383	0.1168831	0.1326531	0.1626016	0.1176471	0.0852713	0.0662252	0.0888889	0.0980392	0.0804598	0.0947368	0.0740741	0.0948905	0.152381	0.1368421	0.0561798	0.0445545	0.0347826	0.0642202	0.0280374	0.0069444	0.0015	0.0193237	0.0108696	0.0031153	0.0093458	0.0090498	0.04	0.0336134	0.0392157	0.0943396	0.0408163	0.047619	0.0	0.0701754	0.0465116	0.0394737	0.0930233	0.1311475	0.1842105	0.2409639	0.1875	0.0655738	0.1348315	0.0983607	
Harle huppé	0.009434	0.0119048	0.0081967	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0240964	0.0208333	0.0	0.0015	0.0163934	
Érismature rousse	0.0	0.0	0.0	0.0015	0.0	0.0	0.0081301	0.0117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009434	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gélinotte des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0176471	0.0387597	0.0	0.0	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0	0.0224719	0.0	0.0	0.0015	0.0	0.0	0.009434	0.0	0.0054348	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0487805	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054645	
Lagopède alpin	0.009434	0.0	0.0163934	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0130719	0.0	0.0015	0.0092593	0.0	0.0	0.0015	0.0	0.0247525	0.0086957	0.0091743	0.0015	0.0138889	0.0471698	0.0096618	0.0217391	0.0155763	0.0140187	0.0361991	0.04	0.0252101	0.0196078	0.0	0.0408163	0.015873	0.0015	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Tétras lyre	0.009434	0.0	0.0245902	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0172414	0.0263158	0.0092593	0.0145985	0.047619	0.0210526	0.0337079	0.0346535	0.026087	0.0091743	0.0186916	0.0069444	0.0	0.0	0.0015	0.0031153	0.0046729	0.0045249	0.008	0.0084034	0.0	0.0377358	0.0204082	0.0	0.0731707	0.0175439	0.0232558	0.0	0.0	0.0163934	0.0	0.0	0.0	0.0	0.0224719	0.010929	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan vénéré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0077519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0	0.0015	0.0	0.0	0.012987	0.0	0.0	0.0058824	0.0077519	0.0066225	0.0296296	0.0065359	0.0015	0.0052632	0.0092593	0.0218978	0.0380952	0.0315789	0.0224719	0.0049505	0.0173913	0.0	0.0	0.0208333	0.0	0.0048309	0.0	0.0031153	0.0046729	0.0	0.0	0.0084034	0.0	0.0	0.0015	0.031746	0.0487805	0.0	0.0465116	0.0263158	0.0465116	0.0327869	0.0526316	0.0240964	0.0	0.0	0.0015	0.0054645	
Faisan versicolore	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0145985	0.0190476	0.0210526	0.0	0.0	0.0086957	0.0	0.0015	0.0208333	0.0188679	0.0289855	0.0	0.0062305	0.0046729	0.0045249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix bartavelle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0364964	0.0095238	0.0015	0.011236	0.0544554	0.0434783	0.0458716	0.0186916	0.0069444	0.0015	0.0096618	0.0108696	0.0062305	0.0140187	0.0226244	0.0015	0.0084034	0.0	0.0015	0.0015	0.015873	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.011236	0.0	
