









Frequency of observations in the selected location(s).:
Number of taxa: 	295

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	25.0	38.0	12.0	22.0	24.0	35.0	71.0	27.0	5.0	18.0	27.0	32.0	84.0	125.0	103.0	108.0	138.0	185.0	149.0	217.0	77.0	120.0	58.0	81.0	64.0	82.0	60.0	93.0	80.0	76.0	41.0	70.0	48.0	49.0	39.0	46.0	26.0	16.0	8.0	51.0	51.0	20.0	16.0	20.0	25.0	25.0	12.0	52.0	

Canard mandarin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740741	0.0015	0.0595238	0.048	0.0485437	0.037037	0.0144928	0.0054054	0.0134228	0.0092166	0.012987	0.0	0.0172414	0.0246914	0.015625	0.0243902	0.0	0.0645161	0.025	0.0131579	0.0243902	0.0285714	0.0	0.0408163	0.0512821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle à ailes bleues	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.32	0.1842105	0.25	0.2727273	0.125	0.1428571	0.2957746	0.2962963	0.4	0.4444444	0.1481481	0.1875	0.2738095	0.184	0.1067961	0.1203704	0.0652174	0.0540541	0.033557	0.0230415	0.038961	0.0416667	0.0172414	0.0246914	0.0	0.0	0.05	0.0107527	0.0125	0.0263158	0.0487805	0.0571429	0.1041667	0.122449	0.1538462	0.1304348	0.1538462	0.4375	0.25	0.2156863	0.2941176	0.55	0.3125	0.3	0.12	0.28	0.3333333	0.1538462	
Canard chipeau	0.28	0.2105263	0.25	0.1818182	0.2916667	0.3428571	0.3521127	0.1851852	0.2	0.3333333	0.2592593	0.1875	0.2738095	0.32	0.3106796	0.3055556	0.3188406	0.3189189	0.2684564	0.2258065	0.2207792	0.1333333	0.0862069	0.0493827	0.0625	0.0487805	0.0333333	0.1397849	0.125	0.0789474	0.1707317	0.2285714	0.1041667	0.3469388	0.2307692	0.2608696	0.1923077	0.25	0.125	0.2156863	0.1568627	0.4	0.25	0.2	0.12	0.16	0.25	0.25	
Canard siffleur	0.16	0.1315789	0.1666667	0.1818182	0.0833333	0.1428571	0.1408451	0.1481481	0.2	0.2222222	0.0740741	0.0625	0.0952381	0.048	0.0194175	0.0185185	0.0144928	0.0054054	0.0067114	0.0046083	0.012987	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0204082	0.0	0.0434783	0.0384615	0.0625	0.125	0.0588235	0.0588235	0.2	0.0	0.15	0.12	0.12	0.1666667	0.0769231	
Canard colvert	0.64	0.5789474	0.5833333	0.4545455	0.4583333	0.4571429	0.4929577	0.4444444	0.6	0.9444444	0.6296296	0.53125	0.4761905	0.568	0.4563107	0.5555556	0.6014493	0.6054054	0.5369128	0.4930876	0.5844156	0.425	0.3275862	0.345679	0.40625	0.5	0.3	0.4946237	0.5	0.4078947	0.4146341	0.5428571	0.5625	0.5918367	0.5897436	0.7391304	0.4230769	0.625	0.5	0.4313725	0.5294118	0.85	0.5	0.65	0.52	0.52	0.4166667	0.5384615	
Canard pilet	0.12	0.1052632	0.0833333	0.0909091	0.0833333	0.0857143	0.0985915	0.0740741	0.0	0.2222222	0.1111111	0.0625	0.0238095	0.016	0.0194175	0.0	0.0	0.0	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204082	0.0	0.0	0.0	0.0	0.0	0.0392157	0.0784314	0.1	0.1875	0.05	0.04	0.12	0.0833333	0.1153846	
Sarcelle d'hiver	0.48	0.2631579	0.0833333	0.3181818	0.25	0.4	0.2816901	0.0740741	0.4	0.6666667	0.1851852	0.25	0.1428571	0.112	0.0582524	0.1203704	0.0362319	0.0054054	0.0268456	0.0368664	0.038961	0.075	0.0172414	0.0246914	0.0015	0.0243902	0.0166667	0.0215054	0.025	0.0131579	0.097561	0.1	0.0625	0.3061224	0.1025641	0.326087	0.1538462	0.4375	0.125	0.2352941	0.2745098	0.4	0.3125	0.15	0.24	0.24	0.25	0.2307692	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nette rousse	0.08	0.0526316	0.1666667	0.0	0.0833333	0.0857143	0.0422535	0.1111111	0.2	0.1666667	0.1481481	0.15625	0.2738095	0.328	0.2912621	0.3518519	0.3405797	0.2756757	0.2684564	0.3225806	0.2077922	0.25	0.1896552	0.0864198	0.0625	0.1707317	0.1	0.1612903	0.075	0.0789474	0.0487805	0.0714286	0.0416667	0.122449	0.0512821	0.0434783	0.0	0.1875	0.125	0.0392157	0.0784314	0.15	0.0625	0.05	0.08	0.08	0.0	0.0961538	
Fuligule milouin	0.28	0.2105263	0.3333333	0.2272727	0.2916667	0.3142857	0.4084507	0.3333333	0.6	0.4444444	0.4074074	0.375	0.4285714	0.456	0.4563107	0.5462963	0.5942029	0.4810811	0.4563758	0.4792627	0.4025974	0.375	0.2586207	0.2592593	0.203125	0.2439024	0.15	0.1612903	0.1375	0.1842105	0.1707317	0.1571429	0.1458333	0.244898	0.1538462	0.1086957	0.1538462	0.25	0.125	0.1568627	0.1568627	0.25	0.25	0.25	0.12	0.16	0.1666667	0.2115385	
Fuligule à bec cerclé	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule nyroca	0.04	0.0263158	0.0	0.0015	0.0416667	0.0	0.028169	0.0	0.2	0.1666667	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	
Hybride Fuligule milouin x F. nyroca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	
Fuligule morillon	0.36	0.2631579	0.3333333	0.2272727	0.2916667	0.4	0.3661972	0.2962963	0.6	0.3888889	0.2592593	0.3125	0.3571429	0.336	0.3495146	0.3796296	0.4710145	0.3783784	0.3624161	0.359447	0.4285714	0.3583333	0.2931034	0.3209877	0.296875	0.2926829	0.1333333	0.1827957	0.0875	0.1710526	0.1463415	0.2142857	0.0625	0.2857143	0.1794872	0.0217391	0.0769231	0.25	0.125	0.0588235	0.0980392	0.15	0.1875	0.3	0.04	0.16	0.1666667	0.25	
Hybride Fuligule milouin x F. morillon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0119048	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule milouinan	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0140845	0.0	0.2	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule à tête noire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Macreuse brune	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Garrot à oeil d'or	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harle piette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	
Harle bièvre	0.04	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246914	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0067114	0.0	0.0	0.0083333	0.0	0.0015	0.0	0.0	0.0166667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan vénéré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.04	0.0789474	0.0	0.0	0.0416667	0.0571429	0.028169	0.037037	0.2	0.2222222	0.1481481	0.15625	0.2142857	0.24	0.2135922	0.3148148	0.1884058	0.1891892	0.1006711	0.1520737	0.2207792	0.15	0.0689655	0.1481481	0.015625	0.097561	0.0333333	0.1075269	0.025	0.0263158	0.0	0.0285714	0.0625	0.1020408	0.0512821	0.0869565	0.0769231	0.0625	0.125	0.0392157	0.0196078	0.15	0.0625	0.1	0.16	0.12	0.0833333	0.0576923	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0015	0.0277778	0.0072464	0.0054054	0.0015	0.0184332	0.0015	0.0083333	0.0172414	0.0123457	0.015625	0.0243902	0.0166667	0.0	0.0	0.0015	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0015	0.0015	0.0119048	0.008	0.0	0.0277778	0.0015	0.0162162	0.0067114	0.0092166	0.025974	0.0083333	0.0	0.0015	0.0015	0.0015	0.0166667	0.0	0.0125	0.0	0.0	0.0	0.0	0.0015	0.0	0.0217391	0.0	0.0	0.125	0.0196078	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon biset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.037037	0.0015	0.0119048	0.008	0.0097087	0.0277778	0.0015	0.027027	0.0268456	0.0322581	0.0649351	0.0166667	0.0344828	0.0123457	0.03125	0.0121951	0.0833333	0.0537634	0.0375	0.0263158	0.0487805	0.0285714	0.0208333	0.0612245	0.1025641	0.0217391	0.0	0.0015	0.125	0.0588235	0.0196078	0.05	0.0	0.05	0.0	0.0	0.0833333	0.0	
Pigeon colombin	0.0	0.0	0.0015	0.0	0.0	0.0285714	0.028169	0.037037	0.0	0.0	0.0015	0.0015	0.0119048	0.008	0.0097087	0.0277778	0.0072464	0.0108108	0.0268456	0.0414747	0.0	0.0	0.0	0.0123457	0.0	0.0121951	0.0015	0.0107527	0.0015	0.0131579	0.0	0.0	0.0416667	0.0408163	0.0015	0.0217391	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.05	0.04	0.0	0.0	0.0	
Pigeon ramier	0.12	0.2105263	0.25	0.1363636	0.125	0.2	0.2253521	0.2962963	0.4	0.5	0.4444444	0.28125	0.452381	0.32	0.3980583	0.5092593	0.3985507	0.3621622	0.3557047	0.4746544	0.4545455	0.45	0.4827586	0.3950617	0.34375	0.4512195	0.4833333	0.516129	0.3875	0.3815789	0.5121951	0.5714286	0.5625	0.7959184	0.6923077	0.3695652	0.4230769	0.4375	0.625	0.1764706	0.1372549	0.5	0.3125	0.25	0.24	0.44	0.25	0.3076923	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0119048	0.016	0.0194175	0.25	0.3188406	0.3459459	0.2885906	0.3271889	0.4415584	0.4583333	0.3448276	0.4444444	0.3125	0.4756098	0.4333333	0.3333333	0.175	0.0394737	0.1707317	0.0857143	0.0	0.0612245	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
