









Frequency of observations in the selected location(s).:
Number of taxa: 	435

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	754.0	694.0	648.0	749.0	525.0	478.0	669.0	575.0	590.0	557.0	624.0	948.0	725.0	785.0	690.0	1006.0	855.0	1010.0	722.0	971.0	638.0	646.0	591.0	765.0	664.0	562.0	517.0	727.0	540.0	510.0	444.0	605.0	370.0	411.0	434.0	490.0	420.0	543.0	416.0	550.0	456.0	424.0	364.0	539.0	349.0	428.0	371.0	660.0	

Dendrocygne à ventre noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025478	0.0	9.94E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dendrocygne fauve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025478	0.0	9.94E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à tête barrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	9.94E-4	0.0011696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0013263	0.0014409	0.0030864	0.0093458	0.0133333	0.0020921	0.0059791	0.0	0.0152542	0.0125673	0.0048077	0.0010549	0.0027586	0.0012739	0.0043478	0.0059642	0.0035088	9.901E-4	0.001385	0.0010299	0.0	0.0	0.0015	0.0	0.001506	0.0017794	0.0015	0.002751	0.0018519	0.0019608	0.0	0.0	0.0	0.0	0.0	0.0040816	0.002381	0.0	0.0	0.0036364	0.004386	0.004717	0.0015	0.0015	0.0028653	0.0046729	0.0	0.0060606	
Oie cygnoïde	0.0015	0.0014409	0.0015432	0.0015	0.0	0.0020921	0.0	0.0	0.0	0.0	0.0015	0.0021097	0.0013793	0.0025478	0.0	0.0	0.0	9.901E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024331	0.0	0.0	0.0	0.0	0.0024038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0026525	0.0028818	0.0046296	0.0026702	0.0019048	0.0020921	0.0	0.0	0.0033898	0.0017953	0.0032051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018416	0.0048077	0.0036364	0.004386	0.0	0.0	0.0	0.0028653	0.0	0.0026954	0.0030303	
Anser sp. (forme domestique)	0.005305	0.0129683	0.0138889	0.012016	0.0095238	0.0083682	0.0029895	0.0069565	0.0050847	0.0017953	0.0096154	0.0052743	0.0	0.0038217	0.0014493	0.0019881	0.0035088	0.0039604	0.001385	0.0020597	0.0047022	0.003096	0.0	0.0015	0.0	0.0017794	0.0058027	0.0041265	0.0	0.0	0.0045045	0.0049587	0.0	0.0	0.0092166	0.0081633	0.002381	0.0	0.0072115	0.0054545	0.002193	0.0023585	0.0	0.0018553	0.0114613	0.0163551	0.0080863	0.0151515	
Anser sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache nonnette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.0848806	0.0821326	0.087963	0.0854473	0.0761905	0.0502092	0.0553064	0.0591304	0.0576271	0.0610413	0.0608974	0.0696203	0.0606897	0.0407643	0.0304348	0.0328032	0.0245614	0.0336634	0.0290859	0.0339856	0.0360502	0.0247678	0.0203046	0.0287582	0.0286145	0.0177936	0.032882	0.0247593	0.0388889	0.054902	0.0675676	0.0528926	0.0621622	0.026764	0.062212	0.0755102	0.052381	0.038674	0.03125	0.0345455	0.0394737	0.0400943	0.0549451	0.0705009	0.0716332	0.0654206	0.0889488	0.0984848	
Cygne noir	0.0079576	0.0129683	0.0030864	0.0040053	0.0	0.0020921	0.0	0.0017391	0.0016949	0.0017953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.901E-4	0.0	0.0	0.0	0.0	0.001692	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0016529	0.0	0.0	0.0023041	0.0	0.002381	0.0	0.0	0.0	0.0	0.0	0.0027473	0.0055659	0.008596	0.0046729	0.0026954	0.0136364	
Cygne à cou noir	0.0132626	0.0129683	0.0200617	0.0173565	0.0038095	0.0041841	0.0059791	0.0034783	0.0016949	0.005386	0.0016026	0.0010549	0.0013793	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0013072	0.0	0.0017794	0.0	0.0013755	0.0018519	0.0	0.0022523	0.0016529	0.0027027	0.0024331	0.0	0.0	0.002381	0.0055249	0.0	0.0054545	0.004386	0.004717	0.0082418	0.0074212	0.0114613	0.0023364	0.0134771	0.0227273	
Cygne de Bewick	0.0	0.0	0.0	0.0026702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne chanteur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cygne sp.	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette de l'Orénoque	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0033898	0.0017953	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0010299	0.0015674	0.0	0.0	0.0	0.0	0.0017794	0.0019342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne casarca	0.0013263	0.0028818	0.007716	0.0040053	0.0095238	0.0104603	0.0029895	0.0069565	0.020339	0.0125673	0.0224359	0.0126582	0.0055172	0.0063694	0.0115942	0.0059642	0.0023392	0.0049505	0.0124654	0.0102987	0.0	0.0015	0.0033841	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0067568	0.0016529	0.0	0.0024331	0.0	0.0061224	0.0166667	0.0184162	0.0024038	0.0018182	0.0	0.0023585	0.0027473	0.0037106	0.0057307	0.0	0.0053908	0.0075758	
Tadorne à tête grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018553	0.0	0.0	0.0	0.0	
