









Frequency of observations in the selected location(s).:
Number of taxa: 	294

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	165.0	123.0	221.0	204.0	171.0	169.0	232.0	183.0	158.0	239.0	200.0	377.0	379.0	321.0	395.0	416.0	402.0	530.0	402.0	584.0	452.0	576.0	547.0	695.0	376.0	300.0	311.0	421.0	246.0	200.0	182.0	406.0	179.0	148.0	265.0	342.0	202.0	213.0	178.0	209.0	148.0	134.0	234.0	201.0	149.0	137.0	163.0	90.0	

Oie cendrée	0.0060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache nonnette	0.0060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002924	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054645	0.0	0.0	0.0	0.0	0.0026385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022124	0.0	0.0	0.0	0.0	0.0	0.0	0.0023753	0.0	0.0	0.0	0.0024631	0.0055866	0.0	0.0015	0.002924	0.0015	0.0	0.005618	0.0	0.0067568	0.0074627	0.0	0.0049751	0.0	0.0072993	0.0	0.0222222	
Canard musqué	0.0181818	0.0	0.0	0.0	0.005848	0.0059172	0.0	0.0054645	0.0	0.0041841	0.0	0.005305	0.0026385	0.0031153	0.0025316	0.0	0.0024876	0.0	0.0	0.0	0.0022124	0.0034722	0.0015	0.0014388	0.0	0.0033333	0.0032154	0.0015	0.0	0.0	0.0	0.0024631	0.0	0.0	0.0037736	0.002924	0.0	0.0093897	0.011236	0.0	0.0135135	0.0015	0.0	0.0199005	0.0	0.0072993	0.0	0.0333333	
Canard carolin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0017123	0.0	0.0017361	0.0	0.0	0.0	0.0	0.0	0.0023753	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0067568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.0181818	0.0	0.0	0.004902	0.0	0.0059172	0.0	0.010929	0.0	0.0041841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037736	0.0	0.0034247	0.0	0.0017361	0.0015	0.0	0.0026596	0.0	0.0	0.0	0.0081301	0.0	0.0054945	0.0	0.0055866	0.0015	0.0037736	0.0	0.0	0.0046948	0.0	0.0047847	0.0067568	0.0015	0.0	0.0049751	0.0	0.0015	0.0015	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
