









Frequency of observations in the selected location(s).:
Number of taxa: 	398

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	329.0	379.0	220.0	221.0	168.0	165.0	300.0	222.0	211.0	182.0	204.0	295.0	303.0	255.0	317.0	432.0	330.0	323.0	321.0	377.0	225.0	160.0	204.0	218.0	196.0	171.0	177.0	306.0	185.0	150.0	130.0	229.0	114.0	150.0	177.0	151.0	130.0	251.0	148.0	216.0	215.0	143.0	121.0	182.0	172.0	164.0	158.0	287.0	

Dendrocygne à ventre noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à tête barrée	0.006079	0.0	0.0045455	0.0045249	0.0015	0.0121212	0.0033333	0.0045045	0.0	0.0015	0.0	0.0033898	0.0066007	0.0	0.0031546	0.0	0.0	0.0	0.0	0.0026525	0.0	0.0	0.004902	0.0091743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005814	0.0	0.0	0.0	
Oie cendrée	0.1914894	0.1398417	0.2818182	0.1312217	0.1904762	0.1818182	0.1133333	0.1531532	0.1469194	0.1868132	0.2156863	0.1728814	0.1056106	0.1568627	0.148265	0.1273148	0.1484848	0.120743	0.105919	0.1034483	0.0933333	0.11875	0.0784314	0.0963303	0.0867347	0.0935673	0.0960452	0.0522876	0.0486486	0.04	0.0692308	0.0567686	0.0877193	0.0333333	0.0508475	0.1258278	0.1153846	0.1075697	0.1554054	0.1296296	0.1534884	0.1048951	0.1570248	0.2692308	0.2209302	0.2317073	0.1772152	0.2055749	
Hybride Oie à tête barrée x O. cendrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060976	0.0	0.0	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0047393	0.0054945	0.0	0.0	0.0033003	0.0039216	0.0031546	0.0092593	0.0	0.0	0.0	0.0026525	0.0	0.0015	0.0	0.0	0.0	0.005848	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0133333	0.0	0.0	0.0	0.0079681	0.0067568	0.0	0.0	0.0	0.0	0.0	0.005814	0.0	0.0	0.0034843	
Hybride Oie cendrée x O. cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0023148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.1094225	0.0765172	0.1636364	0.0769231	0.0595238	0.0484848	0.0166667	0.0315315	0.0189573	0.0054945	0.0196078	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0067568	0.0015	0.0511628	0.020979	0.0826446	0.1648352	0.1453488	0.1341463	0.0886076	0.1045296	
Oie naine	0.0151976	0.0105541	0.0090909	0.0045249	0.0059524	0.0	0.0033333	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082645	0.0274725	0.0116279	0.0243902	0.0	0.0209059	
