









Frequency of observations in the selected location(s).:
Number of taxa: 	358

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	513.0	468.0	526.0	767.0	511.0	573.0	497.0	599.0	513.0	522.0	523.0	803.0	721.0	591.0	477.0	696.0	642.0	644.0	555.0	837.0	527.0	429.0	479.0	644.0	548.0	576.0	434.0	700.0	622.0	536.0	423.0	694.0	482.0	466.0	516.0	644.0	437.0	402.0	412.0	459.0	334.0	330.0	402.0	535.0	386.0	416.0	480.0	561.0	

Oie cendrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024038	0.0	0.0	
Oie cygnoïde	0.0097466	0.0149573	0.0095057	0.0039113	0.0058708	0.008726	0.0040241	0.0016694	0.005848	0.0057471	0.0057361	0.0049813	0.0069348	0.0067682	0.0104822	0.0057471	0.0031153	0.0031056	0.0108108	0.0059737	0.0037951	0.002331	0.0125261	0.0046584	0.0018248	0.0086806	0.016129	0.0085714	0.0080386	0.0037313	0.0070922	0.0072046	0.0124481	0.0064378	0.0116279	0.0093168	0.0091533	0.0174129	0.0145631	0.0152505	0.0179641	0.0242424	0.0049751	0.0149533	0.007772	0.0072115	0.0145833	0.0035651	
Hybride Oie cendrée x O. cygnoïde	0.0019493	0.0042735	0.0	0.0013038	0.0019569	0.0	0.0040241	0.0033389	0.0038986	0.0	0.001912	0.0012453	0.001387	0.0033841	0.0062893	0.0057471	0.0015576	0.0	0.0018018	0.0023895	0.0018975	0.002331	0.0020877	0.0015528	0.0036496	0.0052083	0.0115207	0.0028571	0.0064309	0.0037313	0.0	0.0014409	0.0041494	0.0021459	0.001938	0.0031056	0.0045767	0.0024876	0.0024272	0.0	0.002994	0.0	0.0	0.0018692	0.0025907	0.0048077	0.0041667	0.0035651	
Oie à bec court	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anser sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache cravant	0.0	0.0021368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072115	0.00625	0.0	
Bernache nonnette	0.0077973	0.008547	0.0	0.0026076	0.0058708	0.0034904	0.0040241	0.0	0.0038986	0.0	0.001912	0.0024907	0.0027739	0.001692	0.0020964	0.0014368	0.0	0.0	0.0	0.0	0.0094877	0.0	0.0	0.0	0.0018248	0.0034722	0.0115207	0.0028571	0.0064309	0.0074627	0.0047281	0.0057637	0.0062241	0.0021459	0.0077519	0.0046584	0.0114416	0.0099502	0.0097087	0.0021786	0.008982	0.0060606	0.0074627	0.0037383	0.0	0.0096154	0.0104167	0.0017825	
bernache sp.	0.0	0.0021368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
