









Frequency of observations in the selected location(s).:
Number of taxa: 	470

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	549.0	397.0	384.0	499.0	352.0	306.0	407.0	337.0	374.0	304.0	373.0	502.0	335.0	477.0	419.0	595.0	483.0	415.0	381.0	613.0	433.0	351.0	342.0	434.0	282.0	270.0	301.0	464.0	368.0	480.0	547.0	633.0	359.0	382.0	364.0	446.0	299.0	431.0	339.0	417.0	293.0	297.0	337.0	420.0	301.0	287.0	332.0	546.0	

Dendrocygne fauve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063191	0.0	0.0078534	0.0	0.0015	0.006689	0.0023202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dendrocygna sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie des neiges	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0091075	0.0125945	0.015625	0.012024	0.0028409	0.0065359	0.012285	0.0089021	0.013369	0.0032895	0.0080429	0.0159363	0.0	0.0041929	0.0	0.0	0.0	0.0	0.0026247	0.0	0.0	0.002849	0.0	0.0023041	0.0035461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029499	0.0047962	0.0	0.006734	0.0	0.0047619	0.013289	0.010453	0.003012	0.0054945	
Oie cygnoïde	0.003643	0.0025189	0.0	0.0	0.0	0.003268	0.0	0.0029674	0.0	0.0	0.0	0.001992	0.0015	0.0020964	0.0023866	0.0	0.0015	0.0	0.0026247	0.0	0.0	0.002849	0.0	0.0	0.0035461	0.0	0.0	0.0021552	0.0	0.0020833	0.0036563	0.0	0.0	0.0	0.0027473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034843	0.003012	0.0018315	
Hybride Oie cendrée x O. cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0	0.0100756	0.0026042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie de taïga ou O. de toundra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à bec court	0.0091075	0.0100756	0.0078125	0.002004	0.0085227	0.0	0.0	0.0059347	0.0106952	0.0032895	0.002681	0.001992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067265	0.0033445	0.0	0.0029499	0.0239808	0.003413	0.0	0.0059347	0.0047619	0.0166113	0.0313589	0.003012	0.0091575	
Anser sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003012	0.0	
Bernache cravant	0.0091075	0.0125945	0.0052083	0.0200401	0.0170455	0.0098039	0.0	0.0	0.0026738	0.0	0.0	0.001992	0.0	0.0020964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066445	0.010453	0.0060241	0.0128205	
Bernache nonnette	0.0	0.0025189	0.0	0.0140281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022422	0.0100334	0.0023202	0.0058997	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065789	0.0053619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.0	0.0025189	0.0	0.004008	0.0085227	0.0065359	0.009828	0.0089021	0.0026738	0.0065789	0.0107239	0.0318725	0.0119403	0.0083857	0.0429594	0.0285714	0.0124224	0.0096386	0.0	0.0015	0.0	0.0	0.002924	0.0	0.0070922	0.0074074	0.0	0.0107759	0.0	0.0041667	0.0073126	0.0126382	0.005571	0.0	0.0027473	0.0044843	0.0	0.0162413	0.0029499	0.0023981	0.0	0.003367	0.0015	0.0	0.0	0.010453	0.003012	0.0054945	
Cygne noir	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016807	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003413	0.0	0.0	0.0	0.0	0.0	0.0	0.0018315	
cygne sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0054645	0.0050378	0.0078125	0.002004	0.0028409	0.0065359	0.002457	0.0059347	0.0015	0.0032895	0.002681	0.0039841	0.0059701	0.0020964	0.0047733	0.0084034	0.010352	0.0096386	0.0026247	0.0032626	0.0046189	0.002849	0.002924	0.0023041	0.0	0.0	0.0033223	0.0021552	0.0	0.0	0.0036563	0.0015798	0.0	0.0104712	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0142857	0.0099668	0.0034843	0.003012	0.0091575	
Tadorne casarca	0.010929	0.0050378	0.0026042	0.01002	0.0056818	0.0015	0.0	0.0059347	0.0026738	0.0	0.0053619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0069124	0.0	0.0	0.0066445	0.0	0.0027174	0.0041667	0.0015	0.0	0.0015	0.0183246	0.0082418	0.0	0.0	0.0046404	0.0	0.0	0.0	0.003367	0.0178042	0.0119048	0.0099668	0.0174216	0.0180723	0.014652	
Tadorne de Belon	0.0418944	0.0251889	0.0208333	0.0220441	0.0255682	0.0261438	0.027027	0.0326409	0.040107	0.0427632	0.0616622	0.0717131	0.0686567	0.0838574	0.1193317	0.1193277	0.1035197	0.0963855	0.0944882	0.0619902	0.0854503	0.048433	0.0497076	0.1382488	0.0673759	0.062963	0.0531561	0.0689655	0.0298913	0.0208333	0.0219378	0.028436	0.0194986	0.0209424	0.0247253	0.0156951	0.0033445	0.0023202	0.0058997	0.0047962	0.0136519	0.013468	0.0148368	0.0357143	0.0398671	0.0278746	0.0271084	0.0384615	
