









Frequency of observations in the selected location(s).:
Number of taxa: 	287

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard chipeau	0.0754717	0.0555556	0.12	0.0588235	0.0588235	0.0294118	0.025641	0.0192308	0.0512821	0.0	0.0227273	0.0114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0140845	0.0	0.0	0.0	0.0	0.0	0.0434783	0.08	0.1071429	
Canard siffleur	0.0188679	0.0277778	0.04	0.0392157	0.0294118	0.0	0.0	0.0192308	0.0	0.0212766	0.0	0.0229885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0422535	0.0238095	0.0344828	0.0416667	0.0	0.05	0.0	0.08	0.0714286	
Canard colvert	0.1509434	0.2777778	0.24	0.1372549	0.1470588	0.1470588	0.1025641	0.1538462	0.1794872	0.0851064	0.2954545	0.2068966	0.1666667	0.1176471	0.0606061	0.0970874	0.0568182	0.137931	0.0405405	0.0614035	0.0641026	0.0547945	0.0015	0.0740741	0.1232877	0.1058824	0.029703	0.1294118	0.1071429	0.1470588	0.1818182	0.0915493	0.0555556	0.0	0.0645161	0.1111111	0.0888889	0.1458333	0.122807	0.1126761	0.0714286	0.3103448	0.2916667	0.1666667	0.05	0.173913	0.24	0.25	
Canard pilet	0.0188679	0.0	0.04	0.0	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0178571	
Sarcelle d'hiver	0.0377358	0.0555556	0.16	0.0784314	0.0882353	0.0	0.0512821	0.0192308	0.0512821	0.0425532	0.0681818	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0087719	0.0128205	0.0	0.0	0.0074074	0.0	0.0	0.0	0.0058824	0.0	0.0	0.0505051	0.028169	0.0138889	0.0	0.0	0.0185185	0.0	0.0	0.0526316	0.056338	0.0238095	0.0344828	0.0416667	0.0333333	0.05	0.0	0.08	0.1071429	
Nette rousse	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0227273	0.0114943	0.0	0.0	0.0	0.0194175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140845	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0140845	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	
Fuligule milouin	0.0943396	0.0833333	0.16	0.0784314	0.0294118	0.0588235	0.0512821	0.0384615	0.025641	0.0212766	0.0681818	0.0689655	0.0333333	0.0294118	0.0	0.0097087	0.0	0.0	0.0	0.0015	0.025641	0.0	0.0	0.0074074	0.0	0.0015	0.0015	0.0058824	0.0119048	0.0	0.020202	0.0211268	0.0277778	0.0	0.0	0.0015	0.0	0.0208333	0.0526316	0.084507	0.0238095	0.0689655	0.0833333	0.1	0.05	0.0434783	0.12	0.0535714	
Fuligule nyroca	0.0	0.0	0.08	0.0196078	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166667	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117647	0.0	0.0147059	0.030303	0.0070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0140845	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0178571	
Fuligule morillon	0.0566038	0.0555556	0.16	0.0196078	0.0294118	0.0294118	0.025641	0.0192308	0.025641	0.0	0.0454545	0.045977	0.0	0.0	0.0	0.0097087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074074	0.0	0.0117647	0.0	0.0	0.0	0.0	0.010101	0.0070423	0.0	0.0	0.0	0.0	0.0222222	0.0208333	0.0	0.0422535	0.0	0.0689655	0.0416667	0.0666667	0.0	0.0434783	0.08	0.0357143	
Harle huppé	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard sp.)	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058824	0.0	0.0	0.0	0.0070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0377358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0232558	0.0074074	0.0015	0.0117647	0.0	0.0015	0.0	0.0	0.0	0.0070423	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0212766	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0135135	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.009901	0.0	0.0	0.0	0.0	0.0070423	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0175439	0.0140845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0113636	0.0	0.0	0.0701754	0.0897436	0.0547945	0.0930233	0.1851852	0.1917808	0.1176471	0.049505	0.0352941	0.0	0.0147059	0.010101	0.0140845	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix bartavelle	0.0	0.0555556	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0227273	0.0086207	0.0	0.0087719	0.0128205	0.0	0.0232558	0.0	0.0136986	0.0	0.0015	0.0058824	0.0015	0.0441176	0.010101	0.0	0.0416667	0.0344828	0.0322581	0.0185185	0.0	0.0	0.0	0.0140845	0.0	0.0344828	0.0	0.0015	0.0	0.0	0.0	0.0	
Pigeon biset	0.3018868	0.2777778	0.32	0.372549	0.5588235	0.5882353	0.3589744	0.4615385	0.5128205	0.4468085	0.4545455	0.3333333	0.35	0.2647059	0.2727273	0.1747573	0.2045455	0.1465517	0.2702703	0.2105263	0.1025641	0.2465753	0.1395349	0.1851852	0.3150685	0.3529412	0.2772277	0.2176471	0.1904762	0.1323529	0.1414141	0.1830986	0.1666667	0.3103448	0.3548387	0.2962963	0.1777778	0.25	0.245614	0.2535211	0.3809524	0.3103448	0.1666667	0.3666667	0.5	0.3043478	0.4	0.3035714	
Pigeon colombin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon ramier	0.4150943	0.5	0.64	0.4509804	0.6764706	0.4705882	0.4871795	0.6346154	0.6923077	0.5106383	0.7045455	0.5402299	0.6166667	0.5196078	0.5909091	0.5631068	0.4772727	0.4396552	0.5405405	0.4736842	0.4487179	0.5068493	0.3953488	0.4296296	0.5205479	0.5529412	0.3267327	0.4647059	0.3809524	0.3529412	0.4242424	0.3591549	0.3333333	0.3793103	0.516129	0.462963	0.4222222	0.375	0.4561404	0.3521127	0.4285714	0.5517241	0.2916667	0.4666667	0.6	0.6086957	0.8	0.3035714	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515	0.0485437	0.0227273	0.0862069	0.0945946	0.0526316	0.1282051	0.1780822	0.0465116	0.0518519	0.1643836	0.1058824	0.029703	0.0294118	0.0952381	0.0294118	0.0505051	0.028169	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.3396226	0.25	0.4	0.2352941	0.3529412	0.2647059	0.2307692	0.4807692	0.4358974	0.4042553	0.5454545	0.2758621	0.25	0.2843137	0.3333333	0.3300971	0.1931818	0.1810345	0.2297297	0.1842105	0.1282051	0.2465753	0.1627907	0.1703704	0.3150685	0.3882353	0.2079208	0.2176471	0.1547619	0.1176471	0.1616162	0.1760563	0.2083333	0.3103448	0.3548387	0.2037037	0.2666667	0.1666667	0.2105263	0.1971831	0.2857143	0.1724138	0.2083333	0.1333333	0.4	0.4347826	0.2	0.1785714	
Coucou geai	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.2156863	0.2424242	0.2912621	0.3522727	0.2844828	0.1891892	0.3070175	0.3333333	0.1780822	0.2093023	0.1037037	0.0410959	0.0	0.0	0.0117647	0.0119048	0.0441176	0.010101	0.0211268	0.0	0.0	0.0645161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172414	0.0	0.0263158	0.0128205	0.0136986	0.0	0.0296296	0.0136986	0.0117647	0.0015	0.0058824	0.0015	0.0	0.010101	0.0140845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
