









Frequency of observations in the selected location(s).:
Number of taxa: 	491

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	765.0	822.0	667.0	1085.0	702.0	762.0	796.0	845.0	662.0	654.0	695.0	1165.0	957.0	992.0	1120.0	1066.0	818.0	757.0	846.0	1138.0	561.0	616.0	564.0	701.0	566.0	571.0	680.0	864.0	579.0	593.0	536.0	865.0	599.0	661.0	686.0	884.0	642.0	612.0	628.0	765.0	547.0	587.0	597.0	710.0	546.0	551.0	573.0	933.0	

Autruche d'Afrique	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dendrocygne fauve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017036	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0156863	0.0158151	0.029985	0.0082949	0.005698	0.0013123	0.0050251	0.0023669	0.0	0.0030581	0.0014388	0.006867	0.0062696	0.0050403	0.0026786	0.0037523	0.002445	0.0	0.0023641	0.0017575	0.0	0.0032468	0.0035461	0.0	0.0017668	0.0017513	0.0014706	0.0011574	0.0	0.0	0.0018657	0.0015	0.0	0.0	0.0014577	0.0	0.0031153	0.004902	0.0063694	0.0065359	0.0109689	0.0068143	0.0117253	0.0140845	0.0091575	0.0072595	0.008726	0.0160772	
Oie cygnoïde	0.0065359	0.013382	0.0134933	0.0046083	0.0042735	0.0144357	0.0175879	0.0059172	0.0090634	0.0091743	0.0115108	0.0085837	0.0094044	0.0040323	0.00625	0.0056285	0.0085575	0.007926	0.0106383	0.0079086	0.0106952	0.0081169	0.0088652	0.0028531	0.0070671	0.0052539	0.0088235	0.0081019	0.0138169	0.010118	0.0037313	0.0046243	0.0066778	0.0136157	0.0029155	0.0113122	0.0062305	0.0065359	0.0063694	0.0039216	0.0127971	0.0068143	0.0067002	0.0140845	0.0054945	0.0036298	0.008726	0.0064309	
Hybride Oie cendrée x O. cygnoïde	0.0052288	0.0036496	0.0104948	0.002765	0.0042735	0.0052493	0.0062814	0.0023669	0.0030211	0.0061162	0.0071942	0.0042918	0.0041797	0.0040323	0.0017857	0.0	0.0012225	0.002642	0.0059102	0.0079086	0.0089127	0.0064935	0.0159574	0.0028531	0.0035336	0.0017513	0.0073529	0.0046296	0.0	0.0067454	0.0074627	0.0057803	0.0016694	0.0060514	0.0043732	0.0056561	0.0031153	0.004902	0.0047771	0.0065359	0.0091408	0.0102215	0.0067002	0.0056338	0.0054945	0.0	0.0052356	0.0042872	
Oie à bec court	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021436	
Anser sp. (forme domestique)	0.0	0.0	0.0	9.217E-4	0.0	0.0013123	0.0	0.0011834	0.0015106	0.0	0.0	0.0	0.0	0.0010081	8.929E-4	0.0	0.0	0.0	0.0	0.0	0.0017825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011561	0.0016694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001675	0.0014085	0.0	0.0	0.0	0.0	
Anser sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache cravant	0.0039216	0.0	0.0044978	0.00553	0.0	0.0013123	0.0012563	0.0011834	0.0030211	0.0015291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196672	0.0029155	0.020362	0.0109034	0.0	0.0	0.0	0.0	0.0	0.0050251	0.0	0.0164835	0.0254083	0.0034904	0.0064309	
Bernache nonnette	0.0	0.0060827	0.0194903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010081	0.0	0.0018762	0.002445	0.0	0.0	0.0	0.0	0.0	0.0	0.0014265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
