









Frequency of observations in the selected location(s).:
Number of taxa: 	413

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	265.0	172.0	109.0	221.0	77.0	94.0	157.0	128.0	87.0	70.0	123.0	189.0	189.0	137.0	133.0	194.0	144.0	218.0	221.0	185.0	109.0	62.0	96.0	152.0	113.0	105.0	174.0	179.0	84.0	108.0	137.0	179.0	105.0	85.0	68.0	97.0	71.0	149.0	88.0	96.0	70.0	69.0	59.0	87.0	110.0	108.0	91.0	370.0	

Oie à tête barrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0072993	0.0446927	0.0761905	0.0823529	0.0147059	0.0927835	0.028169	0.0	0.0113636	0.0104167	0.0142857	0.0289855	0.0	0.0114943	0.0090909	0.0185185	0.0	0.0054054	
Oie cendrée	0.1735849	0.2267442	0.1743119	0.2624434	0.1688312	0.212766	0.2675159	0.1953125	0.2183908	0.2285714	0.3414634	0.1904762	0.2592593	0.2919708	0.2406015	0.185567	0.2152778	0.1376147	0.1266968	0.1405405	0.1284404	0.1774194	0.1354167	0.0723684	0.1681416	0.1809524	0.045977	0.150838	0.0833333	0.2314815	0.1532847	0.2234637	0.1904762	0.2235294	0.1617647	0.2371134	0.1971831	0.1342282	0.1931818	0.1770833	0.1857143	0.3043478	0.2711864	0.2988506	0.2	0.2407407	0.2307692	0.2162162	
Hybride Oie à tête barrée x O. cendrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0223464	0.0285714	0.0235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069444	0.0	0.0	0.0	0.0183486	0.016129	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0067114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0867925	0.1453488	0.1376147	0.1538462	0.0519481	0.1382979	0.0955414	0.03125	0.0574713	0.0285714	0.0162602	0.005291	0.005291	0.0072993	0.0	0.0051546	0.0138889	0.0045872	0.0090498	0.0108108	0.0	0.0	0.0104167	0.0	0.0	0.0095238	0.0057471	0.0167598	0.0119048	0.0	0.0072993	0.0111732	0.0285714	0.0117647	0.0	0.0	0.0	0.0	0.0227273	0.03125	0.0428571	0.1884058	0.1864407	0.2528736	0.1636364	0.1944444	0.1428571	0.127027	
Oie naine	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	0.0114943	0.0	0.0	0.0	0.0	
Oie de toundra	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0	0.0	0.0092593	0.010989	0.0054054	
Anser sp. (forme domestique)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0	0.0	0.0	0.0	0.0	0.0095238	0.0	0.0	0.0	0.0	0.0	0.0	0.0104167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anser sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0	0.0	
Bernache cravant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081301	0.005291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache nonnette	0.0075472	0.0	0.0091743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081301	0.0	0.0	0.0	0.0075188	0.0051546	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088496	0.0285714	0.0114943	0.0	0.0	0.0	0.0	0.0055866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	0.0	0.0	0.0	0.0	0.0054054	
Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Oie cendrée x Bernache du Canada	0.0	0.0	0.0	0.0045249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache de Hutchins ou B. du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache à cou roux	0.0075472	0.0174419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0338983	0.0114943	0.0181818	0.037037	0.032967	0.0081081	
Cygne tuberculé	0.3169811	0.3139535	0.3302752	0.438914	0.2207792	0.3085106	0.3503185	0.2265625	0.2413793	0.3	0.3333333	0.2328042	0.3703704	0.2846715	0.2406015	0.2113402	0.2569444	0.1559633	0.1312217	0.1837838	0.1926606	0.2096774	0.1666667	0.1118421	0.1504425	0.0952381	0.0862069	0.1061453	0.047619	0.1481481	0.1386861	0.2067039	0.1904762	0.2117647	0.1176471	0.2680412	0.2676056	0.1610738	0.2840909	0.28125	0.2428571	0.3188406	0.3559322	0.4022989	0.2727273	0.3703704	0.3076923	0.2783784	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne de Bewick	0.0075472	0.0	0.0015	0.0135747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135135	
Ouette d'Égypte	0.0	0.0116279	0.0091743	0.0	0.0	0.0	0.0063694	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0072993	0.0	0.0	0.0069444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055866	0.0015	0.0117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0015	0.0054054	
Tadorne casarca	0.0	0.0174419	0.0	0.0090498	0.038961	0.0212766	0.0063694	0.0	0.0	0.0142857	0.0	0.031746	0.015873	0.0072993	0.0	0.0103093	0.0208333	0.0137615	0.0045249	0.0054054	0.0	0.0	0.0	0.0065789	0.0088496	0.0095238	0.0	0.0	0.0119048	0.0	0.0145985	0.0782123	0.0857143	0.0705882	0.0015	0.0515464	0.056338	0.0067114	0.0227273	0.03125	0.0142857	0.057971	0.0015	0.045977	0.0	0.0185185	0.0	0.0027027	
Tadorne à tête grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
