









Frequency of observations in the selected location(s).:
Number of taxa: 	316

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	84.0	78.0	67.0	137.0	122.0	94.0	62.0	133.0	86.0	46.0	64.0	52.0	70.0	93.0	79.0	113.0	72.0	105.0	36.0	92.0	47.0	69.0	58.0	42.0	45.0	52.0	47.0	57.0	29.0	16.0	31.0	75.0	29.0	54.0	46.0	59.0	69.0	65.0	56.0	159.0	135.0	133.0	113.0	116.0	40.0	75.0	59.0	80.0	

Oie à tête barrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.452381	0.4871795	0.3731343	0.4452555	0.4508197	0.4042553	0.2580645	0.2481203	0.2790698	0.2173913	0.078125	0.1538462	0.1285714	0.0645161	0.0759494	0.1238938	0.0972222	0.1428571	0.1666667	0.0015	0.0638298	0.0289855	0.0517241	0.1428571	0.0444444	0.1346154	0.2553191	0.1578947	0.1034483	0.125	0.1935484	0.2133333	0.2068966	0.1666667	0.173913	0.3050847	0.3188406	0.5076923	0.5714286	0.4654088	0.4296296	0.4586466	0.5132743	0.5086207	0.4	0.3066667	0.4067797	0.4875	
Hybride Oie cendrée x O. cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.016129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.1309524	0.1666667	0.1044776	0.1021898	0.0491803	0.0744681	0.0645161	0.0015	0.0697674	0.1086957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0615385	0.1964286	0.0943396	0.037037	0.0451128	0.1150442	0.1206897	0.175	0.08	0.0338983	0.1125	
Oie naine	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie de toundra	0.0119048	0.0128205	0.0298507	0.0015	0.0081967	0.0212766	0.0322581	0.0015	0.0116279	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0357143	0.0015	0.0074074	0.0225564	0.0015	0.0086207	0.025	0.0	0.0	0.0	
Oie de taïga ou O. de toundra	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0062893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à bec court	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062893	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Bernache nonnette	0.0015	0.025641	0.0149254	0.0145985	0.0245902	0.0015	0.0483871	0.0015	0.0348837	0.0652174	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0535714	0.0188679	0.0015	0.0	0.0	0.0172414	0.0	0.0015	0.0169492	0.0015	
Bernache de Hutchins	0.0119048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0119048	0.0015	0.0447761	0.0291971	0.0015	0.0015	0.0015	0.0015	0.0348837	0.0015	0.015625	0.0015	0.0015	0.0015	0.0126582	0.0088496	0.0015	0.0	0.0	0.0434783	0.0015	0.0144928	0.0172414	0.0015	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0178571	0.0062893	0.0	0.0075188	0.0	0.0015	0.05	0.0015	0.0169492	0.0	
Cygne tuberculé	0.6309524	0.7051282	0.6119403	0.7080292	0.6393443	0.6489362	0.5	0.5488722	0.6511628	0.3043478	0.296875	0.3846154	0.4714286	0.3548387	0.5063291	0.4867257	0.3611111	0.5238095	0.4166667	0.2934783	0.2553191	0.3478261	0.2586207	0.3809524	0.3555556	0.25	0.5106383	0.4736842	0.3448276	0.3125	0.4193548	0.4666667	0.6206897	0.462963	0.4130435	0.440678	0.5217391	0.5230769	0.6785714	0.5220126	0.6592593	0.5112782	0.6637168	0.5431034	0.625	0.4	0.5762712	0.625	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Cygne de Bewick	0.1785714	0.2564103	0.2835821	0.2846715	0.2868852	0.287234	0.1451613	0.1804511	0.1395349	0.0434783	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0357143	0.0188679	0.0296296	0.0225564	0.0530973	0.1810345	0.075	0.1066667	0.1864407	0.275	
Cygne chanteur	0.0714286	0.1153846	0.1492537	0.0437956	0.0901639	0.0851064	0.0967742	0.0451128	0.0232558	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0265487	0.0517241	0.075	0.0266667	0.0677966	0.1	
cygne sp.	0.0	0.0	0.0	0.0072993	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153846	0.0	0.0	0.0	0.0075188	0.0	0.0	0.0	0.0133333	0.0	0.0	
anatidé sp. (oie sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062893	0.0	0.0075188	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.047619	0.0384615	0.0597015	0.0364964	0.0081967	0.0425532	0.016129	0.0225564	0.0232558	0.0015	0.015625	0.0192308	0.0	0.0537634	0.1139241	0.0707965	0.0277778	0.0857143	0.0277778	0.0108696	0.0212766	0.0434783	0.0172414	0.047619	0.0444444	0.0192308	0.0425532	0.0350877	0.0344828	0.0	0.0322581	0.0266667	0.0	0.037037	0.0	0.0508475	0.0144928	0.0307692	0.0535714	0.0377358	0.0148148	0.0451128	0.0619469	0.0172414	0.025	0.0133333	0.0	0.025	
Tadorne casarca	0.0015	0.0	0.0	0.0	0.0081967	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0107527	0.0253165	0.0088496	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0289855	0.0153846	0.0	0.0188679	0.0148148	0.0	0.0088496	0.0431034	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.1309524	0.1410256	0.119403	0.1313869	0.0655738	0.0851064	0.016129	0.0300752	0.0465116	0.0217391	0.0625	0.0769231	0.1	0.1075269	0.1265823	0.0442478	0.0416667	0.0380952	0.0833333	0.0217391	0.0015	0.0144928	0.0172414	0.0	0.0222222	0.0015	0.0	0.0	0.0	0.0	0.0322581	0.04	0.0015	0.0185185	0.0	0.0508475	0.0289855	0.0307692	0.0178571	0.0503145	0.0740741	0.0526316	0.1150442	0.1724138	0.175	0.04	0.0677966	0.15	
Canard musqué	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard carolin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Canard mandarin	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116279	0.0217391	0.03125	0.0576923	0.0571429	0.0752688	0.1012658	0.0530973	0.0277778	0.0380952	0.0555556	0.0217391	0.0212766	0.0	0.0344828	0.0714286	0.0	0.0384615	0.0212766	0.0526316	0.1034483	0.125	0.1935484	0.0666667	0.0344828	0.037037	0.0434783	0.0169492	0.0	0.0307692	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.1904762	0.2820513	0.2537313	0.1824818	0.1311475	0.1489362	0.1451613	0.1203008	0.2790698	0.173913	0.171875	0.25	0.2857143	0.2258065	0.2278481	0.1946903	0.1388889	0.1142857	0.1666667	0.0217391	0.0425532	0.0	0.0517241	0.047619	0.0444444	0.0576923	0.0851064	0.1052632	0.137931	0.125	0.1290323	0.16	0.2758621	0.2407407	0.4347826	0.3389831	0.3043478	0.3692308	0.3392857	0.3396226	0.437037	0.3909774	0.4336283	0.4396552	0.35	0.2266667	0.220339	0.2875	
Canard chipeau	0.3452381	0.4487179	0.4477612	0.4160584	0.4508197	0.4148936	0.2903226	0.1954887	0.244186	0.1304348	0.21875	0.2307692	0.1857143	0.1397849	0.1772152	0.2300885	0.1666667	0.2285714	0.3333333	0.1195652	0.1489362	0.1449275	0.1034483	0.1666667	0.0444444	0.0576923	0.2553191	0.2807018	0.2758621	0.375	0.2258065	0.2266667	0.3103448	0.2962963	0.3043478	0.3728814	0.3188406	0.3538462	0.4107143	0.4025157	0.4148148	0.3458647	0.4159292	0.4396552	0.45	0.3066667	0.3220339	0.4	
Canard siffleur	0.452381	0.4487179	0.4626866	0.4744526	0.4836066	0.4468085	0.2741935	0.2180451	0.2790698	0.173913	0.09375	0.0769231	0.0857143	0.0430108	0.0379747	0.0088496	0.0	0.0190476	0.0	0.0326087	0.0212766	0.0	0.0172414	0.0238095	0.0	0.0	0.0212766	0.0	0.0	0.0625	0.0322581	0.0133333	0.1034483	0.0925926	0.1521739	0.2881356	0.2463768	0.2307692	0.3214286	0.2578616	0.3555556	0.3082707	0.3362832	0.4224138	0.375	0.2666667	0.3728814	0.425	
Canard colvert	0.6190476	0.7179487	0.5820896	0.7007299	0.6065574	0.7234043	0.5806452	0.5037594	0.5465116	0.3913043	0.3125	0.3269231	0.4571429	0.3763441	0.5316456	0.5044248	0.4027778	0.4285714	0.3055556	0.2826087	0.2978723	0.3478261	0.2931034	0.4047619	0.2666667	0.2884615	0.5319149	0.4736842	0.4137931	0.375	0.5806452	0.4666667	0.5172414	0.2962963	0.4565217	0.5254237	0.4782609	0.6923077	0.6607143	0.572327	0.5851852	0.556391	0.6548673	0.5603448	0.6	0.4	0.6271186	0.6625	
Hybride Canard chipeau x C. colvert	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard pilet	0.3333333	0.2948718	0.3134328	0.3138686	0.352459	0.3297872	0.1612903	0.1278195	0.1860465	0.1521739	0.09375	0.1346154	0.0857143	0.0537634	0.0379747	0.0088496	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0015	0.0133333	0.1034483	0.0925926	0.1304348	0.220339	0.2173913	0.2153846	0.3035714	0.3207547	0.3555556	0.3308271	0.3628319	0.3362069	0.225	0.1466667	0.220339	0.325	
Hybride Canard colvert x C. pilet	0.0	0.0015	0.0149254	0.0072993	0.0015	0.0015	0.0015	0.0015	0.0232558	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	
Sarcelle d'hiver	0.5	0.5128205	0.4776119	0.5985401	0.5901639	0.5744681	0.516129	0.3383459	0.4418605	0.2173913	0.21875	0.3076923	0.2428571	0.1612903	0.1772152	0.1061947	0.0277778	0.0285714	0.0	0.0217391	0.0	0.0434783	0.0	0.0714286	0.0222222	0.0961538	0.1914894	0.2631579	0.1724138	0.125	0.3225806	0.28	0.4482759	0.3518519	0.3913043	0.4237288	0.4347826	0.4923077	0.625	0.5534591	0.6444444	0.5714286	0.5840708	0.5689655	0.55	0.3333333	0.5084746	0.6	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0149254	0.0072993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0251572	0.0074074	0.0225564	0.0	0.0	0.0015	0.0	0.0	0.0	
Nette rousse	0.1309524	0.1666667	0.0895522	0.1313869	0.1311475	0.0957447	0.0483871	0.0977444	0.0697674	0.0434783	0.078125	0.1923077	0.1571429	0.2365591	0.2405063	0.159292	0.0972222	0.2761905	0.1111111	0.0869565	0.0425532	0.1304348	0.1034483	0.1190476	0.1111111	0.0384615	0.1914894	0.122807	0.0344828	0.0625	0.1290323	0.1333333	0.1724138	0.1296296	0.1521739	0.2372881	0.173913	0.1230769	0.3035714	0.1761006	0.1259259	0.112782	0.1681416	0.0775862	0.225	0.1333333	0.1016949	0.1	
Fuligule milouin	0.2261905	0.2307692	0.2089552	0.2116788	0.147541	0.2340426	0.2096774	0.1654135	0.2674419	0.1304348	0.203125	0.25	0.2285714	0.1182796	0.2025316	0.2389381	0.1805556	0.2095238	0.3055556	0.1304348	0.1489362	0.173913	0.137931	0.2142857	0.1111111	0.1538462	0.2978723	0.2982456	0.2413793	0.25	0.3225806	0.2133333	0.2413793	0.2407407	0.1956522	0.2033898	0.2028986	0.1230769	0.125	0.1509434	0.0814815	0.1503759	0.159292	0.2155172	0.275	0.1733333	0.1525424	0.1625	
