









Frequency of observations in the selected location(s).:
Number of taxa: 	290

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard mandarin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0104167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166667	0.038835	0.0357143	0.0787402	0.0254237	0.0625	0.0291262	0.0113636	0.0	0.0222222	0.015748	0.010989	0.0	0.0	0.0238095	0.0	0.0015	0.0015	0.0015	0.0168067	0.0245902	0.012987	0.0015	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0384615	0.1166667	0.1212121	0.0925926	0.2	0.1875	0.0232558	0.0833333	0.1166667	0.3	0.2621359	0.297619	0.2362205	0.1186441	0.125	0.0679612	0.0795455	0.0015	0.0444444	0.015748	0.043956	0.0	0.0120482	0.0	0.0192308	0.012987	0.0322581	0.0223464	0.0504202	0.0245902	0.025974	0.0526316	0.0377358	0.0701754	0.2083333	0.0322581	0.1621622	0.0212766	0.0666667	0.1	0.0	0.2272727	0.2105263	0.1132075	0.1052632	0.125	0.0015	0.0123457	
Canard chipeau	0.0384615	0.0166667	0.0606061	0.037037	0.1333333	0.125	0.0232558	0.0555556	0.05	0.1333333	0.1359223	0.1309524	0.1102362	0.0084746	0.0625	0.0582524	0.0340909	0.04	0.1333333	0.023622	0.021978	0.0015	0.0120482	0.0238095	0.0192308	0.012987	0.0107527	0.0111732	0.0252101	0.0163934	0.0	0.0263158	0.0	0.0175439	0.0833333	0.0015	0.027027	0.0015	0.0666667	0.02	0.0	0.0909091	0.1052632	0.0754717	0.0526316	0.1875	0.0	0.0123457	
Canard siffleur	0.0192308	0.0015	0.0	0.037037	0.0666667	0.03125	0.0015	0.0277778	0.0015	0.0833333	0.0194175	0.0714286	0.0314961	0.0015	0.0208333	0.0097087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.027027	0.0015	0.0	0.02	0.0	0.0909091	0.1578947	0.1132075	0.0526316	0.125	0.0015	0.037037	
Canard à front blanc	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard colvert	0.2307692	0.4166667	0.5454545	0.4814815	0.3666667	0.53125	0.3953488	0.3333333	0.4833333	0.5	0.407767	0.4047619	0.3622047	0.2881356	0.3958333	0.2427184	0.3522727	0.17	0.4444444	0.2125984	0.2637363	0.1076923	0.3012048	0.25	0.3076923	0.2077922	0.2795699	0.1564246	0.3109244	0.1885246	0.1688312	0.2105263	0.3207547	0.4736842	0.375	0.3225806	0.4054054	0.2340426	0.4666667	0.4	0.2608696	0.5227273	0.2631579	0.3584906	0.3157895	0.4375	0.2727273	0.1111111	
Canard pilet	0.0	0.0	0.0	0.037037	0.0666667	0.0625	0.0015	0.0277778	0.0333333	0.0666667	0.0582524	0.0119048	0.023622	0.0084746	0.0208333	0.0097087	0.0	0.0	0.0	0.007874	0.0	0.0	0.0120482	0.0	0.0	0.0	0.0	0.0	0.0	0.0081967	0.0	0.0131579	0.0	0.0	0.0015	0.0	0.027027	0.0015	0.0015	0.02	0.0	0.0227273	0.0	0.0188679	0.0	0.0	0.0	0.0	
Sarcelle d'hiver	0.0769231	0.1166667	0.0606061	0.1481481	0.1333333	0.34375	0.1162791	0.1666667	0.15	0.25	0.223301	0.1309524	0.1181102	0.0762712	0.0625	0.0015	0.0	0.01	0.0222222	0.007874	0.010989	0.0153846	0.0361446	0.0357143	0.0015	0.0015	0.0322581	0.0111732	0.0504202	0.0491803	0.025974	0.0526316	0.0754717	0.0877193	0.2083333	0.0015	0.2162162	0.0212766	0.1666667	0.08	0.0015	0.3181818	0.1578947	0.1886792	0.2105263	0.3125	0.0015	0.037037	
Anas sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nette rousse	0.0	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0277778	0.0015	0.0	0.0	0.0	0.015748	0.0	0.0	0.0097087	0.0	0.0	0.0	0.015748	0.010989	0.0	0.0120482	0.0	0.0015	0.012987	0.0	0.0	0.0084034	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0188679	0.0526316	0.0015	0.0	0.0	
Fuligule milouin	0.0961538	0.05	0.0909091	0.2222222	0.1	0.25	0.0465116	0.0833333	0.1666667	0.35	0.3106796	0.2857143	0.2519685	0.1355932	0.1979167	0.1359223	0.2159091	0.06	0.2444444	0.0866142	0.1538462	0.0461538	0.1927711	0.1071429	0.1153846	0.038961	0.1182796	0.0558659	0.092437	0.0901639	0.0649351	0.0131579	0.0377358	0.0877193	0.125	0.0015	0.1081081	0.0212766	0.0666667	0.04	0.0015	0.1818182	0.0	0.0566038	0.0526316	0.125	0.0015	0.0	
Fuligule nyroca	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Fuligule milouin x F. nyroca	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule morillon	0.0384615	0.05	0.0909091	0.0185185	0.0666667	0.0625	0.0232558	0.0555556	0.0833333	0.1333333	0.0776699	0.1071429	0.1417323	0.0677966	0.0520833	0.0485437	0.0681818	0.03	0.0222222	0.007874	0.043956	0.0153846	0.060241	0.0238095	0.0192308	0.0015	0.0215054	0.0055866	0.0252101	0.0081967	0.0	0.0015	0.0	0.0175439	0.0416667	0.0	0.027027	0.0	0.0333333	0.02	0.0	0.0227273	0.0	0.0188679	0.0526316	0.0625	0.0	0.0	
Fuligule milouinan	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harle piette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harle bièvre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Érismature rousse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sauvagine sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227273	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0015	0.0097087	0.0119048	0.0015	0.0084746	0.0208333	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0119048	0.0015	0.012987	0.0	0.0111732	0.0084034	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	0.0212766	0.0333333	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	
Faisan vénéré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0015	0.0166667	0.0015	0.0015	0.0015	0.0	0.0015	0.0833333	0.05	0.0333333	0.038835	0.0952381	0.0551181	0.0508475	0.1041667	0.0485437	0.0568182	0.01	0.0666667	0.0472441	0.0769231	0.0153846	0.0240964	0.0357143	0.0192308	0.0519481	0.0322581	0.0	0.0015	0.0327869	0.0015	0.0263158	0.0	0.0175439	0.0416667	0.1290323	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0015	0.0246914	
Caille des blés	0.0	0.0	0.0	0.0015	0.0	0.0	0.0232558	0.0	0.0	0.0015	0.0015	0.0119048	0.007874	0.0423729	0.0729167	0.0291262	0.0227273	0.03	0.0015	0.007874	0.043956	0.0461538	0.0361446	0.0714286	0.0769231	0.0519481	0.0322581	0.0614525	0.0252101	0.0081967	0.025974	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0384615	0.0166667	0.030303	0.037037	0.0333333	0.03125	0.0697674	0.0833333	0.0166667	0.0166667	0.0291262	0.0833333	0.015748	0.0254237	0.03125	0.038835	0.0227273	0.03	0.0222222	0.023622	0.032967	0.0015	0.0120482	0.0238095	0.0576923	0.025974	0.0015	0.0111732	0.0168067	0.0245902	0.0519481	0.0263158	0.0188679	0.0015	0.0833333	0.0015	0.0015	0.0425532	0.0666667	0.02	0.0434783	0.0227273	0.0015	0.0943396	0.0526316	0.0	0.1818182	0.037037	
