









Frequency of observations in the selected location(s).:
Number of taxa: 	235

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	16.0	4.0	4.0	8.0	4.0	4.0	12.0	10.0	15.0	7.0	11.0	14.0	23.0	20.0	19.0	26.0	27.0	29.0	25.0	13.0	10.0	17.0	9.0	6.0	15.0	30.0	19.0	29.0	15.0	16.0	15.0	11.0	8.0	10.0	17.0	19.0	28.0	18.0	20.0	16.0	4.0	5.0	4.0	10.0	13.0	8.0	4.0	20.0	

Dendrocygne fauve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	
Oie à tête barrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0	0.0	0.25	0.0015	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0344828	0.0	0.0769231	0.0	0.1176471	0.0	0.0	0.0666667	0.0333333	0.0	0.0689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0588235	0.1111111	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Oie cendrée x Bernache du Canada	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0909091	0.0	0.0	0.0	0.0	0.1153846	0.0	0.1034483	0.0	0.0	0.0	0.1176471	0.0	0.0	0.0	0.1333333	0.1052632	0.137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache à cou roux	0.0	0.0015	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	
Cygne tuberculé	0.25	0.25	0.5	0.25	0.25	0.25	0.4166667	0.0	0.2666667	0.1428571	0.3636364	0.3571429	0.0434783	0.25	0.1052632	0.1923077	0.0740741	0.2413793	0.0	0.3846154	0.2	0.3529412	0.0	0.1666667	0.0666667	0.3	0.1578947	0.1724138	0.2666667	0.0	0.0	0.0	0.125	0.1	0.2352941	0.1052632	0.0357143	0.0555556	0.1	0.0625	0.0	0.0	0.25	0.2	0.0769231	0.375	0.0	0.2	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne casarca	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.1176471	0.0	0.0	0.0666667	0.0333333	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Tadorne de Belon	0.0625	0.25	0.25	0.25	0.25	0.25	0.4166667	0.0	0.1333333	0.1428571	0.2727273	0.2857143	0.0434783	0.15	0.0	0.2307692	0.037037	0.2068966	0.0	0.1538462	0.1	0.1764706	0.0	0.1666667	0.0666667	0.1333333	0.1578947	0.1034483	0.1333333	0.0	0.0	0.0	0.0	0.0	0.1176471	0.0526316	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.1	0.0769231	0.25	0.0	0.25	
Canard musqué	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.05	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0625	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.1428571	0.1818182	0.0714286	0.0	0.05	0.0	0.0384615	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.2	0.0	0.0666667	0.0	0.0	0.1	0.0588235	0.1052632	0.0	0.0555556	0.0	0.0625	0.0	0.0	0.25	0.1	0.0769231	0.25	0.0	0.2	
Canard chipeau	0.25	0.25	0.25	0.25	0.25	0.25	0.1666667	0.0	0.1333333	0.1428571	0.2727273	0.1428571	0.0434783	0.2	0.0	0.1538462	0.0015	0.1724138	0.0	0.0769231	0.0	0.1764706	0.0	0.0	0.0	0.1333333	0.0	0.1034483	0.0666667	0.0	0.0666667	0.0	0.0	0.1	0.1176471	0.1052632	0.0	0.0555556	0.05	0.125	0.0	0.0	0.0	0.0	0.0769231	0.375	0.0	0.15	
