









Frequency of observations in the selected location(s).:
Number of taxa: 	239

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	40.0	29.0	32.0	55.0	41.0	55.0	67.0	71.0	55.0	49.0	82.0	109.0	73.0	104.0	98.0	104.0	89.0	159.0	102.0	169.0	93.0	101.0	98.0	127.0	119.0	154.0	151.0	184.0	65.0	58.0	83.0	94.0	66.0	64.0	62.0	110.0	84.0	102.0	62.0	53.0	22.0	28.0	17.0	24.0	16.0	14.0	15.0	55.0	

Oie cendrée	0.0	0.0344828	0.0	0.0	0.0	0.0181818	0.0	0.0140845	0.0	0.0	0.0121951	0.0	0.0	0.0096154	0.0102041	0.0384615	0.0	0.0251572	0.0	0.0177515	0.0	0.019802	0.0	0.007874	0.0084034	0.0	0.0	0.0108696	0.0	0.0	0.0120482	0.0	0.0	0.0015	0.016129	0.0090909	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.025	0.0344828	0.0	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0204082	0.0121951	0.0015	0.0	0.0	0.0204082	0.0096154	0.0	0.0062893	0.0098039	0.0059172	0.0015	0.009901	0.0102041	0.0	0.0	0.0064935	0.0066225	0.0108696	0.0	0.0172414	0.0120482	0.0	0.0	0.0	0.016129	0.0015	0.0119048	0.0	0.016129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Hybride Oie cendrée x Bernache du Canada	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.1	0.0	0.0	0.0	0.0	0.0727273	0.0149254	0.028169	0.0545455	0.0408163	0.0	0.0366972	0.0410959	0.0480769	0.0306122	0.1346154	0.0449438	0.0503145	0.0294118	0.0710059	0.0430108	0.049505	0.0204082	0.0393701	0.0168067	0.038961	0.0264901	0.0434783	0.0461538	0.0344828	0.0361446	0.0425532	0.0151515	0.046875	0.0967742	0.0727273	0.0714286	0.0490196	0.0967742	0.0566038	0.0	0.0714286	0.1764706	0.0416667	0.0	0.0	0.0	0.0363636	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054348	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	
cygne sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (oie sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0096154	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	
Canard musqué	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard à collier noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102041	0.0	0.0	0.0015	0.0098039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0363636	0.0	0.0	0.0	0.0136986	0.0	0.0	0.0096154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.016129	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Canard chipeau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140845	0.0	0.0	0.0	0.0	0.0136986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard colvert	0.225	0.0689655	0.15625	0.0363636	0.0487805	0.2	0.119403	0.1690141	0.1818182	0.2244898	0.1097561	0.1009174	0.1780822	0.1923077	0.1326531	0.1923077	0.258427	0.1320755	0.0882353	0.1538462	0.1182796	0.0891089	0.0408163	0.0944882	0.0672269	0.1038961	0.0860927	0.0978261	0.1230769	0.0689655	0.1686747	0.1170213	0.0757576	0.09375	0.2096774	0.1	0.1428571	0.1176471	0.2903226	0.1698113	0.0909091	0.0714286	0.1176471	0.0833333	0.0	0.0	0.1333333	0.1454545	
Sarcelle d'hiver	0.05	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120482	0.0	0.0	0.0	0.016129	0.0	0.0238095	0.0196078	0.0322581	0.0188679	0.0	0.0357143	0.0588235	0.0	0.0	0.0	0.0	0.0181818	
Nette rousse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule milouin	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0140845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0377358	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule nyroca	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule morillon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0	0.0015	0.0	0.0181818	0.0	0.0363636	0.0298507	0.0140845	0.0363636	0.0015	0.0487805	0.0733945	0.0684932	0.0576923	0.0306122	0.0096154	0.0674157	0.0188679	0.0392157	0.0177515	0.0107527	0.009901	0.0	0.0015	0.0	0.0194805	0.0066225	0.0015	0.0153846	0.0	0.0	0.0106383	0.0	0.0015	0.016129	0.0015	0.0119048	0.0294118	0.0483871	0.0188679	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0666667	0.0181818	
Faisan de Colchide ou F. versicolore	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0062893	0.0098039	0.0295858	0.0	0.009901	0.0102041	0.007874	0.0	0.0015	0.0066225	0.0108696	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0181818	0.0	0.0243902	0.0	0.0	0.0096154	0.0102041	0.0096154	0.0	0.0062893	0.0015	0.0177515	0.0	0.0	0.0	0.0	0.0	0.0194805	0.0	0.0108696	0.0	0.0	0.0	0.0106383	0.0	0.0	0.016129	0.0090909	0.0015	0.0196078	0.0	0.0015	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	
Pigeon biset	0.075	0.0344828	0.1875	0.0363636	0.0243902	0.0363636	0.0447761	0.0422535	0.0545455	0.0612245	0.0365854	0.0917431	0.0547945	0.0961538	0.1428571	0.0576923	0.1460674	0.0880503	0.0588235	0.1360947	0.1182796	0.039604	0.0510204	0.0866142	0.1008403	0.0649351	0.0397351	0.0869565	0.2307692	0.1724138	0.1204819	0.0638298	0.0454545	0.09375	0.1129032	0.1090909	0.1904762	0.1372549	0.1935484	0.1320755	0.1363636	0.0714286	0.0588235	0.0416667	0.0625	0.0	0.0	0.0727273	
Pigeon colombin	0.0	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0	0.0	0.0	0.0	0.0091743	0.0	0.0096154	0.0	0.0	0.0	0.0125786	0.0098039	0.0118343	0.0	0.0	0.0102041	0.015748	0.0	0.0064935	0.0198675	0.0054348	0.0	0.0	0.0120482	0.0212766	0.0	0.015625	0.0	0.0	0.0119048	0.0098039	0.016129	0.0015	0.0454545	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	
Pigeon ramier	0.575	0.4482759	0.46875	0.5090909	0.4390244	0.5636364	0.5373134	0.4788732	0.6727273	0.4285714	0.5243902	0.6880734	0.6164384	0.5865385	0.6938776	0.5192308	0.7303371	0.6477987	0.5784314	0.5976331	0.4193548	0.5346535	0.4693878	0.5748031	0.6554622	0.7077922	0.6821192	0.6793478	0.7846154	0.5862069	0.7108434	0.6702128	0.6212121	0.5	0.6935484	0.3909091	0.5357143	0.4607843	0.5483871	0.490566	0.5454545	0.3928571	0.5294118	0.625	0.5	0.4285714	0.3333333	0.6181818	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096154	0.0	0.0769231	0.1123596	0.1132075	0.0392157	0.147929	0.0860215	0.1287129	0.0714286	0.1496063	0.0840336	0.1623377	0.1059603	0.1141304	0.0769231	0.0517241	0.0843373	0.0319149	0.0454545	0.0	0.0322581	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.425	0.2413793	0.0625	0.2363636	0.2439024	0.2909091	0.2537313	0.1408451	0.1454545	0.1020408	0.1585366	0.1743119	0.2328767	0.3173077	0.3367347	0.3076923	0.4719101	0.2893082	0.2941176	0.3668639	0.2258065	0.2178218	0.1836735	0.3070866	0.2941176	0.3506494	0.3112583	0.3097826	0.3538462	0.2413793	0.2409639	0.3085106	0.2575758	0.203125	0.2419355	0.2363636	0.297619	0.2352941	0.2580645	0.2830189	0.2272727	0.1071429	0.2352941	0.125	0.3125	0.1428571	0.2	0.3090909	
Outarde canepetière	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0118343	0.0107527	0.009901	0.0102041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0	0.0853659	0.1743119	0.1917808	0.3557692	0.3265306	0.2788462	0.3483146	0.2893082	0.2941176	0.1775148	0.1935484	0.0891089	0.0612245	0.0314961	0.0084034	0.0194805	0.0	0.0015	0.0	0.0	0.0120482	0.0106383	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0125786	0.0294118	0.0295858	0.0322581	0.019802	0.0408163	0.023622	0.0336134	0.025974	0.0198675	0.0326087	0.0153846	0.0172414	0.0361446	0.0	0.0	0.0	0.0	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet à ventre blanc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0183486	0.0	0.0096154	0.0102041	0.0096154	0.0337079	0.0125786	0.0	0.0118343	0.0107527	0.009901	0.0015	0.015748	0.0084034	0.0194805	0.013245	0.0054348	0.0615385	0.0015	0.0120482	0.0015	0.0151515	0.0015	0.016129	0.0181818	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136986	0.0576923	0.1530612	0.2019231	0.4157303	0.2767296	0.1764706	0.3313609	0.2365591	0.3960396	0.2040816	0.2677165	0.3781513	0.2987013	0.2913907	0.1521739	0.1230769	0.0344828	0.0120482	0.0106383	0.0	0.0	0.0	0.0090909	0.0	0.0098039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir ou M. pâle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Râle d'eau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0177515	0.0107527	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0120482	0.0	0.0	0.0	0.0	0.0	0.0119048	0.0196078	0.0	0.0188679	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	
Marouette ponctuée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gallinule poule-d'eau	0.125	0.0344828	0.03125	0.0727273	0.0	0.1090909	0.1044776	0.0140845	0.0363636	0.0204082	0.0487805	0.0733945	0.0821918	0.0288462	0.0102041	0.0	0.011236	0.0188679	0.0392157	0.0295858	0.0107527	0.049505	0.0102041	0.0393701	0.0252101	0.0584416	0.0198675	0.0217391	0.0153846	0.0015	0.0722892	0.0212766	0.030303	0.0015	0.0483871	0.0090909	0.0238095	0.0588235	0.0483871	0.0566038	0.0	0.0714286	0.0	0.0416667	0.0	0.0714286	0.0666667	0.0181818	
Foulque macroule	0.0	0.0344828	0.0	0.0	0.0	0.0181818	0.0015	0.028169	0.0	0.0	0.0365854	0.0091743	0.0	0.0096154	0.0	0.0	0.0	0.0125786	0.0	0.0059172	0.0107527	0.0	0.0102041	0.0	0.0	0.012987	0.0066225	0.0108696	0.0	0.0015	0.0361446	0.0	0.0	0.0	0.0483871	0.0	0.0238095	0.0686275	0.0322581	0.0754717	0.0454545	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	
Grue cendrée	0.0	0.0344828	0.0	0.0181818	0.0731707	0.0015	0.119403	0.0422535	0.0363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.1132075	0.0909091	0.0714286	0.1764706	0.0416667	0.0	0.0	0.0666667	0.0015	
