









Frequency of observations in the selected location(s).:
Number of taxa: 	304

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	227.0	236.0	216.0	283.0	221.0	218.0	242.0	235.0	159.0	238.0	296.0	452.0	305.0	417.0	391.0	783.0	425.0	535.0	468.0	731.0	468.0	484.0	287.0	512.0	375.0	222.0	189.0	327.0	256.0	224.0	241.0	366.0	202.0	179.0	158.0	200.0	205.0	166.0	122.0	148.0	111.0	134.0	97.0	146.0	118.0	114.0	185.0	278.0	

Oie cendrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0035971	
Cygne tuberculé	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0015	0.0042373	0.0	0.0035336	0.0045249	0.0	0.0	0.0085106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne casarca	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023529	0.0018692	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049505	0.0	0.0	0.0	0.0	0.0060241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	
Canard musqué	0.0	0.0084746	0.0	0.0035336	0.0	0.0	0.0	0.0	0.0125786	0.0042017	0.0033784	0.0022124	0.0015	0.0023981	0.0	0.0	0.0	0.0	0.0021368	0.002736	0.0	0.0020661	0.0	0.0	0.0	0.0045045	0.0	0.0061162	0.0	0.0044643	0.0	0.0	0.0049505	0.0	0.0	0.0	0.0	0.0060241	0.0081967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035971	
Canard carolin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061162	0.0	0.0	0.0	0.0054645	0.0	0.0	0.0	0.0	0.0	0.0060241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.0	0.0042373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0044053	0.0	0.0138889	0.0	0.0015	0.0045872	0.0	0.0085106	0.0062893	0.0	0.0101351	0.0022124	0.0	0.0	0.0	0.0	0.0	0.0018692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081967	0.0148515	0.0055866	0.0189873	0.005	0.004878	0.0	0.0081967	0.0067568	0.009009	0.0074627	0.0015	0.0015	0.0084746	0.0	0.0	0.0035971	
Canard chipeau	0.0	0.0127119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033784	0.0044248	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0	0.0	0.0015	0.0	0.0027322	0.0	0.0	0.0	0.0	0.0	0.0060241	0.0	0.0	0.0	0.0	0.0015	0.0068493	0.0	0.0087719	0.0108108	0.0	
Canard siffleur	0.0	0.0042373	0.0046296	0.0106007	0.0015	0.0	0.0	0.0042553	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.004878	0.0060241	0.0	0.0	0.018018	0.0074627	0.0	0.0	0.0	0.0	0.0162162	0.0071942	
Canard colvert	0.0792952	0.0889831	0.0972222	0.155477	0.0995475	0.1192661	0.0826446	0.1021277	0.1383648	0.0798319	0.1587838	0.1039823	0.0885246	0.1031175	0.0767263	0.0587484	0.0494118	0.0635514	0.0448718	0.0341997	0.0470085	0.0289256	0.0313589	0.0390625	0.0373333	0.0630631	0.0529101	0.0733945	0.0546875	0.0669643	0.1078838	0.079235	0.0792079	0.0949721	0.1202532	0.16	0.0682927	0.1084337	0.1639344	0.0675676	0.1081081	0.0895522	0.0515464	0.0684932	0.059322	0.0614035	0.0756757	0.0647482	
Hybride Canard musqué x C. colvert	0.0	0.0	0.0046296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0030581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard pilet	0.0044053	0.0	0.0	0.0	0.0015	0.0	0.0041322	0.0	0.0	0.0	0.0101351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063291	0.0	0.0	0.0	0.0081967	0.0015	0.009009	0.0223881	0.0103093	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'hiver	0.0132159	0.0127119	0.0046296	0.0388693	0.0180995	0.0137615	0.0123967	0.012766	0.0314465	0.0042017	0.0236486	0.039823	0.0163934	0.0047962	0.0025575	0.0012771	0.0	0.0018692	0.0021368	0.0015	0.0	0.0	0.0069686	0.0039063	0.0053333	0.0	0.005291	0.0	0.0	0.0	0.0041494	0.010929	0.009901	0.0055866	0.0189873	0.04	0.004878	0.0180723	0.0409836	0.0135135	0.009009	0.0149254	0.0206186	0.0068493	0.0169492	0.0175439	0.0324324	0.0107914	
Anas sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055866	0.0	0.0	0.0	0.0	0.0081967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054054	0.0	
sarcelle sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035971	
