









Frequency of observations in the selected location(s).:
Number of taxa: 	391

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	273.0	243.0	223.0	264.0	201.0	129.0	195.0	169.0	182.0	199.0	201.0	402.0	334.0	399.0	366.0	469.0	415.0	445.0	300.0	452.0	302.0	223.0	238.0	234.0	200.0	193.0	185.0	220.0	129.0	105.0	116.0	189.0	145.0	146.0	147.0	218.0	218.0	246.0	142.0	182.0	93.0	114.0	80.0	128.0	152.0	88.0	117.0	202.0	

Oie cendrée	0.0	0.0041152	0.0044843	0.0037879	0.0049751	0.0	0.0015	0.0	0.0	0.0050251	0.0049751	0.0	0.005988	0.0	0.0027322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107527	0.0263158	0.0125	0.0078125	0.0	0.0	0.0	0.0	
Oie cygnoïde	0.003663	0.0	0.0	0.0	0.0	0.0	0.0051282	0.0	0.0	0.0	0.0	0.0	0.002994	0.0025063	0.0	0.0021322	0.0	0.0	0.0	0.0022124	0.0033113	0.0044843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068966	0.0	0.0	0.0	0.0	0.004065	0.0	0.0054945	0.0	0.0	0.0	0.0	0.0065789	0.0	0.0	0.0049505	
Hybride Oie cendrée x O. cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002994	0.0	0.0	0.0021322	0.0	0.0	0.0	0.0	0.0033113	0.0044843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anser sp. (forme domestique)	0.003663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.0	0.0164609	0.0044843	0.0075758	0.0	0.0	0.0	0.0118343	0.0	0.0150754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054054	0.0045455	0.0155039	0.0	0.0	0.021164	0.0137931	0.0136986	0.0136054	0.0045872	0.0045872	0.004065	0.0	0.0	0.0	0.0087719	0.0125	0.0	0.0065789	0.0	0.0	0.0	
Cygne de Bewick	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049505	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0215054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne casarca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.0077519	0.0	0.0086207	0.005291	0.0137931	0.0	0.0	0.0	0.0137615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.1098901	0.1234568	0.0762332	0.1363636	0.1094527	0.0542636	0.1384615	0.1420118	0.1428571	0.1859296	0.1691542	0.1691542	0.1526946	0.1353383	0.1284153	0.108742	0.1204819	0.0786517	0.0866667	0.0486726	0.0463576	0.0493274	0.0462185	0.0299145	0.03	0.0362694	0.0432432	0.0318182	0.0620155	0.0761905	0.0775862	0.0846561	0.0413793	0.0410959	0.0408163	0.0504587	0.087156	0.0447154	0.028169	0.043956	0.1182796	0.0877193	0.1625	0.1796875	0.1184211	0.0795455	0.1196581	0.1237624	
Canard musqué	0.032967	0.037037	0.0358744	0.0378788	0.0149254	0.0310078	0.0205128	0.0236686	0.0274725	0.0150754	0.0149254	0.0149254	0.002994	0.0015	0.0015	0.0063966	0.0096386	0.0089888	0.0	0.0	0.0165563	0.0179372	0.012605	0.0042735	0.0	0.0103627	0.0054054	0.0015	0.0542636	0.0095238	0.0172414	0.005291	0.0068966	0.0015	0.0	0.0091743	0.0275229	0.0203252	0.0070423	0.0054945	0.0107527	0.0175439	0.05	0.015625	0.0	0.0113636	0.025641	0.0247525	
Canard carolin	0.0	0.0	0.0	0.0037879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.007326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0041152	0.0	0.0	0.0	0.0	0.0051282	0.0414201	0.0824176	0.1256281	0.1890547	0.1716418	0.1976048	0.1303258	0.1147541	0.0447761	0.0144578	0.0179775	0.0033333	0.0044248	0.0033113	0.0044843	0.0	0.0042735	0.01	0.0103627	0.0324324	0.0363636	0.0465116	0.1333333	0.0689655	0.1111111	0.0689655	0.0479452	0.0340136	0.0183486	0.0275229	0.0121951	0.0	0.010989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.1904762	0.1934156	0.2197309	0.2121212	0.1691542	0.124031	0.2205128	0.2426036	0.1428571	0.1909548	0.1492537	0.1766169	0.1646707	0.1102757	0.0819672	0.0383795	0.0072289	0.0224719	0.0133333	0.0	0.0066225	0.0089686	0.0	0.008547	0.01	0.0	0.0	0.0045455	0.0	0.0380952	0.112069	0.1428571	0.1655172	0.1986301	0.0884354	0.1055046	0.1605505	0.1178862	0.0774648	0.1263736	0.1827957	0.1754386	0.175	0.265625	0.1447368	0.1363636	0.1282051	0.1435644	
Canard chipeau	0.1355311	0.1316872	0.1883408	0.1704545	0.0995025	0.124031	0.1282051	0.1301775	0.0934066	0.0653266	0.0597015	0.0597015	0.0419162	0.0175439	0.0245902	0.021322	0.0120482	0.0202247	0.0033333	0.0044248	0.013245	0.0044843	0.0042017	0.0128205	0.005	0.0051813	0.0015	0.0	0.0077519	0.0095238	0.0172414	0.042328	0.0275862	0.0410959	0.0204082	0.0412844	0.0688073	0.0691057	0.0422535	0.0384615	0.1182796	0.1052632	0.0875	0.15625	0.0986842	0.1022727	0.0940171	0.1336634	
Canard siffleur	0.0805861	0.1358025	0.1165919	0.1060606	0.0447761	0.0465116	0.0512821	0.0769231	0.0604396	0.0552764	0.0646766	0.0547264	0.0329341	0.0	0.0081967	0.0042644	0.0024096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095238	0.0	0.0	0.0137931	0.0136986	0.0204082	0.0412844	0.0366972	0.0325203	0.056338	0.0494505	0.1397849	0.1052632	0.05	0.1875	0.0921053	0.1136364	0.0683761	0.1287129	
