









Frequency of observations in the selected location(s).:
Number of taxa: 	338

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	686.0	659.0	628.0	905.0	605.0	606.0	662.0	637.0	675.0	709.0	576.0	821.0	723.0	781.0	941.0	1509.0	1219.0	1292.0	888.0	1209.0	1090.0	1564.0	1080.0	1051.0	809.0	613.0	662.0	898.0	716.0	739.0	727.0	1159.0	778.0	625.0	624.0	894.0	1223.0	1551.0	1242.0	1122.0	600.0	491.0	410.0	521.0	437.0	408.0	429.0	632.0	

Dendrocygne à ventre noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie des neiges	0.0	0.0	0.0	0.0	0.0016529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015823	
Oie cendrée	0.0	0.0	0.0015924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333	0.0	0.004878	0.0	0.0022883	0.0098039	0.0	0.0	
Oie cygnoïde	0.0029155	0.0060698	0.0	0.0022099	0.0	0.0033003	0.0060423	0.0	0.0	0.0028209	0.0017361	0.0024361	0.0	0.0	0.0	6.627E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015106	0.0	0.0013966	0.0015	0.0013755	8.628E-4	0.0	0.0	0.0016026	0.0011186	8.177E-4	6.447E-4	0.0	8.913E-4	0.0016667	0.0	0.0	0.0	0.0	0.0	0.002331	0.0	
Hybride Oie cendrée x O. cygnoïde	0.0014577	0.0015175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.627E-4	0.0	0.0	0.0011261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002439	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016667	0.0	0.0	0.0	0.0	0.0	0.0	0.0015823	
Oie de toundra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003096	0.0033784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à bec court	0.0072886	0.0106222	0.0111465	0.0110497	0.0033058	0.0049505	0.0135952	0.0031397	0.002963	0.0028209	0.0034722	0.0048721	0.0027663	0.0	0.0	0.0	8.203E-4	7.74E-4	0.0	8.271E-4	9.174E-4	0.0019182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002453	0.0045132	0.0112721	0.0017825	0.0083333	0.01222	0.0146341	0.0095969	0.0045767	0.004902	0.009324	0.0031646	
Bernache cravant	0.0029155	0.0030349	0.0047771	0.0088398	0.0016529	0.0033003	0.010574	0.0	0.0	0.0	0.0034722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016026	0.0	8.177E-4	0.0015	0.0064412	0.0080214	0.0	0.0040733	0.0	0.0019194	0.0045767	0.0015	0.0	0.0015823	
Bernache nonnette	0.0029155	0.0030349	0.0047771	0.0099448	0.0016529	0.0033003	0.010574	0.0	0.0	0.0014104	0.0034722	0.0048721	0.0027663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032206	8.913E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache de Hutchins	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033557	0.004906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0029155	0.0106222	0.0063694	0.001105	0.0049587	0.0033003	0.0030211	0.0015699	0.0014815	0.0028209	0.0	0.0	0.0013831	0.0012804	0.0	0.0	0.0	0.0	0.0015	0.0024814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016	0.0	0.0011186	0.0	6.447E-4	0.0040258	8.913E-4	0.0	0.0	0.0	0.0019194	0.0	0.0	0.0	0.0	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne casarca	0.0014577	0.0030349	0.0031847	0.0044199	0.0016529	0.0049505	0.0030211	0.0047096	0.0	0.0014104	0.0034722	0.0024361	0.0027663	0.0012804	0.0010627	0.0013254	0.002461	0.001548	0.0022523	0.0	0.0	0.0	0.0027778	0.0019029	0.0012361	0.0016313	0.0030211	0.0022272	0.0041899	0.0013532	0.0013755	8.628E-4	0.0025707	0.0016	0.0016026	0.0033557	0.0032706	0.002579	0.0024155	0.0017825	0.005	0.01222	0.0073171	0.0057582	0.006865	0.0	0.002331	0.0015823	
Tadorne de Belon	0.0102041	0.0091047	0.0079618	0.0077348	0.0016529	0.0049505	0.0	0.0015699	0.0014815	0.0028209	0.0017361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024814	9.174E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096618	0.0026738	0.0016667	0.0040733	0.002439	0.0015	0.0091533	0.0122549	0.020979	0.0142405	
Canard musqué	0.0670554	0.0546282	0.0334395	0.038674	0.0363636	0.0511551	0.0392749	0.0313972	0.0251852	0.0521862	0.0416667	0.0572473	0.0387275	0.0268886	0.0255048	0.0251822	0.0295324	0.0263158	0.0281532	0.0223325	0.0192661	0.0191816	0.0148148	0.0313987	0.0247219	0.0342577	0.0377644	0.0345212	0.0321229	0.0284168	0.0165062	0.0301984	0.033419	0.0288	0.0384615	0.0290828	0.0318888	0.0232108	0.0330113	0.0365419	0.0533333	0.0264766	0.0414634	0.0518234	0.0389016	0.0343137	0.039627	0.0363924	
Canard carolin	0.0058309	0.0030349	0.0079618	0.0066298	0.0066116	0.0049505	0.0030211	0.0078493	0.0044444	0.0056417	0.0017361	0.0060901	0.0027663	0.0038412	0.0010627	0.0026508	8.203E-4	7.74E-4	0.0015	8.271E-4	0.0	0.0019182	0.0037037	9.515E-4	0.0	0.0	0.0	0.0	0.0013966	0.0	0.0	0.0	0.0012853	0.0016	0.0016026	0.0055928	0.0040883	0.002579	0.0064412	0.0071301	0.0066667	0.0020367	0.0	0.0153551	0.0045767	0.0147059	0.004662	0.0063291	
Canard mandarin	0.0014577	0.0015175	0.0	0.0	0.0016529	0.0	0.0	0.0	0.0014815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.74E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0022883	0.0	0.0	0.0	
Sarcelle d'été	0.0014577	0.0030349	0.0047771	0.0099448	0.0016529	0.0049505	0.0	0.0047096	0.002963	0.0042313	0.0052083	0.0	0.0013831	0.0	0.0	0.0	8.203E-4	0.002322	0.0022523	8.271E-4	0.0015	0.0	0.0	0.0	0.0	0.004894	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0032051	0.0100671	0.0040883	0.0070922	0.0193237	0.0222816	0.0066667	0.0	0.004878	0.0	0.0	0.0	0.002331	0.0	
Sarcelle à ailes bleues	0.0568513	0.0242792	0.0366242	0.0154696	0.0165289	0.0132013	0.0060423	0.0172684	0.0118519	0.0112835	0.0086806	0.0048721	0.0013831	0.0012804	0.0021254	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064103	0.0011186	0.0384301	0.035461	0.0386473	0.0499109	0.0533333	0.0427699	0.0463415	0.0422265	0.0480549	0.0490196	0.0582751	0.0585443	
Canard souchet	0.0772595	0.0424886	0.0461783	0.040884	0.0347107	0.0445545	0.0271903	0.0172684	0.0103704	0.0084626	0.0086806	0.0048721	0.0055325	0.006402	0.0042508	0.0	0.0	0.003096	0.0	0.0	9.174E-4	0.0012788	0.0	0.0	0.0012361	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0064	0.0080128	0.0044743	0.0065413	0.0032237	0.0072464	0.0151515	0.0233333	0.0407332	0.0512195	0.0441459	0.0457666	0.0490196	0.0932401	0.0585443	
