









Frequency of observations in the selected location(s).:
Number of taxa: 	261

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	156.0	76.0	121.0	146.0	106.0	187.0	160.0	216.0	74.0	160.0	134.0	168.0	289.0	346.0	238.0	358.0	245.0	172.0	311.0	805.0	327.0	388.0	391.0	512.0	295.0	275.0	375.0	492.0	307.0	268.0	281.0	377.0	205.0	92.0	111.0	155.0	135.0	79.0	143.0	259.0	190.0	187.0	102.0	106.0	110.0	86.0	103.0	221.0	

Oie cendrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097561	0.0	0.0	0.0	0.0	0.0	0.0	0.003861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045249	
Oie à bec court	0.0	0.0	0.0	0.0205479	0.009434	0.0053476	0.0125	0.0046296	0.0405405	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0210526	0.0160428	0.0098039	0.009434	0.0090909	0.0	0.0	0.0135747	
Anser sp. (forme domestique)	0.0	0.0131579	0.0082645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache nonnette	0.0	0.0	0.0082645	0.0205479	0.009434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039	0.0	0.0	0.0	0.0	0.0045249	
Cygne tuberculé	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015444	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087	0.0	
Tadorne de Belon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Canard musqué	0.1730769	0.2368421	0.2479339	0.2191781	0.1698113	0.2085561	0.15625	0.212963	0.1486486	0.14375	0.1492537	0.172619	0.100346	0.1040462	0.092437	0.0530726	0.0816327	0.0930233	0.0868167	0.0385093	0.0856269	0.1005155	0.1483376	0.1171875	0.1118644	0.0836364	0.1066667	0.1402439	0.0814332	0.0970149	0.1067616	0.1007958	0.204878	0.1195652	0.1711712	0.1225806	0.1037037	0.1012658	0.1398601	0.1814672	0.0842105	0.1604278	0.2647059	0.1698113	0.1818182	0.1511628	0.2038835	0.1945701	
Canard à collier noir	0.0	0.0131579	0.0082645	0.0	0.0	0.0	0.0	0.0046296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025773	0.0025575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
