









Frequency of observations in the selected location(s).:
Number of taxa: 	417

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	363.0	370.0	354.0	449.0	321.0	283.0	462.0	439.0	381.0	496.0	505.0	757.0	552.0	579.0	595.0	961.0	608.0	659.0	498.0	768.0	446.0	377.0	332.0	444.0	389.0	402.0	324.0	465.0	253.0	293.0	292.0	241.0	239.0	221.0	328.0	460.0	370.0	436.0	369.0	412.0	251.0	248.0	230.0	310.0	252.0	244.0	247.0	368.0	

Dendrocygne veuf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dendrocygne à ventre noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026525	0.0015	0.0	0.0	0.0	0.0030864	0.0043011	0.0079051	0.0102389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à tête barrée	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0192837	0.027027	0.0338983	0.0222717	0.0218069	0.0176678	0.012987	0.0091116	0.0104987	0.0120968	0.0019802	0.0171731	0.0144928	0.0120898	0.0084034	0.0093652	0.0016447	0.0060698	0.0	0.0026042	0.0022422	0.0	0.0060241	0.0045045	0.0	0.0	0.0030864	0.0	0.0079051	0.0	0.0015	0.0041494	0.0167364	0.0180995	0.0091463	0.0195652	0.0162162	0.0022936	0.0216802	0.0194175	0.0239044	0.0282258	0.0217391	0.0258065	0.015873	0.0327869	0.0323887	0.0326087	
Oie cygnoïde	0.0	0.0027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Oie cendrée x O. cygnoïde	0.0	0.0	0.0	0.0	0.0031153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010406	0.0	0.0	0.0	0.0013021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045249	0.0	0.0	0.0054054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027174	
Oie naine	0.0	0.0027027	0.0056497	0.0	0.0031153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à bec court	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0040323	0.0	0.0	0.0	0.0040984	0.0	0.0	
