









Frequency of observations in the selected location(s).:
Number of taxa: 	235

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Tadorne de Belon	0.0434783	0.0416667	0.0015	0.1111111	0.1071429	0.1666667	0.1176471	0.125	0.1272727	0.3548387	0.2195122	0.2291667	0.1836735	0.2580645	0.15625	0.1044776	0.1142857	0.1147541	0.1111111	0.0638298	0.1346154	0.025	0.0909091	0.0434783	0.0909091	0.2291667	0.0526316	0.0	0.0	0.0	0.15	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.1612903	
Canard mandarin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0	0.2195122	0.2083333	0.122449	0.1290323	0.03125	0.0149254	0.0	0.0	0.0	0.0	0.0015	0.0	0.030303	0.0	0.0	0.0208333	0.0	0.0	0.0588235	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0434783	0.125	0.08	0.1111111	0.0357143	0.1666667	0.0588235	0.125	0.1818182	0.2258065	0.2926829	0.2291667	0.0816327	0.2258065	0.09375	0.0746269	0.0571429	0.0163934	0.0	0.0	0.0015	0.0	0.0606061	0.0	0.0454545	0.0833333	0.0	0.0	0.2352941	0.0714286	0.25	0.1111111	0.1818182	0.1538462	0.3636364	0.0434783	0.0	0.08	0.0	0.1034483	0.0526316	0.1428571	0.0625	0.0384615	0.0526316	0.0	0.0952381	0.0645161	
Canard chipeau	0.0869565	0.125	0.2	0.0555556	0.1071429	0.1333333	0.0588235	0.125	0.1818182	0.0967742	0.195122	0.125	0.0408163	0.0967742	0.03125	0.0746269	0.0285714	0.0327869	0.0	0.0212766	0.0192308	0.0	0.030303	0.0434783	0.0454545	0.0416667	0.0526316	0.0	0.0588235	0.0	0.1	0.1111111	0.1818182	0.1538462	0.2727273	0.0434783	0.1333333	0.08	0.0	0.137931	0.0526316	0.0714286	0.0625	0.0	0.1052632	0.0833333	0.1904762	0.0967742	
Canard siffleur	0.0434783	0.0833333	0.08	0.0	0.0	0.0	0.1176471	0.03125	0.0909091	0.0322581	0.097561	0.0625	0.0204082	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.1034483	0.0526316	0.0	0.125	0.0	0.0	0.0416667	0.0	0.0322581	
Canard colvert	0.1304348	0.2916667	0.32	0.2222222	0.3571429	0.2333333	0.1764706	0.46875	0.4181818	0.483871	0.3658537	0.3541667	0.2653061	0.4193548	0.34375	0.3731343	0.2857143	0.2295082	0.1851852	0.212766	0.2307692	0.2	0.2424242	0.173913	0.2727273	0.3958333	0.2105263	0.2727273	0.4705882	0.6428571	0.45	0.3333333	0.4545455	0.3846154	0.6363636	0.2173913	0.4666667	0.4	0.1111111	0.3793103	0.1578947	0.4285714	0.3125	0.1923077	0.1578947	0.125	0.3333333	0.3225806	
Canard pilet	0.0	0.0	0.04	0.0	0.0714286	0.1	0.0588235	0.09375	0.1454545	0.1935484	0.2682927	0.1875	0.0612245	0.0	0.03125	0.0	0.0285714	0.0163934	0.0	0.0212766	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0666667	0.04	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0322581	
Sarcelle d'hiver	0.0	0.1666667	0.08	0.0555556	0.0357143	0.1	0.0588235	0.125	0.2545455	0.2903226	0.2439024	0.1875	0.0612245	0.1290323	0.0625	0.0015	0.0285714	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.0	0.05	0.1111111	0.2727273	0.1538462	0.1818182	0.0	0.0	0.12	0.0	0.137931	0.0526316	0.0714286	0.0	0.0	0.1052632	0.0416667	0.1428571	0.0967742	
Nette rousse	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0322581	
Fuligule milouin	0.0434783	0.125	0.2	0.1111111	0.1071429	0.1	0.0588235	0.0625	0.2	0.1290323	0.2195122	0.1041667	0.0	0.0967742	0.03125	0.0298507	0.0	0.0015	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0909091	0.0625	0.0	0.0454545	0.1176471	0.0714286	0.1	0.1111111	0.1818182	0.0769231	0.2727273	0.0434783	0.0	0.08	0.0	0.1034483	0.0526316	0.1428571	0.0625	0.0	0.0	0.0416667	0.2380952	0.0967742	
Fuligule à bec cerclé	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule nyroca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0015	
Fuligule morillon	0.0869565	0.125	0.32	0.1666667	0.1785714	0.1	0.0588235	0.1875	0.2909091	0.0967742	0.2439024	0.1458333	0.0816327	0.1935484	0.09375	0.1044776	0.1142857	0.0327869	0.037037	0.0638298	0.1153846	0.025	0.030303	0.0434783	0.1363636	0.2291667	0.1052632	0.0454545	0.1764706	0.2857143	0.2	0.1111111	0.2727273	0.1538462	0.2727273	0.0434783	0.1333333	0.12	0.1111111	0.1034483	0.0526316	0.1428571	0.125	0.0769231	0.0	0.0833333	0.2857143	0.1290323	
Hybride Fuligule milouin x F. morillon	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Macreuse brune	0.0015	0.0416667	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	
Harelde boréale	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Garrot à oeil d'or	0.0	0.0416667	0.04	0.0	0.0357143	0.0333333	0.0	0.0625	0.0545455	0.0	0.0731707	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0322581	
Harle piette	0.0	0.0	0.08	0.0555556	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0952381	0.0	
Harle bièvre	0.0015	0.0416667	0.04	0.0	0.0	0.0	0.0	0.03125	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.1052632	0.0	0.0	0.0645161	
