









Frequency of observations in the selected location(s).:
Number of taxa: 	219

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	20.0	24.0	12.0	21.0	20.0	11.0	10.0	3.0	12.0	8.0	14.0	8.0	13.0	20.0	32.0	24.0	23.0	35.0	19.0	33.0	26.0	15.0	18.0	27.0	16.0	18.0	32.0	48.0	12.0	17.0	12.0	11.0	19.0	18.0	7.0	16.0	11.0	25.0	25.0	30.0	5.0	8.0	8.0	14.0	13.0	12.0	10.0	16.0	

Dendrocygne fauve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache nonnette	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.05	0.0833333	0.25	0.0	0.15	0.1818182	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.05	0.125	0.125	0.0434783	0.0	0.1578947	0.030303	0.0	0.0666667	0.0	0.0	0.0015	0.0555556	0.0015	0.0416667	0.0	0.0	0.0833333	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.04	0.0666667	0.0015	0.0	0.0	0.0	0.0	0.0833333	0.2	0.0625	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cygne sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard à collier noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.05	0.0416667	0.0833333	0.047619	0.1	0.0909091	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0769231	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0833333	0.0015	0.0	
Canard chipeau	0.1	0.0416667	0.1666667	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard siffleur	0.0	0.0	0.0833333	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard colvert	0.25	0.2083333	0.5	0.1904762	0.4	0.4545455	0.1	0.0015	0.0833333	0.0015	0.2142857	0.25	0.1538462	0.3	0.25	0.4583333	0.0434783	0.0571429	0.1052632	0.1515152	0.0769231	0.2	0.0555556	0.1851852	0.0625	0.0555556	0.21875	0.1666667	0.0833333	0.1764706	0.5	0.2727273	0.1052632	0.1666667	0.1428571	0.1875	0.4545455	0.16	0.08	0.2666667	0.0015	0.375	0.25	0.0714286	0.0769231	0.25	0.2	0.0625	
Canard pilet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Sarcelle d'hiver	0.15	0.125	0.3333333	0.047619	0.1	0.1818182	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0909091	0.0	0.0	0.0	0.0625	0.0015	0.04	0.04	0.0	0.0	0.0	0.125	0.0	0.0	0.0833333	0.1	0.0015	
Nette rousse	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule milouin	0.0	0.0015	0.1666667	0.047619	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.1176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.1666667	0.0015	0.0	
Fuligule nyroca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Fuligule morillon	0.0	0.0	0.0833333	0.0	0.05	0.1818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.1666667	0.0015	0.0	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0	0.0416667	0.0833333	0.0	0.0	0.0909091	0.0	0.0	0.0833333	0.0	0.0015	0.0	0.0769231	0.1	0.0625	0.0	0.0434783	0.0	0.0526316	0.0606061	0.0769231	0.0666667	0.0555556	0.0	0.0625	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0909091	0.0	0.0015	0.1428571	0.125	0.0909091	0.04	0.0015	0.1	0.0	0.0	0.125	0.1428571	0.0	0.0833333	0.0	0.0	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0434783	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.05	0.0416667	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.05	0.0015	0.0416667	0.0434783	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.03125	0.0208333	0.0	0.1176471	0.0	0.0015	0.0015	0.0	0.0015	0.0625	0.0	0.0015	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0015	
Pigeon biset	0.25	0.125	0.1666667	0.047619	0.0	0.0	0.0015	0.0	0.0	0.125	0.0714286	0.0	0.0769231	0.05	0.09375	0.0015	0.173913	0.1142857	0.0526316	0.0909091	0.1153846	0.0666667	0.0	0.1111111	0.0625	0.1111111	0.34375	0.2916667	0.0	0.1176471	0.0833333	0.1818182	0.2631579	0.1111111	0.0015	0.125	0.1818182	0.16	0.2	0.2666667	0.2	0.25	0.125	0.1428571	0.3076923	0.0015	0.1	0.375	
Pigeon colombin	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0015	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.03125	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon ramier	0.55	0.4583333	0.5833333	0.4761905	0.45	0.4545455	0.8	1.0	0.4166667	0.875	0.5714286	0.75	0.7692308	0.8	0.59375	0.625	0.5217391	0.6857143	0.6842105	0.7272727	0.8076923	0.7333333	0.7222222	0.5555556	0.875	0.5555556	0.65625	0.8333333	0.5833333	0.5882353	0.5	0.7272727	0.7368421	0.6666667	0.7142857	0.5	0.7272727	0.64	0.52	0.7333333	0.8	0.375	0.25	0.2857143	0.5384615	0.5833333	0.4	0.6875	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0625	0.1666667	0.2608696	0.2285714	0.1578947	0.2121212	0.1538462	0.2	0.1111111	0.2222222	0.25	0.1666667	0.34375	0.3958333	0.0833333	0.0588235	0.25	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.2	0.2083333	0.4166667	0.2380952	0.2	0.3636364	0.6	0.0	0.4166667	0.75	0.5714286	0.25	0.6153846	0.6	0.40625	0.2916667	0.3478261	0.5428571	0.6315789	0.4848485	0.6153846	0.4666667	0.3888889	0.3333333	0.375	0.3888889	0.4375	0.5833333	0.4166667	0.1176471	0.5	0.5454545	0.3684211	0.2777778	0.1428571	0.4375	0.0909091	0.44	0.28	0.3666667	0.4	0.0	0.375	0.1428571	0.0769231	0.3333333	0.2	0.3125	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.3846154	0.25	0.1875	0.2083333	0.0434783	0.1428571	0.2105263	0.0606061	0.0	0.0	0.0	0.0015	0.0015	0.0	0.03125	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0208333	0.0	0.0588235	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.21875	0.1666667	0.3913043	0.3142857	0.1578947	0.3636364	0.3846154	0.6	0.5	0.4444444	0.5	0.2777778	0.1875	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Râle d'eau	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gallinule poule-d'eau	0.15	0.0416667	0.3333333	0.1428571	0.0	0.2727273	0.0	0.0	0.0833333	0.0	0.0	0.125	0.1538462	0.2	0.0625	0.1666667	0.0434783	0.1142857	0.1052632	0.1212121	0.0769231	0.0666667	0.1111111	0.0740741	0.0625	0.0	0.15625	0.125	0.0	0.0	0.25	0.1818182	0.0	0.1111111	0.0	0.0	0.0909091	0.08	0.08	0.0333333	0.0015	0.0	0.0	0.0	0.0015	0.0833333	0.1	0.0	
Foulque macroule	0.2	0.1666667	0.4166667	0.1428571	0.4	0.4545455	0.1	0.0	0.0833333	0.0	0.0714286	0.0	0.1538462	0.25	0.1875	0.2083333	0.0434783	0.0285714	0.0526316	0.0909091	0.0384615	0.1333333	0.0	0.037037	0.0	0.0555556	0.03125	0.0625	0.0	0.2352941	0.4166667	0.0909091	0.0526316	0.1111111	0.1428571	0.1875	0.3636364	0.04	0.04	0.1666667	0.0	0.25	0.25	0.0	0.0769231	0.3333333	0.1	0.0625	
Grue cendrée	0.0	0.0	0.0	0.047619	0.0	0.0	0.0015	0.0015	0.0	0.125	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0015	0.0	0.0833333	0.0015	0.0	
Échasse blanche	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0416667	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
