









Frequency of observations in the selected location(s).:
Number of taxa: 	195

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	58.0	59.0	90.0	114.0	66.0	80.0	87.0	71.0	81.0	102.0	122.0	113.0	63.0	77.0	78.0	85.0	72.0	65.0	70.0	100.0	67.0	75.0	77.0	59.0	45.0	53.0	55.0	73.0	34.0	37.0	25.0	49.0	36.0	34.0	35.0	46.0	25.0	54.0	50.0	68.0	33.0	30.0	35.0	69.0	52.0	38.0	45.0	111.0	

Oie à tête barrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123457	0.0	0.0	0.0088496	0.0	0.0	0.0128205	0.0	0.0	0.0	0.0142857	0.01	0.0	0.0	0.0	0.0338983	0.0	0.0	0.0	0.0136986	0.0	0.0	0.0	0.0	0.0277778	0.0015	0.0	0.0	0.0	0.0185185	0.02	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Oie cendrée	0.0	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0246914	0.0	0.0015	0.0088496	0.0	0.0	0.0	0.0	0.0	0.0	0.0142857	0.01	0.0	0.0133333	0.012987	0.0338983	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cygnoïde	0.0	0.0	0.0	0.0087719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache nonnette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0088496	0.015873	0.0	0.025641	0.0235294	0.0	0.0	0.0142857	0.01	0.0149254	0.0133333	0.012987	0.0338983	0.0222222	0.0188679	0.0181818	0.0136986	0.0588235	0.0	0.04	0.0	0.0277778	0.0294118	0.0	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.2068966	0.1694915	0.2111111	0.2280702	0.2424242	0.1625	0.2988506	0.2535211	0.382716	0.2352941	0.3196721	0.3893805	0.4920635	0.4545455	0.4358974	0.4470588	0.3055556	0.3692308	0.3142857	0.26	0.2686567	0.32	0.2987013	0.4576271	0.4	0.3584906	0.3454545	0.4109589	0.3235294	0.3243243	0.24	0.2040816	0.3611111	0.3235294	0.3714286	0.3478261	0.36	0.2962963	0.24	0.2205882	0.1515152	0.3	0.2571429	0.1594203	0.2115385	0.1578947	0.2444444	0.1351351	
Hybride Oie cendrée x Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153846	0.0	0.0	0.0	0.0133333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.1206897	0.0847458	0.1	0.0877193	0.0909091	0.0875	0.1609195	0.0985915	0.1604938	0.1372549	0.1311475	0.1327434	0.2063492	0.2207792	0.2307692	0.1882353	0.1805556	0.0615385	0.1571429	0.11	0.1492537	0.1066667	0.1168831	0.220339	0.2	0.0754717	0.1636364	0.2191781	0.1764706	0.1351351	0.0	0.0204082	0.0833333	0.1176471	0.2571429	0.1086957	0.2	0.0740741	0.08	0.1176471	0.1515152	0.1	0.1428571	0.0434783	0.1153846	0.0526316	0.0666667	0.0720721	
Cygne noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081967	0.0	0.0	0.012987	0.0	0.0117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0	0.0	0.0	0.027027	0.0	0.0015	0.0555556	0.0294118	0.0285714	0.0	0.04	0.0185185	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard musqué	0.0	0.0	0.0	0.0087719	0.0	0.0	0.0114943	0.0	0.0	0.0	0.0163934	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard carolin	0.0344828	0.0677966	0.0111111	0.0263158	0.0	0.0125	0.0229885	0.0140845	0.0	0.0	0.0	0.0088496	0.0	0.025974	0.0	0.0	0.0	0.0	0.0	0.01	0.0298507	0.0	0.025974	0.0169492	0.0	0.0377358	0.0181818	0.0136986	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0571429	0.0434783	0.0	0.0185185	0.04	0.0294118	0.030303	0.0	0.0	0.0144928	0.0769231	0.0526316	0.0444444	0.036036	
Canard mandarin	0.0	0.0338983	0.0111111	0.0	0.0	0.0	0.0114943	0.0	0.0123457	0.0	0.0	0.0088496	0.015873	0.025974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333	0.0	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0185185	0.0	0.0	0.030303	0.0333333	0.0	0.0144928	0.0192308	0.0015	0.0222222	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0172414	0.0508475	0.0333333	0.0087719	0.0606061	0.0125	0.0114943	0.0	0.0	0.0	0.0	0.0176991	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0222222	0.027027	
Canard chipeau	0.0	0.0	0.0	0.0175439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009009	
Canard siffleur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0015	0.0	0.0	
Canard colvert	0.3448276	0.4915254	0.3666667	0.4561404	0.530303	0.3	0.4827586	0.3802817	0.4444444	0.4607843	0.442623	0.4424779	0.4920635	0.4935065	0.525641	0.4705882	0.3611111	0.4	0.5571429	0.34	0.4477612	0.36	0.4545455	0.4915254	0.4666667	0.4150943	0.3636364	0.5616438	0.5588235	0.5135135	0.64	0.4489796	0.5277778	0.4117647	0.6285714	0.673913	0.68	0.5	0.46	0.3823529	0.4848485	0.6	0.4285714	0.3913043	0.4230769	0.4210526	0.5111111	0.3963964	
Canard pilet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Canard siffleur x C. pilet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'hiver	0.0344828	0.1186441	0.1111111	0.0877193	0.1515152	0.075	0.1034483	0.0704225	0.0740741	0.0392157	0.0819672	0.0973451	0.1428571	0.0909091	0.0897436	0.0352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571429	0.1956522	0.16	0.1481481	0.1	0.1470588	0.0909091	0.1	0.1714286	0.1449275	0.0961538	0.1315789	0.0888889	0.0720721	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Nette rousse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule milouin	0.0	0.0	0.0	0.0	0.0151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009009	
Fuligule morillon	0.0015	0.0169492	0.0222222	0.0175439	0.0454545	0.0	0.0574713	0.0140845	0.037037	0.0294118	0.0081967	0.0088496	0.0015	0.012987	0.0128205	0.0	0.0	0.0153846	0.0142857	0.02	0.0	0.0133333	0.012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0384615	0.0263158	0.0	0.027027	
anatidé sp. (canard sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934	0.0088496	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0285714	0.0	0.0	0.0	0.0	0.009009	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon biset	0.4655172	0.3389831	0.3888889	0.4122807	0.4393939	0.4625	0.4367816	0.4084507	0.4444444	0.4705882	0.5081967	0.460177	0.5555556	0.4935065	0.4487179	0.4470588	0.4444444	0.4307692	0.5285714	0.4	0.4776119	0.4266667	0.4155844	0.4745763	0.4444444	0.4528302	0.6	0.5616438	0.5	0.6486486	0.36	0.3265306	0.5555556	0.4705882	0.5142857	0.5434783	0.6	0.3148148	0.58	0.3970588	0.6666667	0.4333333	0.4857143	0.3768116	0.4615385	0.5263158	0.4	0.3693694	
Pigeon colombin	0.0689655	0.0338983	0.0777778	0.0701754	0.0757576	0.1125	0.091954	0.1408451	0.1481481	0.127451	0.1639344	0.2212389	0.1746032	0.1428571	0.1538462	0.1882353	0.1111111	0.0769231	0.1142857	0.16	0.0298507	0.1866667	0.0779221	0.1525424	0.1333333	0.1509434	0.0909091	0.0958904	0.1470588	0.0540541	0.16	0.1632653	0.0277778	0.1176471	0.0571429	0.0434783	0.04	0.0185185	0.08	0.0294118	0.1212121	0.1	0.0571429	0.0724638	0.1538462	0.0526316	0.0666667	0.0900901	
Pigeon ramier	0.7931034	0.779661	0.6888889	0.7192982	0.6969697	0.75	0.7241379	0.7042254	0.7654321	0.8039216	0.7868852	0.7433628	0.8571429	0.7662338	0.6923077	0.8117647	0.75	0.8153846	0.7857143	0.68	0.6716418	0.7466667	0.6493506	0.8983051	0.8888889	0.6981132	0.8	0.8767123	0.8529412	0.9189189	0.84	0.5918367	0.8333333	0.7941176	0.7714286	0.826087	0.68	0.6851852	0.78	0.6029412	0.7575758	0.7666667	0.6571429	0.826087	0.8461538	0.8157895	0.7111111	0.7207207	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.0689655	0.0847458	0.1111111	0.0614035	0.1060606	0.075	0.1034483	0.1267606	0.1358025	0.0980392	0.1311475	0.2035398	0.2222222	0.1428571	0.1794872	0.1647059	0.2083333	0.1230769	0.1714286	0.16	0.1492537	0.12	0.1818182	0.1864407	0.2	0.0754717	0.1636364	0.1917808	0.2352941	0.1891892	0.2	0.0612245	0.1388889	0.1176471	0.1714286	0.2173913	0.16	0.0555556	0.08	0.1029412	0.1818182	0.0666667	0.1142857	0.0869565	0.0769231	0.0789474	0.1111111	0.0630631	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987	0.0	0.0352941	0.0138889	0.0153846	0.0142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.2588235	0.3472222	0.5076923	0.5285714	0.41	0.4029851	0.56	0.4545455	0.559322	0.5333333	0.5283019	0.5090909	0.3013699	0.1764706	0.0540541	0.0	0.0204082	0.0277778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Râle d'eau	0.0	0.0	0.0	0.0	0.0151515	0.0	0.0	0.0	0.0123457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.02	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0222222	0.0	
Gallinule poule-d'eau	0.3793103	0.4576271	0.3666667	0.4385965	0.5606061	0.3375	0.4712644	0.4788732	0.4567901	0.372549	0.4098361	0.4424779	0.6190476	0.4805195	0.4615385	0.4823529	0.4166667	0.4153846	0.4571429	0.4	0.4029851	0.3866667	0.3636364	0.4915254	0.5555556	0.4528302	0.5090909	0.6027397	0.5	0.6216216	0.68	0.3673469	0.5277778	0.4411765	0.5428571	0.6086957	0.52	0.5925926	0.42	0.5	0.6060606	0.5	0.5714286	0.4057971	0.5	0.5263158	0.5111111	0.4414414	
Foulque macroule	0.1896552	0.4067797	0.2222222	0.3333333	0.4090909	0.2375	0.4022989	0.3802817	0.4197531	0.2745098	0.3278689	0.3893805	0.5714286	0.3896104	0.4230769	0.4352941	0.3888889	0.3230769	0.3571429	0.33	0.2537313	0.3066667	0.3376623	0.3389831	0.2888889	0.2641509	0.2545455	0.3287671	0.3235294	0.2162162	0.16	0.2244898	0.1388889	0.0882353	0.3142857	0.2608696	0.28	0.3148148	0.26	0.2941176	0.3333333	0.3	0.3714286	0.2608696	0.3846154	0.3684211	0.3555556	0.3063063	
Grue cendrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Échasse blanche	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pluvier doré	0.0	0.0	0.0	0.0	0.0	0.0	0.0114943	0.028169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grand Gravelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0408163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Petit Gravelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0149254	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0294118	0.0	0.0	0.0204082	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Vanneau huppé	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.009009	
Charadriidae sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Courlis corlieu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0204082	0.0	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Courlis cendré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	
Bécasse des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0333333	0.0285714	0.0	0.0	0.0	0.0	0.0	
Bécassine des marais	0.0172414	0.0	0.0111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chevalier guignette	0.0	0.0	0.0111111	0.0	0.0	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0641026	0.1058824	0.125	0.0769231	0.1	0.02	0.0	0.0	0.0	0.0	0.0	0.0377358	0.0363636	0.0958904	0.0294118	0.0540541	0.08	0.1428571	0.0277778	0.0294118	0.0	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
