









Frequency of observations in the selected location(s).:
Number of taxa: 	442

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	205.0	148.0	113.0	165.0	105.0	171.0	263.0	233.0	172.0	169.0	189.0	220.0	219.0	232.0	319.0	337.0	194.0	262.0	134.0	183.0	202.0	137.0	144.0	160.0	126.0	153.0	223.0	300.0	190.0	167.0	253.0	311.0	209.0	187.0	154.0	120.0	99.0	120.0	145.0	225.0	172.0	133.0	84.0	98.0	88.0	93.0	111.0	256.0	

Oie à tête barrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0146341	0.027027	0.0353982	0.030303	0.0952381	0.0409357	0.0038023	0.0429185	0.0290698	0.0236686	0.015873	0.0136364	0.0182648	0.0344828	0.015674	0.0148368	0.0103093	0.0229008	0.0447761	0.0273224	0.0247525	0.0218978	0.0277778	0.025	0.015873	0.0	0.0179372	0.02	0.0105263	0.0179641	0.0015	0.0257235	0.0047847	0.0106952	0.038961	0.0416667	0.0	0.025	0.0344828	0.0133333	0.0755814	0.0300752	0.0595238	0.0612245	0.0340909	0.0215054	0.045045	0.0390625	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032154	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0	0.0	0.0265487	0.0015	0.0	0.005848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074627	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044444	0.0	0.0	0.0	0.0	0.0113636	0.0015	0.0	0.0	
Oie à bec court	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Bernache cravant	0.502439	0.4797297	0.4513274	0.4181818	0.3619048	0.5789474	0.581749	0.4506438	0.3023256	0.2426036	0.2010582	0.1045455	0.0913242	0.0560345	0.0219436	0.0029674	0.0103093	0.019084	0.0015	0.0273224	0.019802	0.0	0.0069444	0.0125	0.0	0.0	0.0044843	0.0066667	0.0015	0.0	0.0	0.0032154	0.0143541	0.0	0.0064935	0.0666667	0.0606061	0.1333333	0.137931	0.1911111	0.2732558	0.2105263	0.3571429	0.4489796	0.3977273	0.2795699	0.4954955	0.5117188	
Bernache nonnette	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051546	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0044444	0.0	0.0	0.0	0.0	0.0015	0.0	0.009009	0.0	
Bernache du Canada	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0076046	0.0085837	0.0	0.0015	0.0015	0.0136364	0.0	0.0086207	0.0062696	0.0059347	0.0103093	0.0038168	0.0074627	0.010929	0.0015	0.0072993	0.0208333	0.00625	0.0238095	0.0065359	0.0	0.01	0.0105263	0.005988	0.0015	0.0128617	0.0015	0.0160428	0.012987	0.0083333	0.0015	0.0166667	0.0	0.0044444	0.0	0.0	0.0	0.0	0.0	0.0107527	0.0	0.0015	
Bernache à cou roux	0.0146341	0.0135135	0.0015	0.0015	0.0	0.005848	0.0	0.0042918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.009009	0.0117188	
