









Frequency of observations in the selected location(s).:
Number of taxa: 	200

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	18.0	12.0	7.0	7.0	2.0	6.0	21.0	21.0	9.0	6.0	8.0	21.0	16.0	18.0	31.0	23.0	9.0	17.0	13.0	33.0	26.0	5.0	7.0	13.0	27.0	26.0	14.0	9.0	18.0	7.0	8.0	13.0	5.0	8.0	8.0	2.0	7.0	22.0	3.0	16.0	12.0	0.0	1.0	8.0	9.0	1.0	6.0	39.0	

Oie cendrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0952381	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anser sp. (forme domestique)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.0	0.0	0.0	0.1428571	0.0	0.1666667	0.1428571	0.3809524	0.2222222	0.0	0.0	0.047619	0.0015	0.1666667	0.1612903	0.3043478	0.2222222	0.0588235	0.0769231	0.2121212	0.1923077	0.0	0.1428571	0.1538462	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.1538462	0.2	0.25	0.5	0.0015	0.1428571	0.2727273	0.0	0.0625	0.0015	0.0	0.0	0.25	0.0	0.0	0.1666667	0.2051282	
Cygne de Bewick	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0	0.0	0.1904762	0.0952381	0.0	0.1666667	0.375	0.0	0.0	0.1666667	0.0645161	0.2608696	0.1111111	0.0588235	0.0	0.030303	0.0015	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0769231	
Tadorne casarca	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0645161	0.0869565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0512821	
Canard chipeau	0.0	0.0	0.0	0.2857143	0.0	0.0	0.047619	0.0	0.0	0.0	0.125	0.0	0.0	0.0555556	0.0322581	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	
Canard siffleur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	
Canard colvert	0.0	0.1666667	0.0	0.1428571	0.0	0.1666667	0.2857143	0.3333333	0.3333333	0.3333333	0.875	0.1428571	0.125	0.3888889	0.1935484	0.3478261	0.2222222	0.4117647	0.0	0.1212121	0.1153846	0.4	0.1428571	0.0	0.0740741	0.0015	0.0	0.0	0.0555556	0.0	0.125	0.2307692	0.2	0.125	0.25	0.0	0.2857143	0.2727273	0.0	0.0	0.0833333	0.0	0.0	0.375	0.1111111	0.0	0.1666667	0.2820513	
Canard pilet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	
Sarcelle d'hiver	0.0	0.0	0.0	0.0	0.0	0.0	0.0952381	0.047619	0.2222222	0.0	0.125	0.0	0.0	0.0555556	0.0645161	0.0	0.0	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0769231	
Nette rousse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule milouin	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.1111111	0.1666667	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	
Fuligule morillon	0.0	0.0	0.0	0.1428571	0.0	0.0	0.047619	0.047619	0.1111111	0.1666667	0.125	0.0	0.0	0.0555556	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	
Harle bièvre	0.0	0.0	0.0	0.0	0.0	0.0	0.0952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0015	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon biset	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.1111111	0.0	0.125	0.0	0.0625	0.1666667	0.0322581	0.0434783	0.0015	0.0	0.0	0.030303	0.1538462	0.4	0.0	0.0	0.2222222	0.0384615	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.1428571	0.0454545	0.3333333	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0015	
Pigeon colombin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0555556	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pigeon ramier	0.0555556	0.1666667	0.2857143	0.1428571	0.5	0.0	0.2380952	0.3333333	0.4444444	0.6666667	0.625	0.2380952	0.375	0.7777778	0.3870968	0.6086957	0.4444444	0.4705882	0.6153846	0.3636364	0.3846154	0.6	0.7142857	0.2307692	0.3333333	0.4230769	0.3571429	0.4444444	0.3888889	0.2857143	0.125	0.1538462	0.0015	0.125	0.75	0.5	0.2857143	0.1363636	0.3333333	0.125	0.3333333	0.0	0.0	0.0	0.1111111	0.0	0.3333333	0.1794872	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.1304348	0.1111111	0.0	0.1538462	0.1515152	0.1923077	0.2	0.1428571	0.2307692	0.1481481	0.1153846	0.0	0.2222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.0	0.0833333	0.0	0.0	0.0	0.0	0.047619	0.0952381	0.2222222	0.0	0.25	0.0015	0.125	0.2222222	0.1290323	0.0869565	0.2222222	0.0015	0.0	0.1212121	0.2307692	0.4	0.0	0.0769231	0.2592593	0.0769231	0.1428571	0.2222222	0.0015	0.1428571	0.0	0.0	0.0015	0.125	0.0015	0.5	0.2857143	0.1363636	0.3333333	0.0	0.0015	0.0	0.0	0.125	0.1111111	0.0	0.0	0.1025641	
