









Frequency of observations in the selected location(s).:
Number of taxa: 	943

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Oie des neiges	0.0019788	0.0020729	0.0013159	0.0018004	0.0013894	0.0011062	0.0013167	0.0012098	8.6E-4	0.0012771	0.0010399	0.0011217	7.032E-4	4.947E-4	5.514E-4	5.975E-4	6.886E-4	5.037E-4	5.301E-4	3.387E-4	2.775E-4	1.768E-4	1.596E-4	1.949E-4	9.99E-5	1.747E-4	2.049E-4	3.404E-4	5.561E-4	5.422E-4	0.001046	0.0013288	0.0014103	0.0012881	6.963E-4	0.0014155	0.0011086	0.001189	8.018E-4	0.0012963	0.0010581	0.0014652	0.0016886	5.885E-4	9.279E-4	0.0011224	0.0011253	0.001589	
Hybride Oie à tête barrée x O. des neiges	8.11E-5	1.165E-4	4.79E-5	1.412E-4	2.57E-5	7.54E-5	7.45E-5	7.12E-5	4.65E-5	2.5E-5	2.21E-5	4.61E-5	9.5E-5	0.0015	0.0	0.0	0.0	1.68E-5	0.0015	0.0	0.0	0.0015	0.0015	3.9E-5	0.0	0.0	2.56E-5	1.89E-5	0.0	0.0	4.87E-5	5.54E-5	5.88E-5	3.07E-5	0.0015	0.0	0.0	0.0	6.17E-5	7.07E-5	0.0	7.15E-5	7.5E-5	9.29E-5	1.265E-4	0.0	2.009E-4	1.567E-4	
Oie de Ross	5.839E-4	6.056E-4	0.0010288	8.296E-4	3.087E-4	5.028E-4	4.472E-4	2.847E-4	3.719E-4	3.506E-4	1.77E-4	4.61E-5	3.8E-5	9.16E-5	1.78E-5	0.0	2.855E-4	5.04E-5	0.0	4.23E-5	4.27E-5	2.21E-5	0.0	0.0	2.5E-5	0.0	7.68E-5	1.89E-5	0.0	0.0015	4.87E-5	2.399E-4	8.81E-5	1.227E-4	1.211E-4	2.235E-4	3.695E-4	4.701E-4	3.084E-4	3.535E-4	2.389E-4	2.144E-4	3.377E-4	3.717E-4	3.374E-4	2.494E-4	4.421E-4	7.162E-4	
Oie cendrée	0.1813213	0.1626412	0.1700203	0.1748539	0.1762935	0.1747033	0.1748236	0.1883095	0.2048719	0.219106	0.2404638	0.2498771	0.2531263	0.2585604	0.2627975	0.2638912	0.2687728	0.2428938	0.2325225	0.2102055	0.1844729	0.1688992	0.1494995	0.1446253	0.1582655	0.1665086	0.179413	0.1841772	0.1808989	0.1712456	0.1710859	0.1700255	0.1704959	0.1743904	0.1697394	0.1767861	0.1794722	0.1834596	0.1689537	0.1727868	0.1626788	0.168394	0.1653283	0.1562335	0.1486777	0.148202	0.1589101	0.1643875	
Hybride Oie à tête barrée x O. cendrée	3.24E-5	0.0	0.0	5.3E-5	2.57E-5	2.51E-5	0.0	0.0	0.0	0.0	2.21E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89E-5	0.0	0.0	0.0	0.0	0.0	3.07E-5	0.0	4.97E-5	0.0	0.0	0.0	4.71E-5	0.0	0.0	0.0	3.1E-5	0.0	0.0	0.0	0.0	
Oie cygnoïde	2.433E-4	9.32E-5	1.675E-4	1.942E-4	1.801E-4	1.76E-4	2.236E-4	1.186E-4	9.3E-5	1.252E-4	6.64E-5	1.383E-4	7.6E-5	1.649E-4	1.067E-4	9.51E-5	1.176E-4	1.679E-4	9.82E-5	5.64E-5	1.281E-4	1.768E-4	6.84E-5	9.75E-5	1.499E-4	1.248E-4	1.793E-4	1.135E-4	3.286E-4	2.066E-4	9.73E-5	1.107E-4	1.763E-4	2.76E-4	2.422E-4	2.235E-4	9.24E-5	1.383E-4	2.467E-4	2.593E-4	1.365E-4	1.787E-4	4.128E-4	9.29E-5	1.265E-4	2.91E-4	1.206E-4	1.567E-4	
Hybride Oie cendrée x O. cygnoïde	2.595E-4	9.32E-5	2.632E-4	2.118E-4	2.058E-4	2.263E-4	2.236E-4	7.12E-5	1.627E-4	1.002E-4	1.549E-4	4.61E-5	5.7E-5	1.099E-4	3.56E-5	4.07E-5	3.36E-5	5.04E-5	5.89E-5	1.41E-5	2.13E-5	0.0	2.28E-5	3.9E-5	2.5E-5	4.99E-5	1.281E-4	3.78E-5	2.53E-5	1.033E-4	4.87E-5	1.85E-5	1.175E-4	9.2E-5	1.211E-4	9.93E-5	6.16E-5	5.53E-5	1.542E-4	2.36E-5	1.024E-4	0.0	7.5E-5	3.1E-5	0.0	4.16E-5	0.0	8.95E-5	
Oie rieuse	0.0228375	0.0155118	0.0158871	0.0155861	0.0154373	0.0196601	0.0162228	0.0152061	0.0126447	0.0113184	0.0075007	0.0060387	0.0032498	0.0023084	0.001583	0.001032	0.0011085	0.0010409	3.534E-4	2.963E-4	2.135E-4	4.42E-5	1.14E-4	1.95E-5	2.5E-5	0.0015	3.33E-4	1.324E-4	1.77E-4	7.75E-5	7.3E-5	1.292E-4	3.819E-4	1.84E-4	7.871E-4	4.222E-4	9.854E-4	0.0016037	0.0036696	0.003559	0.0039594	0.0051819	0.0057036	0.0076816	0.0110085	0.009021	0.0102082	0.0225823	
Hybride Oie à tête barrée x O. rieuse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8E-5	3.66E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie naine	1.62E-5	1.397E-4	4.79E-5	3.001E-4	4.117E-4	4.274E-4	3.975E-4	2.135E-4	2.789E-4	2.504E-4	4.646E-4	2.459E-4	0.0	0.0	0.0	1.36E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89E-5	2.53E-5	0.0	0.0	0.0	0.0	0.0	0.0	2.48E-5	6.16E-5	8.3E-5	0.0015	0.0	0.0015	0.0	2.627E-4	6.19E-5	4.22E-5	4.16E-5	0.0015	6.71E-5	
