









Frequency of observations in the selected location(s).:
Number of taxa: 	214

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	23.0	22.0	10.0	22.0	3.0	15.0	8.0	11.0	19.0	16.0	30.0	54.0	53.0	41.0	42.0	69.0	40.0	62.0	45.0	110.0	56.0	38.0	47.0	14.0	27.0	34.0	50.0	94.0	29.0	16.0	27.0	21.0	15.0	15.0	6.0	8.0	3.0	10.0	8.0	9.0	6.0	5.0	6.0	3.0	2.0	5.0	5.0	17.0	

Oie cendrée	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cygnoïde	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0	0.0294118	0.0	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.1304348	0.0909091	0.2	0.0015	0.3333333	0.0666667	0.0015	0.0	0.0	0.0625	0.0333333	0.037037	0.0188679	0.097561	0.1428571	0.0289855	0.075	0.0806452	0.0444444	0.0363636	0.0178571	0.0789474	0.0425532	0.2857143	0.037037	0.0882353	0.02	0.0106383	0.0	0.0625	0.1481481	0.047619	0.1333333	0.0666667	0.0015	0.0	0.3333333	0.2	0.0	0.3333333	0.0	0.0	0.0	0.3333333	0.0	0.4	0.2	0.2352941	
Tadorne de Belon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0243902	0.0238095	0.0144928	0.0	0.016129	0.0	0.0	0.0178571	0.0263158	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard musqué	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243902	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard carolin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard mandarin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016129	0.0	0.0015	0.0	0.0	0.0	0.0714286	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0188679	0.0243902	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0588235	
Canard chipeau	0.0434783	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0243902	0.047619	0.0144928	0.025	0.016129	0.0222222	0.0090909	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0588235	
Canard siffleur	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard colvert	0.173913	0.1818182	0.6	0.0454545	0.3333333	0.6	0.25	0.0909091	0.1578947	0.375	0.1333333	0.2037037	0.1320755	0.3170732	0.3095238	0.173913	0.275	0.2096774	0.1333333	0.1181818	0.1964286	0.2105263	0.1702128	0.5	0.2592593	0.2058824	0.04	0.0531915	0.2758621	0.1875	0.1481481	0.1904762	0.1333333	0.2	0.5	0.0015	0.3333333	0.3	0.125	0.4444444	0.0015	0.2	0.3333333	0.6666667	0.0	0.4	0.4	0.4117647	
Canard pilet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle d'hiver	0.0869565	0.0454545	0.2	0.0015	0.0	0.1333333	0.0015	0.0909091	0.0	0.0625	0.1	0.037037	0.0	0.0487805	0.0238095	0.0144928	0.025	0.0322581	0.0	0.0181818	0.0	0.0263158	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0625	0.037037	0.0	0.0	0.0	0.1666667	0.0	0.0015	0.0	0.0015	0.1111111	0.0	0.0015	0.1666667	0.3333333	0.0	0.0	0.2	0.2941176	
Nette rousse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0188679	0.0243902	0.047619	0.0144928	0.025	0.0	0.0	0.0090909	0.0178571	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Fuligule milouin	0.0	0.0454545	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0185185	0.0	0.0243902	0.047619	0.0015	0.025	0.016129	0.0444444	0.0090909	0.0178571	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0015	
Fuligule morillon	0.0	0.0454545	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0188679	0.0243902	0.047619	0.0144928	0.025	0.0	0.0	0.0181818	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.2	0.0015	
Perdrix grise	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0487805	0.0	0.0289855	0.0	0.016129	0.0222222	0.0015	0.0	0.0263158	0.0212766	0.0714286	0.0	0.0	0.0	0.0106383	0.0	0.0625	0.0	0.0	0.1333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	
Faisan vénéré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan de Colchide	0.0	0.0909091	0.0	0.0454545	0.0	0.0666667	0.0	0.0	0.1052632	0.0	0.2	0.0925926	0.1132075	0.097561	0.1190476	0.0	0.0015	0.0322581	0.0666667	0.0909091	0.0535714	0.0	0.0	0.0	0.0	0.0	0.02	0.0015	0.0	0.0625	0.0	0.0	0.0	0.0666667	0.0	0.0	0.3333333	0.1	0.125	0.1111111	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.1764706	
Caille des blés	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0243902	0.0952381	0.0434783	0.075	0.016129	0.1111111	0.0454545	0.0178571	0.1578947	0.0212766	0.0714286	0.0	0.1470588	0.2	0.0531915	0.0015	0.0015	0.0	0.0	0.0015	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Perdrix rouge	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0015	0.0188679	0.0243902	0.0	0.0434783	0.075	0.0322581	0.0888889	0.0015	0.0178571	0.0	0.0	0.0	0.0	0.0015	0.0	0.0106383	0.0	0.0625	0.0	0.0	0.0015	0.0666667	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Pigeon biset	0.1304348	0.0015	0.0015	0.0909091	0.6666667	0.2	0.0015	0.0909091	0.1052632	0.0625	0.2	0.037037	0.0943396	0.0487805	0.0238095	0.1014493	0.075	0.1290323	0.0444444	0.0545455	0.0535714	0.2894737	0.1702128	0.1428571	0.1481481	0.1764706	0.18	0.2340426	0.4137931	0.125	0.2962963	0.3333333	0.2	0.0666667	0.1666667	0.125	0.3333333	0.2	0.25	0.0	0.0	0.4	0.0	0.0	0.0	0.0015	0.2	0.1176471	
Pigeon colombin	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0566038	0.0487805	0.0015	0.0144928	0.025	0.0483871	0.0666667	0.0181818	0.0178571	0.0	0.0	0.2142857	0.037037	0.0015	0.02	0.0106383	0.0344828	0.25	0.0	0.0	0.0666667	0.0015	0.0015	0.0	0.3333333	0.1	0.0	0.0015	0.0	0.0	0.1666667	0.0	0.5	0.0	0.0	0.0588235	
Pigeon ramier	0.6086957	0.5909091	0.7	0.5454545	0.6666667	0.8666667	0.625	0.7272727	0.6315789	0.75	0.7	0.6481481	0.7358491	0.6585366	0.5	0.6811594	0.675	0.7741935	0.7111111	0.7090909	0.8035714	0.7631579	0.6382979	0.5714286	0.7037037	0.8529412	0.86	0.7446809	0.7931034	0.875	0.7407407	0.952381	0.7333333	0.6666667	0.6666667	0.5	1.0	0.4	0.75	0.2222222	0.8333333	0.8	0.3333333	0.6666667	0.5	0.6	0.6	0.5882353	
Tourterelle des bois	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.173913	0.275	0.2580645	0.3333333	0.3727273	0.375	0.3421053	0.2340426	0.5	0.3333333	0.2058824	0.32	0.1808511	0.0689655	0.4375	0.1111111	0.1904762	0.1333333	0.1333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tourterelle turque	0.4347826	0.2727273	0.0	0.3636364	0.6666667	0.2666667	0.625	0.1818182	0.1578947	0.3125	0.3333333	0.1481481	0.245283	0.097561	0.2142857	0.1594203	0.25	0.3548387	0.3111111	0.1909091	0.25	0.3421053	0.3191489	0.2857143	0.2592593	0.4705882	0.4	0.2765957	0.2068966	0.5	0.3703704	0.4761905	0.4666667	0.2666667	0.3333333	0.125	0.3333333	0.2	0.375	0.2222222	0.1666667	0.2	0.0	0.0015	0.0	0.0015	0.2	0.2352941	
