









Frequency of observations in the selected location(s).:
Number of taxa: 	442

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	514.0	464.0	383.0	586.0	438.0	457.0	596.0	528.0	541.0	475.0	653.0	773.0	623.0	575.0	515.0	830.0	645.0	706.0	660.0	859.0	542.0	533.0	472.0	569.0	510.0	486.0	541.0	595.0	376.0	408.0	455.0	541.0	397.0	384.0	371.0	389.0	429.0	541.0	311.0	413.0	312.0	276.0	238.0	325.0	309.0	276.0	244.0	502.0	

Dendrocygne veuf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019608	0.0	0.0018484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à tête barrée	0.0038911	0.0021552	0.0052219	0.003413	0.0022831	0.0021882	0.0033557	0.0037879	0.0018484	0.0021053	0.0	0.0025873	0.0032103	0.0	0.0	0.0012048	0.0031008	0.0	0.0015	0.0011641	0.0	0.0015	0.0	0.0	0.0019608	0.0	0.0018484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048426	0.0064103	0.0	0.0042017	0.0061538	0.0064725	0.0036232	0.0040984	0.0	
Oie cendrée	0.0077821	0.0150862	0.0182768	0.0119454	0.0159817	0.0131291	0.0167785	0.0378788	0.025878	0.0315789	0.0214395	0.0271669	0.0337079	0.0121739	0.0194175	0.0156627	0.0310078	0.0269122	0.0166667	0.0128056	0.0092251	0.0037523	0.0042373	0.0017575	0.0117647	0.0041152	0.012939	0.0134454	0.018617	0.0196078	0.0175824	0.0277264	0.0176322	0.0104167	0.0215633	0.0128535	0.016317	0.012939	0.0160772	0.0048426	0.0128205	0.0217391	0.0084034	0.0123077	0.02589	0.0144928	0.0245902	0.0199203	
Oie cygnoïde	0.0	0.0043103	0.0015	0.003413	0.0	0.0043764	0.0016779	0.0	0.0	0.0021053	0.0045942	0.003881	0.0015	0.0	0.0	0.0024096	0.0046512	0.0028329	0.0	0.0011641	0.001845	0.0	0.0021186	0.0017575	0.0058824	0.0	0.0055453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0018484	0.0	0.0	0.0064103	0.0	0.0	0.0030769	0.0032362	0.0	0.0	0.0015	
Hybride Oie cendrée x O. cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0021882	0.0	0.0018939	0.0	0.0	0.0030628	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0058366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	0.0	0.0	0.0	0.0	0.0099602	
Anser sp. (forme domestique)	0.0058366	0.0086207	0.002611	0.003413	0.0022831	0.0043764	0.0033557	0.0037879	0.0092421	0.0063158	0.0030628	0.0025873	0.0032103	0.0017391	0.0019417	0.0024096	0.0046512	0.0014164	0.0030303	0.0015	0.0	0.0	0.0021186	0.0035149	0.0019608	0.0041152	0.0	0.0	0.0	0.0	0.0	0.0018484	0.0015	0.0	0.0026954	0.0015	0.0	0.0018484	0.0	0.0015	0.0	0.0	0.0	0.0092308	0.0032362	0.0036232	0.0	0.0039841	
Bernache nonnette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042105	0.0015314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0019455	0.0043103	0.0	0.003413	0.0045662	0.0021882	0.0016779	0.0	0.0	0.0021053	0.007657	0.003881	0.0096308	0.0034783	0.0019417	0.0012048	0.0015504	0.0014164	0.0015152	0.0011641	0.0	0.0018762	0.0	0.0	0.0	0.0020576	0.0015	0.0	0.0	0.002451	0.0021978	0.0055453	0.0025189	0.0052083	0.0	0.0	0.002331	0.0018484	0.0	0.0	0.0032051	0.0036232	0.0042017	0.0092308	0.0	0.0	0.0	0.0039841	
Bernache de Hutchins ou B. du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache à cou roux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018939	0.0	0.0	0.0015314	0.0012937	0.0	0.0	0.0	0.0	0.0015504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019608	0.0	0.0018484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.192607	0.2198276	0.1644909	0.1774744	0.1803653	0.1838074	0.2063758	0.1628788	0.168207	0.1515789	0.1485452	0.1630013	0.1685393	0.1426087	0.1475728	0.1831325	0.1534884	0.1628895	0.1469697	0.1571595	0.1623616	0.1463415	0.1207627	0.1511424	0.127451	0.1419753	0.103512	0.1344538	0.125	0.1102941	0.1802198	0.1275416	0.1889169	0.1796875	0.2156334	0.1799486	0.1864802	0.1460259	0.0996785	0.125908	0.1121795	0.1557971	0.1806723	0.1876923	0.1359223	0.1268116	0.1352459	0.1832669	
Cygne noir	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0055453	0.0	0.0015314	0.0012937	0.0	0.0017391	0.0038835	0.0024096	0.0	0.0014164	0.0015	0.0	0.001845	0.0037523	0.0	0.0	0.0	0.0061728	0.0018484	0.0015	0.0026596	0.0015	0.0	0.0055453	0.0	0.0052083	0.0015	0.0015	0.0	0.0018484	0.0	0.0015	0.0	0.0036232	0.0042017	0.0030769	0.0	0.0036232	0.0	0.0015	
