









Frequency of observations in the selected location(s).:
Number of taxa: 	401

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bernache nonnette	0.0084926	0.0125313	0.0164103	0.0111288	0.0170732	0.0116279	0.0142586	0.0043057	0.0056818	0.008658	0.0047534	0.0088634	0.0054385	0.0027341	0.0042998	0.0032805	0.0072273	0.0051903	0.0106686	0.0035587	0.0048115	0.0087273	0.0088	0.0068027	0.0018921	0.0083333	0.0083247	0.0050804	0.0197269	0.011713	0.004329	0.010627	0.0065703	0.0078864	0.0086849	0.0138568	0.0080429	0.0091848	0.0192963	0.0217391	0.009887	0.0100865	0.008547	0.0072993	0.0166667	0.0097493	0.0152207	0.0052219	
Hybride Oie à tête barrée x Bernache nonnette	0.0021231	0.0025063	0.0020513	0.0023847	0.0036585	0.0063425	9.506E-4	0.0032293	0.0066288	0.0025974	0.0035651	0.0020855	0.0027192	6.835E-4	0.002457	0.0016402	0.0026281	5.767E-4	7.112E-4	0.0020336	0.0016038	0.0014545	0.0	0.0013605	9.461E-4	0.0018519	0.0020812	0.0016935	0.0015175	0.0043924	0.0015	0.0	0.0052562	0.0031546	0.0012407	0.0	0.0013405	0.0011481	0.0068104	0.0043478	0.0042373	0.0014409	0.0034188	0.0020855	0.0060606	0.0069638	0.0030441	0.0043516	
Bernache de Hutchins	0.0	0.0025063	0.0	7.949E-4	0.0012195	0.0	0.0	0.0	0.0028409	8.658E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.084E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010428	0.0	0.0	0.0015221	0.0	
Hybride Bernache nonnette x B. de Hutchins	0.0	0.0	0.0015	7.949E-4	0.0012195	0.0021142	9.506E-4	0.0021529	0.0028409	0.0017316	0.0	5.214E-4	6.798E-4	6.835E-4	0.0012285	5.467E-4	0.0	0.0	0.0	5.084E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011547	0.002681	0.0	0.0011351	0.001087	0.0014124	0.0	0.0034188	0.0072993	0.0045455	0.0013928	0.0030441	8.703E-4	
Bernache du Canada	0.2133758	0.216792	0.225641	0.2337043	0.247561	0.2378436	0.2243346	0.2454252	0.2869318	0.2744589	0.2632204	0.2799791	0.2889191	0.2829802	0.25	0.265719	0.2477004	0.2433679	0.2226174	0.2262328	0.1651965	0.1825455	0.1696	0.1795918	0.1911069	0.1888889	0.1925078	0.2023709	0.2003035	0.1903367	0.1587302	0.2040383	0.2233903	0.2634069	0.2034739	0.2113164	0.2091153	0.2055109	0.2190692	0.225	0.2161017	0.2276657	0.2324786	0.2064651	0.2166667	0.1963788	0.2374429	0.2010444	
Hybride Oie à tête barrée x Bernache du Canada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.47E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.273E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Oie cygnoïde x Bernache du Canada	0.0	0.0	0.0	7.949E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.019E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031546	0.0	0.0011547	0.0013405	0.0	0.0011351	0.0	0.0	0.0	0.0	0.0010428	0.0	0.0	0.0	0.0	
Hybride Oie cendrée x Bernache du Canada	0.0031847	0.0100251	0.0041026	0.0023847	0.004878	0.0021142	0.0	0.0032293	0.0047348	0.0025974	0.0029709	0.0015641	0.0040789	6.835E-4	0.0030713	0.0016402	0.0026281	0.0023068	0.0042674	0.0010168	0.0024058	0.0050909	8.0E-4	0.0013605	9.461E-4	0.0037037	0.0	0.0025402	0.0060698	0.0029283	0.005772	0.0031881	0.0039422	0.0015773	0.0037221	0.0023095	0.0053619	0.0057405	0.0068104	0.0065217	0.0056497	0.0043228	0.0034188	0.0031283	0.0075758	0.005571	0.0106545	0.0069626	
Hybride Bernache nonnette x B. du Canada	0.0	0.0	0.0041026	7.949E-4	0.002439	0.0	0.0	0.0010764	0.0	0.0017316	0.0011884	5.214E-4	0.0013596	6.835E-4	6.143E-4	0.0016402	0.0026281	0.0	0.0021337	0.0020336	0.0	0.0021818	8.0E-4	6.803E-4	9.461E-4	0.0055556	0.0020812	0.0	0.0	0.0014641	0.002886	0.0021254	0.0013141	0.0	0.0	0.0023095	0.0013405	0.0011481	0.0	0.001087	0.0056497	0.0	0.0017094	0.0010428	0.0015152	0.0013928	0.0030441	0.0017406	
Bernache néné	0.0	0.0	0.0	0.0	0.0	0.0	9.506E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013928	0.0	0.0	
