









Frequency of observations in the selected location(s).:
Number of taxa: 	277

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	19.0	25.0	20.0	20.0	7.0	24.0	28.0	10.0	41.0	20.0	33.0	49.0	56.0	90.0	78.0	86.0	101.0	105.0	92.0	158.0	111.0	77.0	87.0	113.0	70.0	97.0	64.0	96.0	100.0	76.0	54.0	58.0	39.0	39.0	48.0	43.0	46.0	60.0	37.0	50.0	23.0	25.0	15.0	21.0	11.0	7.0	4.0	28.0	

Dendrocygne fauve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0	0.0	0.05	0.05	0.1428571	0.0	0.1428571	0.0	0.0731707	0.0	0.0606061	0.0	0.0178571	0.0111111	0.0128205	0.0116279	0.0015	0.0190476	0.0108696	0.0063291	0.0	0.012987	0.0114943	0.0088496	0.0	0.0	0.0	0.0208333	0.0	0.0	0.0	0.0	0.025641	0.0	0.0208333	0.0	0.0	0.0833333	0.027027	0.04	0.0	0.04	0.1333333	0.0	0.0	0.0	0.0	0.0	
Anser sp. (forme domestique)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache du Canada	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.2105263	0.12	0.2	0.4	0.2857143	0.25	0.3214286	0.1	0.1219512	0.25	0.2121212	0.1428571	0.125	0.0555556	0.0897436	0.0930233	0.0594059	0.0857143	0.0543478	0.056962	0.0630631	0.0909091	0.0574713	0.0176991	0.0714286	0.0412371	0.078125	0.0104167	0.05	0.0526316	0.1666667	0.0689655	0.1025641	0.2051282	0.1666667	0.1395349	0.1086957	0.15	0.0810811	0.12	0.3043478	0.12	0.2666667	0.2857143	0.2727273	0.2857143	0.0	0.2142857	
Cygne noir	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208333	0.0232558	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne de Bewick	0.0	0.0	0.0	0.05	0.0	0.2083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne casarca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0217391	0.0166667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	
Tadorne de Belon	0.0	0.0	0.0	0.15	0.0	0.0833333	0.1071429	0.0	0.0487805	0.0	0.030303	0.0204082	0.0357143	0.0111111	0.0	0.0116279	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0208333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0909091	0.1428571	0.0	0.0	
