









Frequency of observations in the selected location(s).:
Number of taxa: 	418

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	679.0	685.0	603.0	837.0	532.0	590.0	757.0	719.0	548.0	617.0	717.0	1216.0	1069.0	1361.0	1385.0	1788.0	1140.0	1240.0	1225.0	1400.0	819.0	830.0	620.0	632.0	483.0	423.0	433.0	733.0	387.0	447.0	419.0	551.0	398.0	377.0	465.0	592.0	656.0	622.0	606.0	628.0	387.0	367.0	379.0	493.0	486.0	358.0	359.0	650.0	

Émeu d'Australie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie à tête barrée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.0029455	0.0029197	0.0082919	0.0071685	0.0037594	0.0016949	0.002642	0.0015	0.0018248	0.0015	0.0013947	0.0	9.355E-4	0.0	7.22E-4	5.593E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.005168	0.0027248	0.0	0.0020284	0.0041152	0.0	0.0194986	0.0076923	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.163E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.224E-4	9.355E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083565	0.0030769	
Bernache cravant	0.0	0.0	0.0	0.004779	0.0075188	0.0016949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007622	0.0016077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cygne tuberculé	0.0088365	0.0145985	0.0149254	0.0095579	0.0093985	0.0101695	0.010568	0.0194715	0.0109489	0.0210697	0.0125523	0.0148026	0.0168382	0.0124908	0.0238267	0.0173378	0.0166667	0.0145161	0.0204082	0.0235714	0.018315	0.0253012	0.0112903	0.0205696	0.0082816	0.0047281	0.0207852	0.0095498	0.005168	0.0044743	0.0047733	0.0145191	0.0226131	0.0026525	0.0258065	0.0118243	0.0137195	0.0176849	0.0165017	0.0127389	0.0180879	0.0190736	0.0158311	0.010142	0.0185185	0.0139665	0.0167131	0.0092308	
Cygne noir	0.0029455	0.0029197	0.0049751	0.004779	0.0056391	0.0033898	0.005284	0.0069541	0.0036496	0.0081037	0.0055788	8.224E-4	9.355E-4	0.0022043	0.0043321	0.0022371	0.0017544	0.0040323	0.0032653	0.0042857	0.002442	0.0036145	0.0048387	0.0063291	0.0020704	0.0	0.0023095	0.0040928	0.002584	0.0	0.0	0.0	0.0025126	0.0	0.0043011	0.0016892	0.0091463	0.0080386	0.0033003	0.0079618	0.002584	0.0054496	0.005277	0.0060852	0.0061728	0.0	0.005571	0.0015385	
Ouette d'Égypte	0.0544919	0.0642336	0.066335	0.0812425	0.0357143	0.0423729	0.0660502	0.0500695	0.0456204	0.0486224	0.0264993	0.0452303	0.0402245	0.0411462	0.0476534	0.041387	0.0377193	0.0387097	0.0277551	0.0421429	0.040293	0.0445783	0.0419355	0.0348101	0.0269151	0.0378251	0.0438799	0.0641201	0.0620155	0.0447427	0.0692124	0.0453721	0.0527638	0.0477454	0.0473118	0.035473	0.0487805	0.0610932	0.039604	0.0429936	0.0697674	0.0299728	0.0395778	0.0507099	0.0987654	0.0726257	0.1002786	0.0923077	
Tadorne casarca	0.0	0.0	0.0	0.0011947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
