









Frequency of observations in the selected location(s).:
Number of taxa: 	377

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	147.0	134.0	139.0	134.0	115.0	125.0	147.0	102.0	141.0	105.0	131.0	206.0	182.0	215.0	175.0	267.0	173.0	213.0	192.0	173.0	163.0	144.0	93.0	222.0	104.0	87.0	86.0	158.0	102.0	111.0	72.0	96.0	65.0	38.0	119.0	195.0	103.0	125.0	112.0	141.0	83.0	91.0	67.0	100.0	110.0	76.0	73.0	143.0	

Oie à tête barrée	0.047619	0.0074627	0.0071942	0.0	0.0	0.04	0.0340136	0.0196078	0.0141844	0.0190476	0.0	0.0	0.0	0.0046512	0.0	0.0037453	0.0	0.0046948	0.0	0.0	0.0015	0.0	0.0107527	0.0	0.0192308	0.0344828	0.0232558	0.0126582	0.0196078	0.027027	0.0277778	0.0104167	0.0	0.0263158	0.0336134	0.0666667	0.0194175	0.008	0.0267857	0.0283688	0.0	0.032967	0.0298507	0.02	0.0090909	0.0131579	0.0136986	0.041958	
Oie empereur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie des neiges	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie cendrée	0.2380952	0.1044776	0.1151079	0.141791	0.226087	0.208	0.2108844	0.2254902	0.2624113	0.1904762	0.2519084	0.1941748	0.2032967	0.2232558	0.1942857	0.2247191	0.2427746	0.1830986	0.2135417	0.1849711	0.1349693	0.1875	0.1397849	0.1351351	0.2211538	0.3333333	0.255814	0.2468354	0.1666667	0.3333333	0.2777778	0.2604167	0.2307692	0.3684211	0.2605042	0.2102564	0.2330097	0.184	0.2410714	0.2836879	0.2168675	0.1868132	0.2238806	0.21	0.0818182	0.1315789	0.2191781	0.2027972	
Oie cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052083	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009009	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	0.047619	0.0298507	0.0143885	0.0298507	0.0347826	0.04	0.047619	0.0196078	0.0015	0.0190476	0.0	0.0	0.0	0.0	0.0	0.0	0.0057803	0.0	0.0015	0.0057803	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0153846	0.0	0.0	0.0015	0.0097087	0.0	0.0089286	0.0070922	0.0120482	0.0	0.0149254	0.0015	0.0	0.0131579	0.0273973	0.048951	
Oie de toundra	0.0136054	0.0074627	0.0	0.0223881	0.0086957	0.024	0.0136054	0.0	0.0212766	0.0095238	0.0	0.0	0.0054945	0.0046512	0.0	0.0074906	0.0	0.0046948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.01	0.0015	0.0131579	0.0273973	0.013986	
Oie de taïga ou O. de toundra	0.0	0.0074627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
