









Frequency of observations in the selected location(s).:
Number of taxa: 	483

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	2027.0	1640.0	1488.0	1995.0	1383.0	1507.0	1539.0	1556.0	1498.0	1484.0	1587.0	2480.0	1836.0	1777.0	2004.0	2464.0	1859.0	1837.0	1597.0	2395.0	1458.0	1265.0	1185.0	1650.0	1301.0	1254.0	1177.0	1507.0	1151.0	1066.0	1046.0	1464.0	1253.0	1406.0	1330.0	1725.0	1321.0	1438.0	1212.0	1872.0	1260.0	1315.0	1300.0	1518.0	1194.0	1156.0	1140.0	2191.0	

Oie des neiges	0.0	6.098E-4	0.0	0.0010025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129278	0.0	0.0098814	0.0041876	8.651E-4	0.0017544	0.0013692	
Oie cendrée	0.0444006	0.0609756	0.0403226	0.047619	0.0368764	0.0119443	0.008447	0.0051414	0.0013351	0.0013477	0.0012602	0.0016129	0.0	0.0011255	4.99E-4	4.058E-4	5.379E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014225	0.0015038	0.0	0.002271	0.0034771	0.0165017	0.0261752	0.0206349	0.0486692	0.0538462	0.0559947	0.0720268	0.0449827	0.0622807	0.0775901	
Oie cygnoïde	9.867E-4	0.0	0.0	0.0	7.231E-4	0.0	0.0	0.0	0.0	6.739E-4	0.0	0.0	0.0	0.0	9.98E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.001581	0.0	0.0	0.0	0.0	0.0	6.636E-4	0.0	0.0	0.0	0.0	0.0	0.0	7.519E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Oie cendrée x O. cygnoïde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Oie rieuse	9.867E-4	0.0018293	0.0020161	0.002005	0.0014461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015209	0.0046154	0.0013175	0.001675	0.0069204	0.0070175	0.0104975	
Oie de taïga	0.0	6.098E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023077	6.588E-4	0.0	0.0	0.0	0.0	
Oie de toundra	0.0	0.0	0.0	0.0	7.231E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.605E-4	0.0	0.0052701	0.0033501	0.0	0.0017544	0.0013692	
Oie de taïga ou O. de toundra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0013175	0.0	8.651E-4	0.0	4.564E-4	
Oie à bec court	0.0	6.098E-4	0.0020161	0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001514	0.0041725	0.0033003	0.008547	7.937E-4	0.0	0.0	0.0	8.375E-4	0.0	0.0	4.564E-4	
Anser sp.	0.0	0.0	0.0	0.0	0.0	6.636E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.605E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Bernache cravant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.342E-4	0.0	0.0	0.0	0.0	8.375E-4	0.0	8.772E-4	4.564E-4	
Bernache nonnette	0.0024667	0.0	0.0	5.013E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.859E-4	0.0	0.0025316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030769	0.0	0.0041876	8.651E-4	0.0026316	0.0027385	
Bernache du Canada	0.0034534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013477	6.301E-4	0.0012097	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	4.175E-4	0.0020576	7.905E-4	8.439E-4	6.061E-4	7.686E-4	7.974E-4	0.0	0.0	8.688E-4	0.0084428	0.0057361	0.0061475	0.0071828	0.0049787	0.0015038	0.0	0.001514	0.0034771	8.251E-4	5.342E-4	0.0	7.605E-4	7.692E-4	6.588E-4	8.375E-4	0.0017301	0.0026316	0.0063898	
Cygne tuberculé	0.0019734	0.0030488	0.0020161	0.0010025	7.231E-4	6.636E-4	0.0012995	0.0025707	6.676E-4	0.0013477	6.301E-4	0.0	5.447E-4	0.0	4.99E-4	8.117E-4	0.0015	5.444E-4	0.0	0.0012526	6.859E-4	0.001581	8.439E-4	0.0	7.686E-4	7.974E-4	0.0016992	0.0015	0.0017376	0.0015	0.0	6.831E-4	0.0	7.112E-4	7.519E-4	0.0023188	0.0015	6.954E-4	0.0	0.0010684	0.0015	7.605E-4	7.692E-4	0.0019763	0.0025126	8.651E-4	0.0	0.0018257	
Cygne noir	4.933E-4	0.0	0.0	0.0	0.0028923	0.0	0.0	6.427E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034153	0.0031923	0.002845	0.0015038	0.0011594	0.001514	0.0015	0.0	0.0	0.0	0.0	0.0015385	0.0032938	0.0	0.0017301	0.0	0.0013692	
anatidé sp. (oie sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.588E-4	0.0	8.651E-4	0.0	0.0	
