









Frequency of observations in the selected location(s).:
Number of taxa: 	214

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard colvert	0.4	1.0	0.4444444	0.125	0.375	1.0	0.3636364	0.2	0.2	0.45	0.5714286	0.25	0.25	0.5454545	0.0740741	0.4666667	0.0015	0.0015	0.2608696	0.1076923	0.2173913	0.05	0.1666667	0.1666667	0.05	0.2727273	0.3095238	0.1875	0.2222222	0.1	0.1363636	0.3529412	0.2857143	0.1904762	0.3333333	0.1666667	0.2222222	0.3846154	0.15	0.2	0.375	0.25	0.25	0.0015	0.0015	0.1111111	0.3333333	0.0909091	
Canard pilet	0.0	0.0	0.0	0.0	0.0	0.0	0.2727273	0.2	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	
Sarcelle d'hiver	0.0	0.0	0.0	0.0	0.375	0.6666667	0.1818182	0.2	0.0	0.1	0.2857143	0.0	0.0833333	0.0	0.0	0.0333333	0.0	0.0625	0.0434783	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.1176471	0.0714286	0.1428571	0.1111111	0.1666667	0.1111111	0.2307692	0.05	0.08	0.125	0.0	0.25	0.0	0.0015	0.1111111	0.0	0.0909091	
Nette rousse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fuligule milouin	0.0	1.0	0.0	0.0	0.125	0.3333333	0.0	0.0	0.0666667	0.05	0.2857143	0.0	0.25	0.0909091	0.037037	0.1666667	0.0	0.0	0.0652174	0.0307692	0.0	0.0	0.0416667	0.0	0.0	0.0454545	0.0714286	0.0	0.0	0.0	0.0	0.0588235	0.0015	0.0	0.0	0.0555556	0.0	0.1538462	0.05	0.04	0.0	0.0	0.125	0.0	0.0	0.1111111	0.0	0.0	
Fuligule morillon	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0666667	0.05	0.0	0.0	0.0833333	0.0	0.037037	0.1666667	0.0	0.0	0.0217391	0.0307692	0.0434783	0.05	0.0416667	0.0	0.05	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Garrot à oeil d'or	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Perdrix grise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0434783	0.0	0.0	0.0	0.05	0.0	0.0	0.0015	0.0	0.0	0.0	0.0588235	0.0	0.0015	0.0	0.0555556	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Faisan vénéré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
