









Frequency of observations in the selected location(s).:
Number of taxa: 	569

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard musqué	0.0127389	0.0160135	0.0145798	0.0216216	0.0217865	0.0172185	0.0118185	0.0190397	0.0143253	0.0098853	0.0137443	0.0121566	0.0076239	0.0142431	0.0100156	0.011722	0.0119904	0.0118632	0.0112603	0.0085091	0.0116686	0.0114317	0.0131168	0.013561	0.0117724	0.0099272	0.0100251	0.0113475	0.0121083	0.0083234	0.0093926	0.0113101	0.0076239	0.0098039	0.0133253	0.0145509	0.0162805	0.0084522	0.0077798	0.0144186	0.0076726	0.0153846	0.0208478	0.0131441	0.0109951	0.0115783	0.0199871	0.0194783	
Canard à collier noir	3.185E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.945E-4	0.0	0.0	6.353E-4	6.127E-4	0.0	0.0010035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.447E-4	0.0010435	
Canard carolin	6.369E-4	0.0	4.288E-4	0.0	0.0026144	0.0015	0.0	0.0	4.621E-4	3.954E-4	4.165E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.246E-4	0.0	0.0	0.0	0.0	4.728E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	4.651E-4	0.0	0.0	0.0	0.0	5.498E-4	0.0	0.0	0.0	
Canard mandarin	0.0	0.0025284	0.0012864	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0011862	0.0	0.0	3.177E-4	6.625E-4	0.0	2.791E-4	6.852E-4	0.0010468	8.662E-4	3.7E-4	0.0	0.0	0.0	0.0	6.54E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.651E-4	0.0012788	0.0	0.0	0.0	0.0	6.094E-4	0.0	3.478E-4	
Sarcelle d'été	0.0025478	0.002107	0.0012864	0.0015898	0.0015	0.0022075	0.001525	0.0020695	0.0078558	0.0189798	0.0437318	0.0352541	0.0463787	0.022524	0.0162754	0.0106056	0.0034258	3.489E-4	0.0030316	3.7E-4	0.0029172	0.0010887	6.246E-4	0.0015068	0.001308	0.0013236	0.0031328	0.0099291	0.011396	0.0095125	0.0169067	0.0136664	0.0088945	0.0104167	0.0048455	0.0035123	0.0093926	0.0052826	0.0029922	0.0018605	0.0012788	6.41E-4	0.0015	0.002103	0.002199	0.0012188	0.0015	0.0024348	
Sarcelle à bec bleu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010565	0.0011969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle à ailes bleues	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.41E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Sarcelle cannelle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.139E-4	0.0	0.0	0.0	0.0	0.0	6.625E-4	3.13E-4	0.0	0.0	3.489E-4	4.331E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.945E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.1372611	0.1361146	0.1530875	0.1599364	0.1498911	0.1514349	0.1456348	0.1576987	0.1557301	0.1814947	0.154519	0.1422319	0.1315121	0.0937396	0.0751174	0.0482836	0.0359712	0.0219819	0.0225206	0.0147984	0.0192532	0.0092542	0.0199875	0.0160723	0.0183126	0.0291198	0.0357143	0.0373522	0.0462963	0.0707491	0.082655	0.0942507	0.0933926	0.120098	0.1465778	0.1535374	0.1390106	0.1415742	0.1585877	0.132093	0.1381074	0.1512821	0.1271716	0.1382755	0.1709731	0.150518	0.1573179	0.1363478	
Canard chipeau	0.0382166	0.0467762	0.0493139	0.0502385	0.0448802	0.0463576	0.0510865	0.057947	0.0549908	0.0759193	0.0745523	0.0787746	0.0870394	0.0814839	0.0723005	0.066983	0.0620075	0.0460572	0.049372	0.0344062	0.0151692	0.0179641	0.0224859	0.0175791	0.0111184	0.0231635	0.0194236	0.0236407	0.0270655	0.0273484	0.0325611	0.0405278	0.0349428	0.0398284	0.0399758	0.0491721	0.0457107	0.0475436	0.0526631	0.0488372	0.0543478	0.0570513	0.0493398	0.0452156	0.0527763	0.0469226	0.0496454	0.0410435	
