









Frequency of observations in the selected location(s).:
Number of taxa: 	306

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
anatidé sp. (oie sp.)	0.011236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ouette d'Égypte	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0096154	0.0	0.0	0.0	0.0145985	0.0084034	0.0075758	0.0	0.0298507	0.0165289	0.015748	0.0070922	0.0	0.009434	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0149254	0.021978	0.0	0.0	0.020202	0.0	
Tadorne casarca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tadorne de Belon	0.0	0.037037	0.0081301	0.0081301	0.0	0.0172414	0.0	0.0	0.0065359	0.0	0.0083333	0.0	0.0	0.0	0.0	0.0074627	0.0	0.0	0.0070922	0.0	0.0	0.0	0.0	0.0084746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010989	
Canard musqué	0.0337079	0.037037	0.0325203	0.0243902	0.0348837	0.0086207	0.0181818	0.0	0.0065359	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0082645	0.0	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0141844	0.0	0.0	0.0	0.0	0.0	0.0	0.0119048	0.0	0.0135135	0.0	0.0	0.0	0.0114943	0.0229885	0.0	0.0128205	0.0405405	0.0298507	0.010989	0.0015	0.0566038	0.030303	0.010989	
Canard mandarin	0.011236	0.0246914	0.0	0.0081301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072993	0.0252101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135135	0.0	0.0	0.0	0.0	0.0114943	0.0	0.0	0.0135135	0.0447761	0.010989	0.0	0.0	0.0	0.0	
Sarcelle d'été	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166667	0.0145985	0.0084034	0.0	0.0186916	0.0074627	0.0165289	0.015748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0267857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Canard souchet	0.0	0.0246914	0.0081301	0.0	0.0232558	0.0086207	0.0	0.0	0.0	0.0	0.0083333	0.0145985	0.0252101	0.0	0.0	0.0074627	0.0	0.007874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119048	0.0322581	0.0135135	0.0363636	0.0178571	0.0	0.0114943	0.0114943	0.01	0.0	0.027027	0.0	0.0	0.0344828	0.0	0.0	0.0	
Canard chipeau	0.0224719	0.0493827	0.0325203	0.0406504	0.0116279	0.0	0.0090909	0.0096154	0.0065359	0.0	0.0	0.0072993	0.0	0.0	0.0	0.0149254	0.0	0.0314961	0.0070922	0.0102041	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.012987	0.0	0.0	0.0	0.0	0.0	0.0135135	0.0	0.0089286	0.0107527	0.0	0.0	0.0	0.0	0.0405405	0.0447761	0.010989	0.0517241	0.0	0.0909091	0.021978	
Canard siffleur	0.011236	0.0246914	0.0	0.0162602	0.0348837	0.0	0.0090909	0.0096154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027	0.0363636	0.0089286	0.0215054	0.0	0.0114943	0.0	0.0128205	0.0135135	0.0447761	0.021978	0.0	0.0188679	0.010101	0.021978	
